iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.376274054829661,False,0.0,logei,0.0,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.4721201176591365,False,0.0,logei,0.0,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.041347350535986,False,0.0,logei,0.0,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.41221577617518584,False,0.0,logei,0.0,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.9877282117936217,False,0.0,logei,0.0,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,37.579022523276215,1.245178206969401,1.245178206969401,False,0.0,logei,0.5279918999876827,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.245178206969401,1.9598673240856577,21.450348938004172,1.9598673240856577,3.5750581563340287,1.245178206969401,1.9598673240856577,eggholder
7,-512.0,-285.9475501968321,1.440609363807207,1.440609363807207,False,0.0,logei,0.424250399984885,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.440609363807207,1.7644361672478517,23.214785105252023,1.7644361672478517,3.3163978721788605,1.440609363807207,1.7644361672478517,eggholder
8,-512.0,-215.91697273426993,-0.01828748497416963,-0.01828748497416963,False,0.0,logei,0.49905790004413575,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.440609363807207,3.2233330160292284,26.438118121281253,1.7644361672478517,3.3047647651601566,1.440609363807207,1.7644361672478517,eggholder
9,-512.0,-512.0,-2.487061888349132,-2.487061888349132,False,0.0,logei,0.3523130999528803,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.440609363807207,5.692107419404191,32.130225540685444,1.7644361672478517,3.5700250600761603,1.440609363807207,1.7644361672478517,eggholder
10,-512.0,-325.8847635235399,0.10336436159387359,0.10336436159387359,False,0.0,logei,0.5454995000036433,False,0,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.440609363807207,3.101681169461185,35.23190671014663,1.7644361672478517,3.523190671014663,1.440609363807207,1.7644361672478517,eggholder
11,-512.0,-269.81704861150774,1.558210592120484,1.558210592120484,False,0.0,logei,0.683221900020726,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.558210592120484,1.6468349389345747,36.878741649081206,1.6468349389345747,3.3526128771892005,1.558210592120484,1.6468349389345747,eggholder
12,-512.0,82.66420055379395,-0.7744009466700467,-0.7744009466700467,False,0.0,logei,0.6080588000477292,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.558210592120484,3.9794464777251055,40.85818812680631,1.6468349389345747,3.4048490105671925,1.558210592120484,1.6468349389345747,eggholder
13,-512.0,5.39169084064658,1.845158472995928,1.845158472995928,False,0.0,logei,0.6903472000267357,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.845158472995928,1.3598870580591307,42.21807518486544,1.3598870580591307,3.2475442449896494,1.845158472995928,1.3598870580591307,eggholder
14,-328.5395895568196,8.818204999451623,-0.9260187842901076,-0.9260187842901076,False,0.0,logei,0.6908428000169806,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.845158472995928,4.131064315345166,46.349139500210605,1.3598870580591307,3.3106528214436146,1.845158472995928,1.3598870580591307,eggholder
15,-476.75017970332044,5.8002137712074555,1.5035954734480976,1.5035954734480976,False,0.0,logei,0.751988000003621,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.845158472995928,1.701450057606961,48.05058955781757,1.3598870580591307,3.203372637187838,1.845158472995928,1.3598870580591307,eggholder
16,-408.99160125661234,-272.6385000465476,-1.867656687749684,-1.867656687749684,False,0.0,logei,0.582946400041692,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.845158472995928,5.072702218804743,53.12329177662231,1.3598870580591307,3.3202057360388944,1.845158472995928,1.3598870580591307,eggholder
17,-506.9515072076274,1.1855273509105801,1.8452543327525874,1.8452543327525874,False,0.0,logei,0.47655840002698824,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8452543327525874,1.3597911983024713,54.483082974924784,1.3597911983024713,3.204887233819105,1.8452543327525874,1.3597911983024713,eggholder
18,-512.0,-51.612020772881316,0.8669046690122016,0.8669046690122016,False,0.0,logei,0.8580423000385053,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8452543327525874,2.338140862042857,56.82122383696764,1.3597911983024713,3.1567346576093134,1.8452543327525874,1.3597911983024713,eggholder
19,-505.91839868966434,410.719699434632,2.1177432554186453,2.1177432554186453,False,0.0,logei,0.8968679999816231,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.1177432554186453,1.0873022756364135,57.90852611260405,1.0873022756364135,3.0478171638212657,2.1177432554186453,1.0873022756364135,eggholder
20,-471.67261027180274,410.9289824833292,2.3585277345242446,2.3585277345242446,False,0.0,logei,0.6286903999862261,False,1,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3585277345242446,0.8465177965308142,58.75504390913486,0.8465177965308142,2.937752195456743,2.3585277345242446,0.8465177965308142,eggholder
21,-473.81352587955837,444.0629914636993,0.15375870018646973,0.15375870018646973,False,0.0,logei,0.8069032999919727,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.3585277345242446,3.051286830868589,61.80633074000345,0.8465177965308142,2.943158606666831,2.3585277345242446,0.8465177965308142,eggholder
22,-474.4251606993251,388.8898526191429,2.9543378373421367,2.9543378373421367,False,0.0,logei,0.7269738999893889,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9543378373421367,0.250707693712922,62.05703843371637,0.250707693712922,2.820774474259835,2.9543378373421367,0.250707693712922,eggholder
23,-446.318749118628,379.6132932956215,2.836009413984407,2.836009413984407,False,0.0,logei,0.7398445000289939,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9543378373421367,0.36903611707065176,62.42607455078702,0.250707693712922,2.7141771543820443,2.9543378373421367,0.250707693712922,eggholder
24,-470.4442399270072,385.30570177239616,2.9755150223594287,2.9755150223594287,False,0.0,logei,0.8679840000113472,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9755150223594287,0.22953050869563008,62.65560505948265,0.22953050869563008,2.610650210811777,2.9755150223594287,0.22953050869563008,eggholder
25,440.80423928169506,-369.1198638940078,1.5478301074070608,1.5478301074070608,False,0.0,logei,0.6841755000059493,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9755150223594287,1.657215423647998,64.31282048313065,0.22953050869563008,2.572512819325226,2.9755150223594287,0.22953050869563008,eggholder
26,372.0949148883938,-417.2630991825491,0.005578266240353155,0.005578266240353155,False,0.0,logei,0.8092610000167042,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9755150223594287,3.1994672648147056,67.51228774794535,0.22953050869563008,2.596626451844052,2.9755150223594287,0.22953050869563008,eggholder
27,512.0,-320.08647385958614,1.1859898110480895,1.1859898110480895,False,0.0,logei,0.9155662000412121,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9755150223594287,2.0190557200069694,69.53134346795233,0.22953050869563008,2.5752349432574935,2.9755150223594287,0.22953050869563008,eggholder
28,412.60515023189816,-315.7962017781757,0.22798271303012593,0.22798271303012593,False,0.0,logei,0.8345825000433251,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9755150223594287,2.9770628180249328,72.50840628597726,0.22953050869563008,2.5895859387849023,2.9755150223594287,0.22953050869563008,eggholder
29,512.0,-399.14607488706844,-1.1224994178622771,-1.1224994178622771,False,0.0,logei,0.6742612000089139,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9755150223594287,4.327544948917335,76.8359512348946,0.22953050869563008,2.6495155598239517,2.9755150223594287,0.22953050869563008,eggholder
30,-467.83128355247277,385.960226406451,2.9849296256304534,2.9849296256304534,False,0.0,logei,0.7809615000151098,False,2,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9849296256304534,0.22011590542460535,77.0560671403192,0.22011590542460535,2.5685355713439733,2.9849296256304534,0.22011590542460535,eggholder
31,-373.9696536380024,402.67270778217227,-0.21964534149575457,-0.21964534149575457,False,0.0,logei,0.8095158000360243,False,3,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9849296256304534,3.4246908725508134,80.48075801287001,0.22011590542460535,2.5961534842861296,2.9849296256304534,0.22011590542460535,eggholder
32,-466.51002350499095,383.79757844850633,2.9816280573529976,2.9816280573529976,False,0.0,logei,0.8950115999905393,False,3,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9849296256304534,0.2234174737020611,80.70417548657207,0.22011590542460535,2.522005483955377,2.9849296256304534,0.22011590542460535,eggholder
33,512.0,-238.13782895270208,1.0452114468238896,1.0452114468238896,False,0.0,logei,0.8321070999954827,False,3,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9849296256304534,2.159834084231169,82.86400957080323,0.22011590542460535,2.5110305930546435,2.9849296256304534,0.22011590542460535,eggholder
34,512.0,-153.37359047500647,-0.347762487237631,-0.347762487237631,False,0.0,logei,0.7176408999948762,False,3,7,b68924e8-29c4-49ce-99c5-2c8e1d58bde3,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.9849296256304534,3.5528080182926898,86.41681758909593,0.22011590542460535,2.5416711055616448,2.9849296256304534,0.22011590542460535,eggholder
