iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,2.003027479573639,True,1.559706631420068,qnei,0.0,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,1.5825551270739542,True,1.1821394048298122,qnei,0.0,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.44332084815357076,2.761724682901488,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,0.9439502077806239,True,-0.2784435160770722,qnei,0.0,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,0.44332084815357076,2.761724682901488,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,0.4672596688995154,True,0.00626248882236996,qnei,0.0,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.44332084815357076,2.761724682901488,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-0.18167163952351362,True,1.0802567559553828,qnei,0.0,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.44332084815357076,2.761724682901488,eggholder
6,430.29437568578055,435.383941147096,2.695898421937818,6.078523685153824,True,3.382625263216006,qnei,0.5032573000062257,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.695898421937818,0.5091471091172406,15.269175685538876,0.5091471091172406,2.544862614256479,2.695898421937818,0.5091471091172406,eggholder
7,512.0,512.0,0.40926290471147625,1.6098986427526527,True,1.2006357380411765,qnei,0.5067682000226341,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.695898421937818,2.7957826263435823,18.064958311882457,0.5091471091172406,2.5807083302689224,2.695898421937818,0.5091471091172406,eggholder
8,512.0,411.61130831776535,2.990417459814223,4.425230960984965,True,1.4348135011707424,qnei,0.528230199997779,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.990417459814223,0.21462807124083572,18.27958638312329,0.21462807124083572,2.2849482978904114,2.695898421937818,0.5091471091172406,eggholder
9,-388.0383863772855,439.79521921435384,-0.3685218999985009,1.7270640628360234,True,2.0955859628345244,qnei,0.6755393000203185,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.990417459814223,3.5735674310535597,21.85315381417685,0.21462807124083572,2.4281282015752055,2.695898421937818,0.5091471091172406,eggholder
10,512.0,447.4364108914535,-0.22455904058685164,1.80309689840435,True,2.027655938991202,qnei,0.6042750999913551,False,0,8,84fe8453-82f0-4dda-a4fd-8b9910a6fc98,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.990417459814223,3.4296045716419106,25.28275838581876,0.21462807124083572,2.5282758385818758,2.695898421937818,0.5091471091172406,eggholder
