iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7589797958595326,False,0.0,qnei,0.0,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,False,0.0,qnei,0.0,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,False,0.0,qnei,0.0,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,False,0.0,qnei,0.0,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5776674838730664,False,0.0,qnei,0.0,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,75.08532133186597,246.96648453706234,-0.4051792906151732,-0.4051792906151732,False,0.0,qnei,0.656658299965784,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.610224821670232,21.576295422556434,2.2393154362437624,3.596049237092739,0.9657300948112961,2.2393154362437624,eggholder
7,118.59278767639215,299.99399361637995,1.332738068028501,1.332738068028501,False,0.0,qnei,0.6461760000092909,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.332738068028501,1.8723074630265577,23.448602885582993,1.8723074630265577,3.3498004122261418,1.332738068028501,1.8723074630265577,eggholder
8,163.94068329193922,298.97379242425905,1.5449924997701634,1.5449924997701634,False,0.0,qnei,0.6552612000377849,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5449924997701634,1.6600530312848953,25.10865591686789,1.6600530312848953,3.138581989608486,1.5449924997701634,1.6600530312848953,eggholder
9,226.4763143786083,310.95205573682176,-0.3543166624904619,-0.3543166624904619,False,0.0,qnei,0.5901463000336662,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5449924997701634,3.5593621935455206,28.66801811041341,1.6600530312848953,3.18533534560149,1.5449924997701634,1.6600530312848953,eggholder
10,148.83903918776508,276.7482684565622,1.261818698911544,1.261818698911544,False,0.0,qnei,0.6461092000245117,False,0,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.5449924997701634,1.9432268321435147,30.611244942556926,1.6600530312848953,3.0611244942556928,1.5449924997701634,1.6600530312848953,eggholder
11,145.3262303126332,308.9422490547055,1.586230597161113,1.586230597161113,False,0.0,qnei,0.8119446999626234,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,1.6188149338939457,32.23005987645087,1.6188149338939457,2.930005443313716,1.586230597161113,1.6188149338939457,eggholder
12,44.86651895389878,358.3444388528653,1.319681704232787,1.319681704232787,False,0.0,qnei,0.5032798000029288,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,1.8853638268222717,34.115423703273144,1.6188149338939457,2.842951975272762,1.586230597161113,1.6188149338939457,eggholder
13,96.65622585837616,361.0678938132292,0.48745281391929246,0.48745281391929246,False,0.0,qnei,0.759883200051263,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,2.717592717135766,36.83301642040891,1.6188149338939457,2.83330895541607,1.586230597161113,1.6188149338939457,eggholder
14,1.8219026576530106,341.25181956774776,0.9922833546336834,0.9922833546336834,False,0.0,qnei,0.558904200035613,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,2.2127621764213754,39.04577859683029,1.6188149338939457,2.7889841854878776,1.586230597161113,1.6188149338939457,eggholder
15,12.464094117421636,396.63917970726885,1.0730125929257082,1.0730125929257082,False,0.0,qnei,0.6843264999915846,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,2.132032938129351,41.17781153495964,1.6188149338939457,2.745187435663976,1.586230597161113,1.6188149338939457,eggholder
16,-13.348993527573098,507.52367682216277,-1.8083362564704288,-1.8083362564704288,False,0.0,qnei,0.6329326999839395,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,5.013381787525487,46.19119332248513,1.6188149338939457,2.8869495826553204,1.586230597161113,1.6188149338939457,eggholder
17,476.45015903193155,403.4872015567799,-0.14246653886231295,-0.14246653886231295,False,0.0,qnei,0.7575684000039473,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,3.3475120699173715,49.5387053924025,1.6188149338939457,2.914041493670735,1.586230597161113,1.6188149338939457,eggholder
18,443.6400044387334,512.0,-0.8442677578480402,-0.8442677578480402,False,0.0,qnei,0.6403407999896444,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,4.0493132889030985,53.5880186813056,1.6188149338939457,2.9771121489614223,1.586230597161113,1.6188149338939457,eggholder
19,414.7337209007253,321.3151341177139,-0.43300837470061737,-0.43300837470061737,False,0.0,qnei,0.670088900020346,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.586230597161113,3.638053905755676,57.226072587061275,1.6188149338939457,3.011898557213751,1.586230597161113,1.6188149338939457,eggholder
20,149.38734912236205,301.2430992776918,1.642700904831053,1.642700904831053,False,0.0,qnei,0.9096154000144452,False,1,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.642700904831053,1.5623446262240057,58.78841721328528,1.5623446262240057,2.939420860664264,1.642700904831053,1.5623446262240057,eggholder
21,-483.15384239090383,134.81642680299433,-0.3950374772190631,-0.3950374772190631,False,0.0,qnei,0.7589347999892198,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.642700904831053,3.600083008274122,62.3885002215594,1.5623446262240057,2.9708809629313997,1.642700904831053,1.5623446262240057,eggholder
22,-345.516414334312,184.83234842165848,1.7880919081825217,1.7880919081825217,False,0.0,qnei,0.5767898000194691,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.7880919081825217,1.416953622872537,63.80545384443194,1.416953622872537,2.9002479020196335,1.7880919081825217,1.416953622872537,eggholder
23,-311.1783783582503,190.2090213983255,1.3218257192976073,1.3218257192976073,False,0.0,qnei,0.8005885999882594,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.7880919081825217,1.8832198117574515,65.6886736561894,1.416953622872537,2.856029289399539,1.7880919081825217,1.416953622872537,eggholder
24,-360.2658132658644,213.51286836114957,0.6339911686935409,0.6339911686935409,False,0.0,qnei,0.8238335999776609,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.7880919081825217,2.571054362361518,68.25972801855092,1.416953622872537,2.844155334106288,1.7880919081825217,1.416953622872537,eggholder
25,-345.4426912105266,159.33368778329074,0.8187674261601315,0.8187674261601315,False,0.0,qnei,0.7900006999843754,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.7880919081825217,2.3862781048949273,70.64600612344584,1.416953622872537,2.825840244937834,1.7880919081825217,1.416953622872537,eggholder
26,-376.61735639354345,183.21000541523753,0.7362588941359688,0.7362588941359688,False,0.0,qnei,0.786566499969922,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.7880919081825217,2.46878663691909,73.11479276036494,1.416953622872537,2.81210741386019,1.7880919081825217,1.416953622872537,eggholder
27,6.3030423265120215,369.9562716298322,1.4015073358783943,1.4015073358783943,False,0.0,qnei,0.6649094999884255,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.7880919081825217,1.8035381951766645,74.9183309555416,1.416953622872537,2.7747529983533927,1.7880919081825217,1.416953622872537,eggholder
28,-55.884603164797824,389.12898934319037,1.4502133590832484,1.4502133590832484,False,0.0,qnei,0.8397354999906383,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.7880919081825217,1.7548321719718103,76.67316312751342,1.416953622872537,2.7383272545540507,1.7880919081825217,1.416953622872537,eggholder
29,-336.8571364252197,187.403141929172,1.8097521409625892,1.8097521409625892,False,0.0,qnei,0.9067599000409245,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8097521409625892,1.3952933900924696,78.0684565176059,1.3952933900924696,2.69201574198641,1.8097521409625892,1.3952933900924696,eggholder
30,-82.13093148984909,360.5736333540225,0.4212658641176467,0.4212658641176467,False,0.0,qnei,0.7556862999917939,False,2,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8097521409625892,2.783779666937412,80.8522361845433,1.3952933900924696,2.695074539484777,1.8097521409625892,1.3952933900924696,eggholder
31,-84.65390013065439,418.37055530379234,1.8123522874297386,1.8123522874297386,False,0.0,qnei,0.7457581000053324,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8123522874297386,1.39269324362532,82.24492942816862,1.39269324362532,2.6530622396183423,1.8123522874297386,1.39269324362532,eggholder
32,-104.62552976958645,407.8329252298631,1.764799538524859,1.764799538524859,False,0.0,qnei,0.739899999985937,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8123522874297386,1.4402459925301998,83.68517542069881,1.39269324362532,2.615161731896838,1.8097521409625892,1.3952933900924696,eggholder
33,-119.26786841316874,431.2528289849442,1.8432140695148764,1.8432140695148764,False,0.0,qnei,0.8924011000199243,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8432140695148764,1.3618314615401823,85.04700688223899,1.3618314615401823,2.5771820267345147,1.8432140695148764,1.3618314615401823,eggholder
34,-160.00797350700762,422.10967845072986,1.2221537802645632,1.2221537802645632,False,0.0,qnei,0.7301554000005126,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8432140695148764,1.9828917507904955,87.02989863302949,1.3618314615401823,2.5597029009714554,1.8432140695148764,1.3618314615401823,eggholder
35,-106.46577336219389,422.11064793820765,1.8837676534209369,1.8837676534209369,False,0.0,qnei,0.8564307000488043,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8837676534209369,1.3212778776341219,88.3511765106636,1.3212778776341219,2.524319328876103,1.8837676534209369,1.3212778776341219,eggholder
36,-164.71179503509467,476.4204272709844,0.9612467876929763,0.9612467876929763,False,0.0,qnei,0.7443294000113383,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8837676534209369,2.2437987433620825,90.59497525402568,1.3212778776341219,2.5165270903896024,1.8837676534209369,1.3212778776341219,eggholder
37,-255.05598959396178,450.87553759885935,-0.0055818568847564014,-0.0055818568847564014,False,0.0,qnei,0.7307336999801919,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8837676534209369,3.210627387939815,93.80560264196549,1.3212778776341219,2.5352865578909594,1.8837676534209369,1.3212778776341219,eggholder
38,-109.89318513771096,451.1740017306068,1.501901740462394,1.501901740462394,False,0.0,qnei,0.4933325999882072,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.8837676534209369,1.7031437905926647,95.50874643255815,1.3212778776341219,2.513388064014688,1.8837676534209369,1.3212778776341219,eggholder
39,-353.74148003198457,507.44095397282274,2.144486546715488,2.144486546715488,False,0.0,qnei,0.5866447000298649,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.144486546715488,1.0605589843395706,96.56930541689772,1.0605589843395706,2.4761360363307108,2.144486546715488,1.0605589843395706,eggholder
40,-380.1597865434736,512.0,1.530529557660525,1.530529557660525,False,0.0,qnei,0.5591331000323407,False,3,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.144486546715488,1.6745159733945338,98.24382139029225,1.0605589843395706,2.4560955347573064,2.144486546715488,1.0605589843395706,eggholder
41,-331.2512789315667,512.0,2.658698356137227,2.658698356137227,False,0.0,qnei,0.8709884000127204,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.658698356137227,0.5463471749178317,98.79016856521008,0.5463471749178317,2.4095163064685385,2.658698356137227,0.5463471749178317,eggholder
42,-310.54653293862634,512.0,2.737534156623186,2.737534156623186,False,0.0,qnei,1.117071999993641,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,0.46751137443187263,99.25767993964196,0.46751137443187263,2.363278093800999,2.737534156623186,0.46751137443187263,eggholder
43,-314.75772645287236,503.8819984849832,2.4908237660435506,2.4908237660435506,False,0.0,qnei,0.5575091000064276,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,0.7142217650115081,99.97190170465346,0.46751137443187263,2.324927946619848,2.737534156623186,0.46751137443187263,eggholder
44,-247.46330605508803,512.0,1.7829929266350129,1.7829929266350129,False,0.0,qnei,0.611654800013639,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,1.4220526044200459,101.39395430907351,0.46751137443187263,2.3044080524789434,2.737534156623186,0.46751137443187263,eggholder
45,-112.6088060120669,-359.1695388374644,-0.7469035070310599,-0.7469035070310599,False,0.0,qnei,0.600551399984397,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,3.9519490380861186,105.34590334715962,0.46751137443187263,2.341020074381325,2.737534156623186,0.46751137443187263,eggholder
46,-508.1302589848249,-484.70277324036147,-2.828663785077814,-2.828663785077814,False,0.0,qnei,0.7220062999986112,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,6.033709316132873,111.37961266329249,0.46751137443187263,2.42129592746288,2.737534156623186,0.46751137443187263,eggholder
47,-429.26886424889545,449.0851485871511,-0.26371932327981507,-0.26371932327981507,False,0.0,qnei,0.5442670999909751,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,3.4687648543348737,114.84837751762737,0.46751137443187263,2.4435825003750504,2.737534156623186,0.46751137443187263,eggholder
48,503.8293872076729,-508.53716666984803,-2.0453706131260723,-2.0453706131260723,False,0.0,qnei,0.6063811000203714,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,5.250416144181131,120.0987936618085,0.46751137443187263,2.502058201287677,2.737534156623186,0.46751137443187263,eggholder
49,-490.0618956218956,347.4901755556658,1.178504343181868,1.178504343181868,False,0.0,qnei,0.7775034999940544,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,2.0265411878731907,122.12533484968169,0.46751137443187263,2.4923537724424834,2.737534156623186,0.46751137443187263,eggholder
50,-405.1872930821323,351.53080130899764,1.4125392258807556,1.4125392258807556,False,0.0,qnei,0.7145414000260644,False,4,9,2e4e1528-0c60-4159-b49c-c30bae69e95c,none,0.0,0,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.737534156623186,1.792506305174303,123.91784115485599,0.46751137443187263,2.47835682309712,2.737534156623186,0.46751137443187263,eggholder
