iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,1.8565982391828666,True,1.413277391029296,logei,0.0,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,2.262494024025925,True,1.862078301781783,logei,0.0,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.40041572224414207,2.8046298088109167,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,2.423166583325793,True,1.200772859468097,logei,0.0,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,2.772716000809723,True,2.3117188207325774,logei,0.0,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.46099718007714546,2.744048350977913,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-0.8047358531091695,True,0.45719254236972695,logei,0.0,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.46099718007714546,2.744048350977913,eggholder
6,-140.9793755020225,-345.3391698595538,-0.3517096732075332,0.9115632821760065,True,1.2632729553835396,logei,0.38572799996472895,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.556755204262592,18.31678378068423,1.9826518071973627,3.052797296780705,0.46099718007714546,2.744048350977913,eggholder
7,-27.637961251976318,96.23239456949501,-0.5049407128405945,0.13242267772240313,True,0.6373633905629976,logei,0.5174597000004724,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.7099862438956532,22.026770024579882,1.9826518071973627,3.1466814320828402,0.46099718007714546,2.744048350977913,eggholder
8,512.0,-164.68694528895733,0.2035352176313488,1.0967558550185899,True,0.8932206373872411,logei,0.6286301000509411,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.0015103134237098,25.02828033800359,1.9826518071973627,3.1285350422504488,0.46099718007714546,2.744048350977913,eggholder
9,33.975773243878095,-146.56452560502527,-0.2211119714728077,1.420488733783607,True,1.6416007052564145,logei,0.5557631999836303,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.4261575025278663,28.454437840531455,1.9826518071973627,3.161604204503495,0.46099718007714546,2.744048350977913,eggholder
10,-119.0807745037601,-130.83634963495902,0.2787076101698713,1.0898613869368887,True,0.8111537767670174,logei,0.5981169000151567,False,0,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.9263379208851874,31.380775761416643,1.9826518071973627,3.138077576141664,0.46099718007714546,2.744048350977913,eggholder
11,512.0,-105.18528725878637,-1.840694140550037,-2.623274075605752,True,-0.7825799350557152,logei,0.5053861999767832,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,5.045739671605096,36.42651543302174,1.9826518071973627,3.3115014030019765,0.46099718007714546,2.744048350977913,eggholder
12,-33.842404550238626,-115.2386121138452,-0.012538708079455207,0.10829903553408426,True,0.12083774361353947,logei,0.7778291999711655,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.217584239134514,39.64409967215626,1.9826518071973627,3.3036749726796883,0.46099718007714546,2.744048350977913,eggholder
13,-73.0361818866235,-148.73826806238387,0.42854837236063187,-0.9526225366781204,True,-1.3811709090387523,logei,0.847781699965708,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.776497158694427,42.420596830850684,1.9826518071973627,3.2631228331423605,0.46099718007714546,2.744048350977913,eggholder
14,-63.52641339358351,-115.93271762078213,-0.036781411055943326,-0.10061331938249407,True,-0.06383190832655075,logei,0.5676193000399508,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.241826942111002,45.66242377296169,1.9826518071973627,3.261601698068692,0.46099718007714546,2.744048350977913,eggholder
15,343.41917217727837,-113.68061135708896,1.2855935424414726,0.39069214587964396,True,-0.8949013965618287,logei,0.49697869998635724,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.2855935424414726,1.9194519886135861,47.581875761575276,1.9194519886135861,3.172125050771685,0.46099718007714546,2.744048350977913,eggholder
16,384.87564127551053,-128.51792114743776,0.7274090595199063,0.7621772202301205,True,0.03476816071021416,logei,0.5119593999697827,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.2855935424414726,2.4776364715351527,50.059512233110425,1.9194519886135861,3.1287195145694016,0.46099718007714546,2.744048350977913,eggholder
17,-215.0462182123962,280.30668979517225,1.5287899173065627,0.17496156132200613,True,-1.3538283559845565,logei,0.5094537000404671,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,1.676255613748496,51.73576784685892,1.676255613748496,3.0432804615799363,0.46099718007714546,2.744048350977913,eggholder
18,-141.44393249391285,289.4925442350442,-0.7073704034573974,-1.2884386102044547,True,-0.5810682067470573,logei,0.5496659000054933,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,3.912415934512456,55.64818378137137,1.676255613748496,3.091565765631743,0.46099718007714546,2.744048350977913,eggholder
19,-211.54595936408393,308.260124701531,0.5705528280369616,1.1158889811671697,True,0.5453361531302081,logei,0.5037916000001132,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,2.634492703018097,58.28267648438947,1.676255613748496,3.067509288652077,0.46099718007714546,2.744048350977913,eggholder
20,-217.35603167936804,306.1011105050096,0.7650825796683675,0.5866792787108177,True,-0.17840330095754975,logei,0.4723519000108354,False,1,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,2.439962951386691,60.72263943577616,1.676255613748496,3.036131971788808,0.46099718007714546,2.744048350977913,eggholder
21,-192.75544825580766,316.44735619409164,-0.09001497559717632,-1.1428639147498634,True,-1.052848939152687,logei,0.4129630000097677,False,2,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,3.295060506652235,64.0176999424284,1.676255613748496,3.0484619020204,0.46099718007714546,2.744048350977913,eggholder
22,-232.91370641832887,297.7858527197494,1.3319455621410459,-0.189141496914775,True,-1.5210870590558208,logei,0.5289148000301793,False,2,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,1.8730999689140129,65.89079991134241,1.676255613748496,2.9950363596064733,0.46099718007714546,2.744048350977913,eggholder
23,383.4629183023355,-114.96599187160984,1.0835166889168655,-0.5984144820625134,True,-1.6819311709793787,logei,0.5322160999639891,False,2,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,2.1215288421381935,68.0123287534806,1.676255613748496,2.957057771890461,0.46099718007714546,2.744048350977913,eggholder
24,359.4116787378466,-134.72552222574924,0.9368105101675097,1.113020691543019,True,0.17621018137550926,logei,0.4706945999641903,False,2,8,15a3befb-b73b-49d2-92d7-3eda395a3742,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.5287899173065627,2.2682350208875492,70.28056377436815,1.676255613748496,2.928356823932006,0.9368105101675097,2.2682350208875492,eggholder
