dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
michalewicz,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,18.48365962953367,27.38126131147348,0.3772175434598711,249.38061065300803,0.0,True
michalewicz,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,50.29679736730809,48.92573792596676,1.0264652523940425,277.76704604720396,0.0,False
michalewicz,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.4,15.888490880082333,29.734775721205324,0.3242549159200476,243.35873955997818,0.0,True
michalewicz,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.8,0.8,1.6,30.14451329124675,33.83119886330417,0.6151941488009542,261.0414643147211,0.0,False
michalewicz,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,39.16487058179123,21.262053415710398,0.79928307309778,266.63511926168707,0.0,True
michalewicz,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,32.82212016873099,19.35836310033818,0.6698391871169593,263.7190711922054,0.0,False
michalewicz,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,70.50063893085266,52.890427656017664,1.438788549609238,301.39758995432703,0.0,True
michalewicz,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,62.01997338599689,78.50136021321691,1.2657137425713647,289.49022206589274,0.0,False
michalewicz,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.6,1.5345484162911531,-3.66239803329222,0.05291546263072964,232.4314994397655,0.009063366837613995,True
michalewicz,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.4,9.864935905972356,2.634701851291652,0.34017020365422024,237.33518458586823,-0.04659666308146878,False
