iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,4.376431999070004,8.458207014543632,6.635285353677903,-1.621892150141122,-0.6933810087925577,-0.46237273755881336,True,0.23100827123374434,qnei,0.0,False,0.9741696450476224,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,-0.6933810087925577,1.7190042593639814,1.7190042593639814,1.7190042593639814,1.7190042593639814,-0.6933810087925577,1.7190042593639814,rosenbrock
2,-0.49750572633161827,8.103301680943929,-4.9210204315163795,7.318426275741494,-0.4033931609340404,-0.4728304110058339,True,-0.06943725007179352,qnei,0.0,False,0.9741696450476224,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,-0.4033931609340404,1.4290164115054642,3.1480206708694456,1.4290164115054642,1.5740103354347228,-0.6933810087925577,1.7190042593639814,rosenbrock
3,6.956041431280694,2.0190242926558115,-0.45451359771029676,-0.8236158184883999,0.44334714159523253,0.4847532746624142,True,0.04140613306718166,qnei,0.0,False,0.9741696450476224,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,0.44334714159523253,0.5822761089761912,3.730296779845637,0.5822761089761912,1.2434322599485457,0.44334714159523253,0.5822761089761912,rosenbrock
4,-1.1769561851881312,1.6761445882396986,2.5682238843692993,3.302460281117387,1.0226567250634349,0.9741696450476224,True,-0.04848708001581248,qnei,0.0,False,0.9741696450476224,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.0029665255079889263,3.733263305353626,0.0029665255079889263,0.9333158263384065,1.0226567250634349,0.0029665255079889263,rosenbrock
5,9.93250425151589,6.889928788206296,4.3326884416174405,9.834402215228273,-1.7525742672096665,-1.5560583546868603,True,0.1965159125228062,qnei,0.0,False,1.5226567250634349,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,2.7781975177810905,6.511460823134716,0.0029665255079889263,1.3022921646269432,1.0226567250634349,0.0029665255079889263,rosenbrock
6,-4.606941902708931,0.1200583849140337,1.7558122455494451,0.9915220233829147,0.9041486582729907,0.9191571061598953,True,0.015008447886904586,qnei,0.386339099961333,False,1.5226567250634349,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.12147459229843305,6.632935415433149,0.0029665255079889263,1.1054892359055248,1.0226567250634349,0.0029665255079889263,rosenbrock
7,-4.117339801533085,2.7752454572323026,3.9668240968763606,-4.572751306600721,0.8573254249309367,0.881214484922558,True,0.023889059991621386,qnei,0.44100669998442754,False,1.5226567250634349,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.16829782564048712,6.8012332410736365,0.0029665255079889263,0.9716047487248052,1.0226567250634349,0.0029665255079889263,rosenbrock
8,1.0002330545536047,-0.38219406720512134,10.0,-2.6579775992467245,-1.8264806201421906,-1.4574632677560255,True,0.36901735238616507,qnei,0.29772289999527857,False,1.5226567250634349,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,2.8521038707136146,9.653337111787252,0.0029665255079889263,1.2066671389734065,1.0226567250634349,0.0029665255079889263,rosenbrock
9,-0.55680694560329,3.9613683101855814,1.5978630086868952,-4.352808753463905,0.9559735034355674,0.8888640162299799,True,-0.06710948720558751,qnei,0.2882214999990538,False,1.5226567250634349,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.06964974713585637,9.722986858923107,0.0029665255079889263,1.0803318732136786,1.0226567250634349,0.0029665255079889263,rosenbrock
10,-5.0,3.568799287819577,2.1434574758650387,1.831782949569064,0.8702430694066557,1.3257160665044032,True,0.45547299709774747,qnei,0.325563799997326,False,1.5226567250634349,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.15538018116476804,9.878367040087875,0.0029665255079889263,0.9878367040087875,0.8702430694066557,0.15538018116476804,rosenbrock
11,-5.0,2.5360604855908093,-0.2181912681052772,2.4143547623060315,0.8768725126594502,0.4144141386301661,True,-0.46245837402928414,qnei,0.37972039997112006,False,1.3702430694066559,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,0.14875073791197357,10.027117777999848,0.0029665255079889263,0.9115561616363498,0.8702430694066557,0.15538018116476804,rosenbrock
12,-5.0,8.063855439451912,3.0581455266287954,0.9618555295384558,-0.09986154464294779,0.42754315071525156,True,0.5274046953581993,qnei,0.39079619996482506,False,1.3702430694066559,7,70d1e569-174d-46f8-9747-6e3b5680acfa,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3",1.0256232505714238,1.0226567250634349,1.1254847952143716,11.152602573214219,0.0029665255079889263,0.9293835477678516,0.8702430694066557,0.15538018116476804,rosenbrock
