iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.40677274132285074,True,0.25354179408174365,logei,0.0,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,1.0283903598429922,True,0.7023427048342307,logei,0.0,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.32604765500876154,7.721673511680216,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-0.9871830339327198,True,0.041037262520544515,logei,0.0,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.32604765500876154,7.721673511680216,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.6744142483095064,True,1.1519832237850252,logei,0.0,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.8468973610910911,True,-0.7025430545778253,logei,0.0,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.4758840093353314,2.3530038783568994,1.9147625465019804,2.4588409261409505,1.905228677830179,-0.09454716642458823,0.008990192011399209,True,0.10353735843598744,logei,0.6065087000024505,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.142268333113567,48.551739142750634,7.525290142164497,8.091956523791772,0.5224310245244812,7.525290142164497,michalewicz
7,1.3215974248769817,0.8549933517794898,1.8023122876816453,1.1983450525429984,1.6698994091162098,0.7724356027394524,0.2500633963548977,True,-0.5223722063845547,logei,0.4882516000070609,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7724356027394524,7.2752855639495255,55.82702470670016,7.2752855639495255,7.975289243814308,0.5224310245244812,7.525290142164497,michalewicz
8,1.3224858405577868,0.42375000273724506,1.9184412911610222,2.029000721963057,2.142666323440448,-0.8926703604693622,-1.1591853200296733,True,-0.2665149595603111,logei,0.49128399998880923,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7724356027394524,8.94039152715834,64.7674162338585,7.2752855639495255,8.095927029232312,0.5224310245244812,7.525290142164497,michalewicz
9,1.4120150205749642,0.8555293000104864,2.0937732427900086,2.1660318527148297,1.9686180973053131,-0.9618472703219243,-0.479982162013062,True,0.4818651083088623,logei,0.6007550000213087,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7724356027394524,9.009568437010902,73.7769846708694,7.2752855639495255,8.19744274120771,0.5224310245244812,7.525290142164497,michalewicz
10,1.3117384635238896,0.8301563787841777,1.8067781930970421,2.0447112573174215,2.1512925139200596,-0.8865972798835559,-1.2351791000640908,True,-0.34858182018053496,logei,0.578309900010936,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7724356027394524,8.934318446572535,82.71130311744193,7.2752855639495255,8.271130311744193,0.5224310245244812,7.525290142164497,michalewicz
11,1.306630723150083,0.8356351629576185,1.7819161639826453,1.755771391190955,2.0077543387141175,-1.0521417086520628,-0.873875241925482,True,0.17826646672658075,logei,0.8121871000039391,False,8,30b7dfaf-6cb1-46bc-be26-1ec78f2c9a1d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.7724356027394524,9.09986287534104,91.81116599278297,7.2752855639495255,8.346469635707543,0.5224310245244812,7.525290142164497,michalewicz
