dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
powell,value,exact,gaussian,0,0.05,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.4,0.09228621606100658,0.0917710233079696,0.0018833921645103383,1.5212566717789708,0.0,True
powell,value,exact,gaussian,0,0.05,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.6,0.3108633469154792,0.3601731476145277,0.0063441499370505946,1.788504606601523,0.0,False
powell,value,exact,gaussian,0,0.25,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.2,0.07790767803673868,0.12634525029049026,0.0015899526129946671,1.555548937722783,0.0,True
powell,value,exact,gaussian,0,0.25,hold5@0.6,logei,5,2,1.8,0.8,1.8,0.21895432930137493,0.20232492112110495,0.0044684557000280595,1.6479247850193393,0.0,False
powell,value,exact,gaussian,0,1.0,hold5@0.6,logei,5,2,1.4,0.3999999999999999,1.5,0.2594685479911101,0.2792687508274639,0.005295276489614492,1.6884390037090746,0.0,True
powell,value,exact,gaussian,0,1.0,hold5@0.6,qnei,5,2,1.6,0.6000000000000001,1.5,0.2685751088262993,0.1595069652292483,0.005481124669924476,1.7462163685123435,0.0,False
powell,value,exact,gaussian,0,5.0,hold5@0.6,logei,5,2,1.2,0.19999999999999996,1.1,0.22970041552243167,0.2792687508274639,0.004687763582090443,1.6586708712403961,0.0,True
powell,value,exact,gaussian,0,5.0,hold5@0.6,qnei,5,2,1.8,0.8,1.9,0.6806308202022457,0.48586742193879906,0.013890424902086649,2.15827207988829,0.0,False
powell,value,exact,gaussian,20,0.05,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.6,-0.032254597788158534,0.0,-0.0011122275099364983,1.4453866618978857,-0.11056625433397685,True
powell,value,exact,gaussian,20,0.05,hold5@0.6,logei,5,2,1.8,0.8,1.4,0.00016355250652636544,0.0,5.63974160436246e-06,1.4291340082244908,0.14243900780359872,False
powell,value,exact,gaussian,20,0.25,hold5@0.6,qnei,5,2,1.3,0.30000000000000004,1.8,-0.025666077231919805,0.0,-0.0008850371459282674,1.4519751824541243,-0.9176124622366515,True
powell,value,exact,gaussian,20,0.25,hold5@0.6,logei,5,2,1.7,0.7,1.2,0.03723032564236125,0.006956159952145935,0.0012838043324952173,1.4662007813603257,-1.7129110955140008,False
powell,value,exact,gaussian,20,1.0,hold5@0.6,logei,5,2,1.5,0.5,1.4,0.0659667115875694,0.008318751461499185,0.0022747141926748064,1.4949371673055336,-2.642099290419692,True
powell,value,exact,gaussian,20,1.0,hold5@0.6,qnei,5,2,1.5,0.5,1.6,-0.01996551537561566,0.0,-0.000688466047435021,1.4576757443104285,-0.8973658145186519,True
powell,value,exact,gaussian,20,5.0,hold5@0.6,qnei,5,2,1.2,0.19999999999999996,1.6,0.03694141665932125,0.0,0.0012738419537696988,1.5145826763453654,-1.9899067465687446,True
powell,value,exact,gaussian,20,5.0,hold5@0.6,logei,5,2,1.8,0.8,1.4,0.09630447019709719,0.09857547509631209,0.003320843799899906,1.5252749259150615,-2.4319705448121036,False
