iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,0.1630841562935088,0.1630841562935088,0.04111385411386355,1.058000274152182,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1630841562935088,7.804079806998429,7.804079806998429,7.804079806998429,7.804079806998429,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,-0.5197672241916057,-0.5197672241916057,0.6815256660977724,0.9707641173372581,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1630841562935088,8.486931187483544,16.291010994481972,7.804079806998429,8.145505497240986,0.04111385411386355,7.926050109178074,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,0.09671152205654791,0.09671152205654791,3.8396825017826863,0.6859233879712053,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1630841562935088,7.870452441235389,24.161463435717362,7.804079806998429,8.053821145239121,0.04111385411386355,7.926050109178074,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.6077565066563793,-0.6077565066563793,-0.17355647012026845,0.9190913926646612,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1630841562935088,8.574920469948317,32.736383905665676,7.804079806998429,8.184095976416419,0.04111385411386355,7.926050109178074,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,-0.670019282373988,-0.670019282373988,0.8281451526339255,0.7815590462730961,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1630841562935088,8.637183245665925,41.3735671513316,7.804079806998429,8.27471343026632,0.04111385411386355,7.926050109178074,hartmann_6
6,0.5465609105303884,0.4208304788917303,0.1282150261104107,0.2764094667509198,0.3559197969734669,0.5075927274301648,-0.5202732250897187,-0.5202732250897187,2.5677200004308824,0.8497113601000797,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1630841562935088,8.487437188381655,49.861004339713254,7.804079806998429,8.310167389952209,0.04111385411386355,7.926050109178074,hartmann_6
7,0.3501823768019676,0.7872009612619877,0.6828863192349672,0.6751686437055469,0.9179850155487657,0.35453027207404375,-0.277599318819586,-0.277599318819586,0.9093107951899388,0.5868290320525301,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.1630841562935088,8.244763282111522,58.105767621824775,7.804079806998429,8.300823945974967,0.04111385411386355,7.926050109178074,hartmann_6
8,0.07425795961171389,0.06129954569041729,0.43072681222110987,0.1267779991030693,0.5456368699669838,0.00637837965041399,1.7004942385572508,1.7004942385572508,-0.5075931470834978,0.5745799716924881,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.7004942385572508,6.266669724734687,64.37243734655947,6.266669724734687,8.046554668319933,-0.5075931470834978,8.474757110375435,hartmann_6
9,0.7550729960203171,0.677930410951376,0.8760841330513358,0.7905518170446157,0.2331888722255826,0.8537886934354901,-0.6665461882408158,-0.6665461882408158,0.30950333257668183,0.6114995038047054,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.7004942385572508,8.633710151532753,73.00614749809222,6.266669724734687,8.111794166454692,-0.5075931470834978,8.474757110375435,hartmann_6
10,0.920914395712316,0.22323517687618732,0.5084059396758676,0.9200228806585073,0.08333226479589939,0.703719706274569,-0.600409476166205,-0.600409476166205,-0.5554609200538211,0.2191041307755916,True,True,0.0,sobol,0.0,False,8,6cd53a55-9942-4322-8bf8-528d27bcc1e6,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.7004942385572508,8.567573439458142,81.57372093755036,6.266669724734687,8.157372093755036,-0.5075931470834978,8.474757110375435,hartmann_6
