iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.31871083848551673,0.7885489358200289,0.8698965116962161,0.391084806539194,-0.06021426152528128,-0.06021426152528128,0.04111385411386355,0.024396565852095365,True,True,0.0,qucb,0.0,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.06021426152528128,8.027378224817218,8.027378224817218,8.027378224817218,8.027378224817218,0.04111385411386355,7.926050109178074,hartmann_6
2,0.4378818731227988,0.37274890308935305,0.10695359647277436,0.47896545416271696,0.24135214508468228,0.25714524855112975,0.5927313044259719,0.5927313044259719,0.6815256660977724,0.026729036896470007,True,True,0.0,qucb,0.0,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.5927313044259719,7.374432658865965,15.401810883683183,7.374432658865965,7.700905441841591,0.6815256660977724,7.285638297194165,hartmann_6
3,0.1847315568344149,0.1938645489043107,0.813827670155021,0.42298418814422634,0.25592050515822606,0.5909028517654116,3.7948084055635714,3.7948084055635714,3.8396825017826863,0.025493430320342896,True,True,0.0,qucb,0.0,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,4.172355557728366,19.57416644141155,4.172355557728366,6.524722147137183,3.8396825017826863,4.127481461509251,hartmann_6
4,0.6042722960584558,0.6468580270601879,0.9113563804485241,0.15020611196196842,0.3713871284423962,0.28462063751081257,-0.13584698257651984,-0.13584698257651984,-0.17355647012026845,0.02993966479670386,True,True,0.0,qucb,0.0,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,8.103010945868457,27.677177387280004,4.172355557728366,6.919294346820001,3.8396825017826863,4.127481461509251,hartmann_6
5,0.016782052324450736,0.1815539373627295,0.3946685812986028,0.39331071008632423,0.616727944407001,0.45226652882714635,0.8296387589857125,0.8296387589857125,0.8281451526339255,0.025965180646282213,True,True,0.0,qucb,0.0,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,7.1375252043062245,34.814702591586226,4.172355557728366,6.962940518317245,3.8396825017826863,4.127481461509251,hartmann_6
6,0.11568801029858505,0.0629160617959876,0.93581018312542,0.5124573108637706,0.09964512493932735,0.7317893621742337,0.8546559174595809,0.8546559174595809,0.8046070808310118,0.02171978483080823,True,True,0.0,qucb,0.45867389999330044,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,7.112508045832357,41.92721063741858,4.172355557728366,6.9878684395697634,3.8396825017826863,4.127481461509251,hartmann_6
7,0.06110381798096401,0.11177110413987905,0.8014192603542971,0.44192123931004224,0.32622755627816125,0.6415377456878438,3.4341340347551803,3.4341340347551803,3.6902184412107606,0.02509039131635509,True,True,0.0,qucb,0.558372899889946,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,4.533029928536757,46.46024056595534,4.172355557728366,6.637177223707906,3.8396825017826863,4.127481461509251,hartmann_6
8,0.436110643519918,0.24337291195227395,0.7692379261677338,0.5296174879811403,0.0,0.568660909021953,0.060659528781863245,0.060659528781863245,0.07183539035604329,0.01298796081786657,True,True,0.0,qucb,0.49471619992982596,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,7.906504434510074,54.366745000465414,4.172355557728366,6.795843125058177,3.8396825017826863,4.127481461509251,hartmann_6
9,0.0,0.0,1.0,0.38986079290830034,0.26217906763710547,0.930327260358332,1.295159647366877,1.295159647366877,1.0981510377083663,0.03407065281217599,True,True,0.0,qucb,0.7091648000059649,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,6.67200431592506,61.03874931639047,4.172355557728366,6.782083257376719,3.8396825017826863,4.127481461509251,hartmann_6
10,0.0,0.15969409374841528,0.8689380582724872,0.23635056592300374,0.28455372661264533,0.4129511581621954,1.820651159789295,1.820651159789295,1.9432227649818568,0.01605407504670952,True,True,0.0,qucb,0.6446082999464124,False,8,d1fdeab7-d3b6-43bb-97db-bb69ea073be2,slip,0.01,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.7948084055635714,6.146512803502642,67.18526211989311,4.172355557728366,6.718526211989311,3.8396825017826863,4.127481461509251,hartmann_6
