run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
fd43dd8b-d072-4615-be15-b6451a2a8e09,branin,value,aei,10,exact,True,none,0.0,0,50,0,1,2,1.4028993862979968,1.2499395905900998,0.0001158753099688,15.429296134279074,0.3085859226855815,0.392305395857502,0.00800623256852045,0.0001158753099688,0.392305395857502,"x0,x1",-1.2755682435444449,-0.5839968699712659
fd43dd8b-d072-4615-be15-b6451a2a8e09,branin,value,aei,10,exact,True,none,0.0,20,50,0,21,22,7.653749219783833,1.2499395905900998,0.0001158753099688,15.429296134279074,0.3085859226855815,0.392305395857502,0.0018927707533241403,0.0001158753099688,0.392305395857502,"x0,x1",-7.190437730280504,-2.622495446383117
ef7ca508-2cbf-4a80-9e06-515b4fedb86b,branin,value,aei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.4028993862979968,1.2483010866863649,0.0017543792137038,18.690042354482856,0.3738008470896571,0.4510518528908309,0.009205139854914916,0.0159323064476402,1.587084501923578,"x0,x1",-1.2755682435444449,-0.5839968699712659
b1283cb8-bf9b-492e-a95c-90e0d05a7ede,branin,value,aei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.4028993862979968,1.248738549641626,0.0013169162584425,17.64814686078585,0.352962937215717,0.36285613693271107,0.007405227284341042,0.0135749959735094,2.2787673742246826,"x0,x1",-1.2755682435444449,-0.5839968699712659
2ec2cc06-8813-47e0-8ccb-a44b14c751f7,branin,value,aei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,31.61013957728936,0.6322027915457871,0.8266668578272,0.0168707522005551,0.3705880296957456,17.476390910617376,"x0,x1",-1.2755682435444449,-0.5839968699712659
9c3c0b8a-c203-427d-abee-ed37e535cd68,branin,value,aei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.4028993862979968,1.2331847136995135,0.0168707522005551,88.29916717621434,1.7659833435242869,0.8266668578272,0.0168707522005551,0.0168707522005551,0.8266668578272,"x0,x1",-1.2755682435444449,-0.5839968699712659
17c5642d-deee-4279-84e9-2cacc7e214f3,branin,value,aei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.1039729589022671,1.2496129976799906,0.000442468220078,17.880586051171544,0.3576117210234308,0.5365801384522657,0.00686776187728151,0.0006814836789474,1.839529665946418,"x0,x1",0.0,0.1039729589022671
f5f2c647-624d-48f8-acc9-ca928a9560b8,branin,value,aei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.5066112172126283,1.2331847136995135,0.0168707522005551,13.96980033684538,0.2793960067369076,0.8266668578272,0.016870752200555103,0.1269273850307251,3.337974882266188,"x0,x1",0.0,-0.5066112172126283
d884bc75-f663-4c91-b907-bbf7681cba7b,branin,value,aei,10,exact,False,gaussian,1.0,20,50,0,21,22,7.740065804844455,1.2331847136995135,0.0168707522005551,27.24580509126864,0.5449161018253728,0.8266668578272,0.016870752200555103,0.1293946418235614,9.017952142786847,"x0,x1",-7.282248024959205,-2.622495446383117
12d9b56b-c4f0-4965-8fa0-8de3584b0a8f,branin,value,aei,10,exact,False,gaussian,5.0,20,50,0,21,22,1.153826152313397,1.2331847136995135,0.0168707522005551,35.83460475263476,0.7166920950526952,0.8266668578272,0.016870752200555103,0.6616084133011785,17.203059373832208,"x0,x1",0.0,-1.153826152313397
