run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
64875154-7d29-4782-a919-8baeb4cead5e,eggholder,value,logei,10,exact,True,none,0.0,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,147.99579919768055,2.959915983953611,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-130.61818813895133,-59.80127948505765
64875154-7d29-4782-a919-8baeb4cead5e,eggholder,value,logei,10,exact,True,none,0.0,20,50,0,21,22,692.5847360791573,2.331166856074644,0.8738786749804146,147.99579919768055,2.959915983953611,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-20.11003295926656,-692.2927149871023
a3a8470c-a5c2-482a-8178-9c38f2fa6587,eggholder,value,logei,10,exact,False,slip,0.15,0,50,0,1,2,143.65689715691502,1.9119521499726528,1.293093381082406,165.068822044596,3.30137644089192,78.19257838027043,1.5957669057198047,1.9172361728414904,114.70337880101948,"x0,x1",-130.61818813895133,-59.80127948505765
3e60f097-d932-4a50-ad95-e2a7343be60c,eggholder,value,logei,10,exact,False,slip,0.15,20,50,0,21,22,692.6315141832549,2.331166856074644,0.8738786749804146,155.30052517330498,3.1060105034660994,42.82005507404031,0.8738786749804145,0.8738786749804146,42.82005507404031,"x0,x1",-20.1100334385319,-692.3395128077623
d741d0c8-fbe2-4106-9c85-cd622d1e9ec3,eggholder,value,logei,11,exact,True,none,0.0,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,161.4849426285093,3.229698852570186,52.65461817013557,1.074584044288481,0.90132435688226,52.65461817013557,"x0,x1",484.27843057065763,-481.8829865658065
d741d0c8-fbe2-4106-9c85-cd622d1e9ec3,eggholder,value,logei,11,exact,True,none,0.0,20,50,0,21,22,187.0091451417903,2.3037211741727988,0.90132435688226,161.4849426285093,3.229698852570186,52.65461817013557,0.9013243568822599,0.90132435688226,52.65461817013557,"x0,x1",135.49366573186202,-128.8948676759693
e967885e-90dd-4bb8-ae5a-fa830ca76d94,eggholder,value,logei,11,exact,False,slip,0.15,0,50,0,1,2,683.1813895720231,3.1907513243704284,0.0142942066846303,143.45902300496206,2.869180460099241,55.65183422758504,1.135751718930307,2.3663843710880235,69.98496177912507,"x0,x1",484.27843057065763,-481.8829865658065
5662fc29-bbf7-463b-a17f-a3c0a8c59db4,eggholder,value,logei,11,exact,False,slip,0.15,20,50,0,21,22,177.18916078421339,3.1716339476877526,0.0334115833673061,164.27454892317706,3.285490978463541,32.122074120003184,0.19330559653286733,2.7957826263435823,99.06884577193797,"x0,x1",13.068734922847625,176.70655581197366
57550fb0-4cf0-4e07-a4a2-6d7289b0e523,eggholder,value,logei,7,exact,True,none,0.0,0,50,0,1,2,705.2010031049356,1.750906411458796,1.4541391195962627,160.0608242855581,3.2012164857111625,88.11834814458932,1.7983336356038637,1.4541391195962627,88.11834814458932,"x0,x1",154.20438900789918,-688.1347696424792
57550fb0-4cf0-4e07-a4a2-6d7289b0e523,eggholder,value,logei,7,exact,True,none,0.0,20,50,0,21,22,212.27322770007922,1.750906411458796,1.4541391195962627,160.0608242855581,3.2012164857111625,88.11834814458932,1.4776874370486046,1.4541391195962627,88.11834814458932,"x0,x1",48.959992426068254,206.54985436898525
