iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,1.571302229950474,1.571302229950474,0.0,False,True,0.0,ucb,0.0,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.37926057518372475,0.37926057518372475,0.0,False,True,0.0,ucb,0.0,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,,-0.6412990271898988,0.0,False,True,,ucb,0.0,False,True,0.37926057518372475,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.45831383618453114,-0.45831383618453114,0.0,False,True,0.0,ucb,0.0,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,1.3104474652198819,1.3104474652198819,0.0,False,True,0.0,ucb,0.0,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.0,0.0,0.0,0.4902847530999334,0.0,1.0,-0.3948318718667017,-0.3948318718667017,-0.3948318718667017,0.0,False,True,0.0,ucb,0.5816043999511749,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.36199583515864,46.036418244638675,6.395861733341463,7.672736374106446,1.571302229950474,6.395861733341463,hartmann_6
7,0.10580203789204949,0.6506357776559473,0.469897123069091,0.24506052277257112,0.42645116335772654,0.6156716208640037,2.2675795014967504,2.2675795014967504,2.2675795014967504,0.0,False,True,0.0,ucb,0.4052687999792397,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.2675795014967504,5.699584461795187,51.736002706433865,5.699584461795187,7.390857529490552,2.2675795014967504,5.699584461795187,hartmann_6
8,0.0,1.0,0.4878539395969065,0.9252622158846382,0.0,0.08369613256043647,-0.5432459602319621,-0.5432459602319621,-0.5432459602319621,0.0,False,True,0.0,ucb,0.48621649999404326,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.2675795014967504,8.510409923523898,60.24641262995776,5.699584461795187,7.53080157874472,2.2675795014967504,5.699584461795187,hartmann_6
9,0.0859580601281989,0.561022864988563,0.28092200351300833,0.13677877600469193,0.9629719701314323,0.636509400709078,-0.2732393681842662,-0.2732393681842662,-0.2732393681842662,0.0,False,True,0.0,ucb,0.35810070001753047,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.2675795014967504,8.240403331476204,68.48681596143396,5.699584461795187,7.609646217937107,2.2675795014967504,5.699584461795187,hartmann_6
10,0.041515140674358166,0.865852280447241,0.5610397855569388,0.057578005137181136,0.3281018816905876,0.5551325335626981,0.24859506412687413,0.24859506412687413,0.24859506412687413,0.0,False,True,0.0,ucb,0.37559070001589134,False,False,,11,7c64a26f-fe7a-4f73-aa16-c47c96733f3e,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.2675795014967504,7.718568899165063,76.20538486059903,5.699584461795187,7.620538486059902,2.2675795014967504,5.699584461795187,hartmann_6
