iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-0.6203051845937949,-0.6203051845937949,0.0,False,True,0.0,logei,0.0,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,-0.47852200150684815,-0.47852200150684815,0.0,False,True,0.0,logei,0.0,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.47852200150684815,8.445685964798786,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,-0.5412982988132623,-0.5412982988132623,0.0,False,True,0.0,logei,0.0,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.47852200150684815,8.445685964798786,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,-0.6665178495997667,-0.6665178495997667,0.0,False,True,0.0,logei,0.0,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.47852200150684815,8.445685964798786,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,,-0.5212958261669214,0.0,False,True,,logei,0.0,False,True,-0.6665178495997667,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.47852200150684815,8.445685964798786,hartmann_6
6,0.914334142852446,1.0,0.0,0.31904132647125444,0.3121894775339228,0.0,-0.6256794225318686,-0.6256794225318686,-0.6256794225318686,0.0,False,True,0.0,logei,0.4274077999871224,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.592843385823805,51.25660236296408,8.445685964798786,8.542767060494013,-0.47852200150684815,8.445685964798786,hartmann_6
7,0.561968186254157,0.9042650007260782,0.2847205983116613,0.5807321848689948,0.5086087085872667,0.22108929756290102,2.6558011074635743,2.6558011074635743,2.6558011074635743,0.0,False,True,0.0,logei,0.6204171999706887,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6558011074635743,5.311362855828363,56.567965218792445,5.311362855828363,8.08113788839892,2.6558011074635743,5.311362855828363,hartmann_6
8,0.5676608628470398,1.0,0.08946799632109725,0.3212658439642143,0.0,0.0,1.704213900553697,1.704213900553697,1.704213900553697,0.0,False,True,0.0,logei,0.621100899996236,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6558011074635743,6.26295006273824,62.830915281530686,5.311362855828363,7.853864410191336,2.6558011074635743,5.311362855828363,hartmann_6
9,0.5103743171935617,0.8805860143950929,0.2532368559471057,0.8658120086736877,0.7846622750950003,0.1685429671481974,1.5004638161121526,1.5004638161121526,1.5004638161121526,0.0,False,True,0.0,logei,0.5275029999902472,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6558011074635743,6.466700147179784,69.29761542871047,5.311362855828363,7.699735047634497,2.6558011074635743,5.311362855828363,hartmann_6
10,0.5749363038665756,0.9592960986948847,0.7620726504619535,0.45411961412345414,0.7393105990822123,0.3750603116748052,0.16541753644836765,0.16541753644836765,0.16541753644836765,0.0,False,True,0.0,logei,0.6254639000399038,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6558011074635743,7.80174642684357,77.09936185555404,5.311362855828363,7.709936185555404,2.6558011074635743,5.311362855828363,hartmann_6
11,0.5780845281710879,0.7105216154185747,0.30604156087991086,0.5687021107730357,0.19620573947718042,0.2828349288673837,1.2106781147935715,1.2106781147935715,1.2106781147935715,0.0,False,True,0.0,logei,0.5854470999911427,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6558011074635743,6.756485848498365,83.85584770405241,5.311362855828363,7.623258882186582,2.6558011074635743,5.311362855828363,hartmann_6
12,0.5586521259446358,0.9816057283660797,0.2515902166469304,0.45626230597368833,0.5099941760775477,0.28931277237176345,1.1721736526064583,1.1721736526064583,1.1721736526064583,0.0,False,True,0.0,logei,0.3397872999776155,False,False,,9,808eea7e-4097-475b-9436-60217a49e039,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.6558011074635743,6.7949903106854785,90.65083801473789,5.311362855828363,7.554236501228157,2.6558011074635743,5.311362855828363,hartmann_6
