iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,-0.16162744663270998,-0.16162744663270998,0.0,False,True,0.0,ucb,0.0,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,-0.21758038324299367,-0.21758038324299367,0.0,False,True,0.0,ucb,0.0,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.16162744663270998,8.128791409924647,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.2556805220334109,-0.2556805220334109,0.0,False,True,0.0,ucb,0.0,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.16162744663270998,8.128791409924647,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.08566626342162283,-0.08566626342162283,0.0,False,True,0.0,ucb,0.0,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,,-0.583996167024681,0.0,False,True,,ucb,0.0,False,True,-0.2556805220334109,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,1.0,1.0,0.0,0.0,0.0,0.0,-0.672492776936783,,-0.672492776936783,0.0,False,True,,ucb,0.21575740003027022,False,True,-0.2556805220334109,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.63965674022872,49.780027339043826,8.05283022671356,8.296671223173972,-0.08566626342162283,8.05283022671356,hartmann_6
7,0.6450023846385965,1.0,0.6673154665766027,0.0,1.0,0.0,-0.578972393018448,-0.578972393018448,-0.578972393018448,0.0,False,True,0.0,ucb,0.3450482999905944,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.546136356310384,58.32616369535421,8.05283022671356,8.332309099336316,-0.08566626342162283,8.05283022671356,hartmann_6
8,0.49932048079062813,0.7696607992791187,0.08976557504010023,0.2682252647476875,0.7809977330047876,0.46505695907007655,-0.4648587487487305,-0.4648587487487305,-0.4648587487487305,0.0,False,True,0.0,ucb,0.5177020000410266,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.432022712040668,66.75818640739487,8.05283022671356,8.34477330092436,-0.08566626342162283,8.05283022671356,hartmann_6
9,0.46975862049757444,0.9840758719131213,0.40037644627616775,0.24605031109924302,0.4665123332412985,0.018572497502365302,1.7015909304451284,1.7015909304451284,1.7015909304451284,0.0,False,True,0.0,ucb,0.267089799977839,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.7015909304451284,6.265573032846809,73.02375944024168,6.265573032846809,8.113751048915741,1.7015909304451284,6.265573032846809,hartmann_6
10,0.9896944167225012,1.0,0.41184996363145926,0.0,0.0,0.0,-0.6722610225310789,-0.6722610225310789,-0.6722610225310789,0.0,False,True,0.0,ucb,0.5605393999721855,False,False,,7,1841f44c-5cef-420a-8261-89b25d786a36,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.7015909304451284,8.639424985823016,81.66318442606469,6.265573032846809,8.16631844260647,1.7015909304451284,6.265573032846809,hartmann_6
