iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.22520718999059186,0.30016628491122543,0.8735534453962619,-0.16162744663270998,,-0.16162744663270998,0.0,False,True,,logei,0.0,False,True,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.128791409924647,8.128791409924647,8.128791409924647,8.128791409924647,-0.16162744663270998,8.128791409924647,hartmann_6
2,0.005265304565574724,0.8212284183827663,0.7970694287520462,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.21758038324299367,-0.21758038324299367,-0.21758038324299367,0.0,False,True,0.0,logei,0.0,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.18474434653493,16.31353575645958,8.128791409924647,8.15676787822979,-0.21758038324299367,8.18474434653493,hartmann_6
3,0.2548695876541246,0.4450763058826466,0.5045482589579533,0.5534973520744925,0.9955002834343927,0.7926619192137531,-0.2556805220334109,-0.2556805220334109,-0.2556805220334109,0.0,False,True,0.0,logei,0.0,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.16162744663270998,8.222844485325348,24.536380241784926,8.128791409924647,8.17879341392831,-0.21758038324299367,8.18474434653493,hartmann_6
4,0.6221792294411627,0.9889601476818849,0.21530869823559895,0.16021203385784455,0.6125396042730308,0.04394200796138337,-0.08566626342162283,-0.08566626342162283,-0.08566626342162283,0.0,False,True,0.0,logei,0.0,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.05283022671356,32.589210468498486,8.05283022671356,8.147302617124621,-0.08566626342162283,8.05283022671356,hartmann_6
5,0.03568027877359614,0.5148888202713703,0.4662060253252891,0.9171677731928523,0.6292262544910104,0.5141176465995139,-0.583996167024681,-0.583996167024681,-0.583996167024681,0.0,False,True,0.0,logei,0.0,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.551160130316617,41.1403705988151,8.05283022671356,8.22807411976302,-0.08566626342162283,8.05283022671356,hartmann_6
6,0.4341806174830297,0.7667926551814951,0.4765075343846293,0.20724924426620756,0.7736196706193998,0.42470654430251714,-0.20035679493707773,,-0.20035679493707773,0.0,False,True,,logei,0.2632667000289075,False,True,-0.583996167024681,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.08566626342162283,8.167520758229015,49.30789135704412,8.05283022671356,8.217981892840687,-0.08566626342162283,8.05283022671356,hartmann_6
7,0.27500842209350285,0.9833456027163421,0.5402376271321678,0.3081082800094734,0.32010060073019714,0.044315974961392564,2.177405871719534,,2.177405871719534,0.0,False,True,,logei,0.47432850004406646,False,True,-0.583996167024681,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.177405871719534,5.789758091572403,55.09764944861652,5.789758091572403,7.8710927783737885,-0.08566626342162283,8.05283022671356,hartmann_6
8,0.774863944399712,1.0,0.11404764517378346,0.008716273141606048,0.6049799833940179,0.0,-0.6451547785239494,,-0.6451547785239494,0.0,False,True,,logei,0.554808100045193,False,True,-0.583996167024681,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.177405871719534,8.612318741815887,63.709968190432406,5.789758091572403,7.963746023804051,-0.08566626342162283,8.05283022671356,hartmann_6
9,0.6007983893080726,1.0,0.12545748786463046,0.28782365733038795,0.49833321830256216,0.0,0.9343358122370827,0.9343358122370827,0.9343358122370827,0.0,False,True,0.0,logei,0.48654450004687533,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.177405871719534,7.032828151054854,70.74279634148726,5.789758091572403,7.860310704609696,0.9343358122370827,7.032828151054854,hartmann_6
10,0.6110966107269548,1.0,0.07230991875100376,0.33064546895722186,0.4700659837742304,0.0,1.2025443563285387,1.2025443563285387,1.2025443563285387,0.0,False,True,0.0,logei,0.3346821000450291,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.177405871719534,6.764619606963398,77.50741594845066,5.789758091572403,7.750741594845065,1.2025443563285387,6.764619606963398,hartmann_6
11,0.6179619147106356,1.0,0.011356557800815096,0.4029982408102349,0.49649225453725704,0.0,1.7178463041305339,1.7178463041305339,1.7178463041305339,0.0,False,True,0.0,logei,0.4721155999577604,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.177405871719534,6.249317659161403,83.75673360761206,5.789758091572403,7.6142485097829145,1.7178463041305339,6.249317659161403,hartmann_6
12,0.7158165399264845,1.0,0.0,0.5338658447412189,0.6640037134397823,0.0,0.621392889196601,0.621392889196601,0.621392889196601,0.0,False,True,0.0,logei,0.2722486999700777,False,False,,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.177405871719534,7.345771074095336,91.1025046817074,5.789758091572403,7.591875390142284,1.7178463041305339,6.249317659161403,hartmann_6
13,0.6877190160946483,1.0,0.0,0.493579334719697,0.4856561528651032,0.0,0.9941222241676504,,0.9941222241676504,0.0,False,True,,logei,0.3697154999827035,False,True,-0.24044046651724402,7,a89bead3-75c1-4993-8f1c-e86e396ce04f,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.177405871719534,6.9730417391242865,98.07554642083169,5.789758091572403,7.544272801602437,1.7178463041305339,6.249317659161403,hartmann_6
