dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
rastrigin,value,exact,misclick,0,0.01,studenttrbf,qnei,5,2,1.4,0.3999999999999999,1.6,-2.3001588444815466,0.0,-0.046942017234317304,76.97808868294791,0.0,True
rastrigin,value,exact,misclick,0,0.01,studenttrbf,logei,5,2,1.6,0.6000000000000001,1.4,0.0,0.0,0.0,66.47290270256087,0.0,False
rastrigin,value,exact,misclick,0,0.05,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.4,-0.12751244204003456,0.0,-0.0026022947355109683,79.15073508538941,0.0,True
rastrigin,value,exact,misclick,0,0.05,studenttrbf,logei,5,2,1.8,0.8,1.6,4.9768760378876875,0.0,0.10156889873240185,71.44977874044855,0.0,False
rastrigin,value,exact,misclick,0,0.15,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.4,17.14913888939431,24.69156934244493,0.3499824263141696,83.62204159195517,0.0,True
rastrigin,value,exact,misclick,0,0.15,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.6,13.293041940838132,18.11076696378889,0.27128657022118635,92.57128946826758,0.0,False
rastrigin,value,exact,misclick,0,0.4,studenttrbf,logei,5,2,1.2,0.19999999999999996,1.0,20.267824573119395,19.14402838621578,0.41362907292080403,86.74072727568026,0.0,True
rastrigin,value,exact,misclick,0,0.4,studenttrbf,qnei,5,2,1.8,0.8,2.0,25.790151243232117,23.83413116518929,0.5263296172088185,105.06839877066156,0.0,False
rastrigin,value,exact,misclick,20,0.01,studenttrbf,logei,5,2,1.4,0.3999999999999999,1.4,-0.48307027738139113,0.0,-0.016657595771771994,65.98983242517947,0.0,True
rastrigin,value,exact,misclick,20,0.01,studenttrbf,qnei,5,2,1.6,0.6000000000000001,1.6,0.0,0.0,0.0,79.27824752742946,0.0,False
rastrigin,value,exact,misclick,20,0.05,studenttrbf,qnei,5,2,1.3,0.30000000000000004,1.6,2.960352177958262,0.0,0.10208110958476788,82.23859970538771,-0.7708535652358292,True
rastrigin,value,exact,misclick,20,0.05,studenttrbf,logei,5,2,1.7,0.7,1.4,1.1970599431625062,0.0,0.041277929074569134,67.66996264572337,0.0,False
rastrigin,value,exact,misclick,20,0.15,studenttrbf,qnei,5,2,1.2,0.19999999999999996,1.6,1.8407495829429734,0.0,0.0634741235497577,81.11899711037243,0.0,True
rastrigin,value,exact,misclick,20,0.15,studenttrbf,logei,5,2,1.8,0.8,1.4,0.7839719660705484,0.0,0.027033516071398124,67.25687466863141,0.26187334210680857,False
rastrigin,value,exact,misclick,20,0.4,studenttrbf,logei,5,2,1.2,0.19999999999999996,1.2,0.23230701254719008,0.0,0.008010586639558292,66.70520971510805,0.0053172185190568655,True
rastrigin,value,exact,misclick,20,0.4,studenttrbf,qnei,5,2,1.8,0.8,1.8,4.713664936485699,1.3443188980275664,0.1625401702236445,83.99191246391516,-0.7980108354113389,False
