User_ID;Run;Phase;value;x0;x1
16;1;sampling;1.2422564607700233;1.2857020276919962;4.99277862440115
16;2;sampling;0.6833823641184851;6.014983576233575;0.2868900837194454
16;3;sampling;0.47501679225578664;1.4792608457745593;9.282110229603695
16;4;sampling;-0.4749428839947188;0.7042057615419683;1.2977394939929798
16;5;sampling;1.4946647723358355;9.48328453291775;6.218835927963829
16;6;optimization;2.23115250607352;5.337585774330373;5.373785993850796
16;7;optimization;0.01733597958923805;10.0;7.895575473241545
16;8;optimization;0.49083414085957067;10.0;4.877874508197403
16;9;optimization;1.6436641211226277;8.931510905437811;3.663497811720173
16;10;optimization;0.14329074838375988;10.0;2.059794443619826
16;11;optimization;2.112049793111679;8.992470265752765;0.0
16;12;optimization;0.6889266893841302;8.862941772488778;1.859605656487196
16;13;optimization;-0.3086047659775333;9.693905033596286;2.976869945072693
16;14;optimization;1.410921273669653;9.569932906151648;2.829146781349825
16;15;optimization;2.1496946610480827;9.517689377532372;2.758183069077483
16;16;optimization;2.4225025738100485;9.473956822193252;2.674816085488708
16;17;optimization;0.747149566733284;9.43878185134094;2.5783022970481
16;18;optimization;1.1560961029407562;9.418208860218185;2.5014314293796027
16;19;optimization;0.9368655482788789;9.407685329036353;2.4491657386390524
16;20;optimization;0.1894972665724015;9.402535630901768;2.4149000412479946
