run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
a0f725c2-21a2-4382-b5c5-cc91ff438a79,michalewicz,value,logei,10,exact,False,gaussian,0.7071,0,25,0,1,2,3.409690555775156,0.4098661381662595,7.6378550285227185,214.313975544786,8.572559021791438,189.6940118338016,7.9039171597417335,7.73456949790906,204.62571748831687,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.8186227570647926,4.229098409624186,180.1454862151028,7.205819448604111,153.14258355661343,6.380940981525559,4.229098409624186,153.14258355661343,0.0,-3.408756618898533,3.4087566188985328,34.16848932968318,1.3667395731873269,36.551428277188165,1.5229761782161741,3.5054710882848745,51.483133931703435
2cfb0115-08ca-4aca-aaea-b2712afa9145,michalewicz,value,logei,10,exact,False,gaussian,3.5355,0,25,0,1,2,3.409690555775156,0.4142154526514834,7.6335057140374944,214.30054617787764,8.572021847115105,189.1886469825091,7.88286029093788,8.096625337103426,196.10613072617755,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.8186227570647926,4.229098409624186,180.1454862151028,7.205819448604111,153.14258355661343,6.380940981525559,4.229098409624186,153.14258355661343,0.0,-3.404407304413309,3.4044073044133087,34.15505996277483,1.3662023985109935,36.04606342589568,1.5019193094123207,3.86752692747924,42.96354716956412
4b154f12-235b-4013-98cd-eede554c023f,michalewicz,value,logei,11,exact,False,gaussian,0.7071,0,25,0,1,2,4.57017014560389,3.6350844160951614,4.412636750593817,187.27330402991495,7.490932161196599,159.77237002229242,6.6571820842621845,4.412636750593817,160.39888141242972,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.556546020346453,3.491175146342525,163.45067423644187,6.5380269694576745,127.26081354290919,5.302533897621216,3.491175146342525,127.26081354290919,0.0,-0.921461604251292,0.9214616042512924,23.822629793473084,0.9529051917389246,32.51155647938323,1.3546481866409685,0.9214616042512924,33.138067869520526
dd67dbd6-7ec5-40a3-8140-f697242d16a0,michalewicz,value,logei,11,exact,False,gaussian,3.5355,0,25,0,1,2,4.57017014560389,2.5897472400102792,5.457973926678699,197.7486431269663,7.909945725078652,164.7833103970505,6.865971266543771,7.5666492653899535,175.30336489197705,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.556546020346453,3.491175146342525,163.45067423644187,6.5380269694576745,127.26081354290919,5.302533897621216,3.491175146342525,127.26081354290919,0.0,-1.9667987803361742,1.9667987803361742,34.29796889052443,1.3719187556209773,37.52249685414132,1.5634373689225551,4.075474119047429,48.042551349067864
35c28669-f12f-4044-8eb3-a7db4fab9ff5,michalewicz,value,logei,7,exact,False,gaussian,0.7071,0,25,0,1,2,3.462243739646996,2.5319024344863306,5.515818732202648,191.98803713992825,7.679521485597129,156.05267517510475,6.502194798962698,6.59614882025168,164.6383764381668,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.2843276156845573,4.763393551004421,173.6196650007419,6.944786600029675,141.18212799621875,5.882588666509115,4.763393551004421,141.18212799621875,0.0,-0.7524251811982268,0.7524251811982268,18.368372139186363,0.7347348855674536,14.870547178886,0.6196061324535833,1.8327552692472588,23.45624844194805
936da614-2bbb-41d3-8adb-0cf02bfbfe9d,michalewicz,value,logei,7,exact,False,gaussian,3.5355,0,25,0,1,2,3.462243739646996,2.155813307018943,5.891907859670035,202.39992139818463,8.095996855927385,161.5112075481676,6.729633647840316,6.212634730766336,178.2566369115668,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.2843276156845573,4.763393551004421,173.6196650007419,6.944786600029675,141.18212799621875,5.882588666509115,4.763393551004421,141.18212799621875,0.0,-1.1285143086656144,1.128514308665614,28.78025639744274,1.15121025589771,20.329079551948837,0.8470449813312015,1.4492411797619145,37.07450891534805
0561bf16-ed36-45a0-882e-c1f926e16a35,michalewicz,value,logei,8,exact,False,gaussian,0.7071,0,25,0,1,2,3.023551846861266,3.5509339123863244,4.496787254302654,173.43372399610695,6.937348959844278,141.2780465052121,5.886585271050504,5.279099930766541,148.49102884637765,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,2.371618784137377,5.676102382551601,193.81232445582415,7.752492978232968,165.526693188262,6.896945549510916,5.676102382551601,165.526693188262,0.0,1.1793151282489474,-1.1793151282489474,-20.378600459717205,-0.8151440183886898,-24.248646683049884,-1.0103602784604124,-0.39700245178506055,-17.035664341884342
a3b9750e-53d6-4079-ae66-d563b70a8238,michalewicz,value,logei,8,exact,False,gaussian,3.5355,0,25,0,1,2,3.023551846861266,1.9379012932400312,6.109819873448947,205.00193697314705,8.200077478925882,162.63113143824052,6.776297143260021,7.894490219447871,189.4677652667489,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,2.371618784137377,5.676102382551601,193.81232445582415,7.752492978232968,165.526693188262,6.896945549510916,5.676102382551601,165.526693188262,0.0,-0.4337174908973458,0.43371749089734557,11.1896125173229,0.44758450069291467,-2.8955617500214714,-0.12064840625089523,2.2183878368962695,23.94107207848691
d6746148-1e25-4628-9f61-06c10b2831b9,michalewicz,value,logei,9,exact,False,gaussian,0.7071,0,25,0,1,2,3.252683147508541,3.4466788059521503,4.6010423607368285,168.6376210221166,6.7455048408846645,134.1093982072705,5.587891591969604,4.6010423607368285,142.38811809276893,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,3.8337337423745184,4.21398742431446,171.38199543090457,6.855279817236183,137.63495171430364,5.734789654762651,4.21398742431446,137.63495171430364,0.0,-0.3870549364223681,0.3870549364223681,-2.7443744087879622,-0.10977497635151856,-3.525553507033152,-0.1468980627930474,0.3870549364223681,4.753166378465295
a9ba0832-e816-485c-9383-6e735e6eb000,michalewicz,value,logei,9,exact,False,gaussian,3.5355,0,25,0,1,2,3.252683147508541,1.6520921694674748,6.395628997221504,211.86043183142672,8.47441727325707,163.8827545654216,6.828448106892567,8.706189556133067,206.92996059792776,"x0,x1,x2,x3,x4",0.1417829557903345,1.8019435304756724,0.9898827924410405,-2.359167531538711,-0.8759596907808993,3.252683147508541,3.8337337423745184,4.21398742431446,171.38199543090457,6.855279817236183,137.63495171430364,5.734789654762651,4.21398742431446,137.63495171430364,0.0,-2.1816415729070435,2.1816415729070435,40.478436400522156,1.6191374560208862,26.247802851117967,1.0936584521299153,4.4922021318186065,69.29500888362412
4a73b6f1-39d7-48eb-aea8-257e288b16e9,michalewicz,value,qnei,10,exact,False,gaussian,0.7071,0,25,0,1,2,3.409690555775156,2.12573663959532,5.921984527093659,209.63386682875287,8.385354673150115,179.91136505918334,7.4963068774659725,5.921984527093659,194.41791412551865,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.9302756009762505,4.117445565712728,178.43978207358566,7.1375912829434265,157.16094068567017,6.54837252856959,4.117445565712728,157.16094068567017,0.0,-1.8045389613809304,1.8045389613809304,31.19408475516721,1.2477633902066882,22.75042437351317,0.9479343488963821,1.8045389613809304,37.25697343984848
0823ba62-e88f-4cc2-8991-226ddfa35db4,michalewicz,value,qnei,10,exact,False,gaussian,3.5355,0,25,0,1,2,3.409690555775156,1.3865043231985497,6.661216843490429,209.2367171387701,8.369468685550805,184.94273164532916,7.705947151888715,7.977444856218194,201.7738872031503,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,3.9302756009762505,4.117445565712728,178.43978207358566,7.1375912829434265,157.16094068567017,6.54837252856959,4.117445565712728,157.16094068567017,0.0,-2.543771277777701,2.543771277777701,30.796935065184442,1.2318774026073784,27.78179095965899,1.1575746233191246,3.859999290505466,44.61294651748014
f5da1495-06f6-456d-b0b8-9bce8f9ae419,michalewicz,value,qnei,11,exact,False,gaussian,0.7071,0,25,0,1,2,4.57017014560389,2.8096410375230523,5.238080129165926,195.05933114854855,7.802373245941943,158.1679279733957,6.590330332224821,5.251673989788928,166.39453391483414,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.918243857870659,3.129477308818319,160.3757957367814,6.415031829471257,110.88760430237404,4.620316845932252,3.129477308818319,110.88760430237404,0.0,-2.108602820347607,2.108602820347607,34.68353541176714,1.3873414164706857,47.28032367102166,1.9700134862925687,2.1221966809706094,55.5069296124601
d8714116-ddb2-4f83-b40d-73a5cd036a81,michalewicz,value,qnei,11,exact,False,gaussian,3.5355,0,25,0,1,2,4.57017014560389,2.2096999956459946,5.838021171042984,189.54822611589964,7.581929044635985,149.2445545937632,6.218523108073467,6.550269413761983,166.9750473996156,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,4.918243857870659,3.129477308818319,160.3757957367814,6.415031829471257,110.88760430237404,4.620316845932252,3.129477308818319,110.88760430237404,0.0,-2.7085438622246647,2.7085438622246647,29.172430379118225,1.1668972151647283,38.35695029138917,1.5982062621412148,3.420792104943664,56.08744309724155
e203040b-a460-4985-8bb9-749a907059ae,michalewicz,value,qnei,7,exact,False,gaussian,0.7071,0,25,0,1,2,3.462243739646996,4.216223032164585,3.831498134524393,183.62370636397424,7.344948254558969,151.01985052655988,6.292493771939995,3.831498134524393,159.93701821115692,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.5376429851219418,4.510078181567037,171.1714445350382,6.846857781401528,135.11990499621027,5.629996041508761,4.510078181567037,135.11990499621027,0.0,0.6785800470426433,-0.6785800470426442,12.452261828936031,0.4980904731574407,15.899945530349612,0.6624977304312338,-0.6785800470426442,24.81711321494666
6e97d661-d1eb-46fc-b3f1-f52fd87363c1,michalewicz,value,qnei,7,exact,False,gaussian,3.5355,0,25,0,1,2,3.462243739646996,0.90007361838061,7.147647548308369,215.71569192677572,8.62862767707103,171.54354115940083,7.147647548308368,9.101659398604175,211.60078408139526,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.5376429851219418,4.510078181567037,171.1714445350382,6.846857781401528,135.11990499621027,5.629996041508761,4.510078181567037,135.11990499621027,0.0,-2.6375693667413316,2.6375693667413316,44.544247391737514,1.7817698956695018,36.423636163190565,1.5176515067996066,4.591581217037138,76.480879085185
bd593c8c-0143-45e6-91b0-b341b47ed93d,michalewicz,value,qnei,8,exact,False,gaussian,0.7071,0,25,0,1,2,3.023551846861266,5.328103537017397,2.719617629671581,143.88541626957075,5.755416650782831,113.15615504458323,4.714839793524301,2.719617629671581,115.33604735051007,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,2.75168628857065,5.296034878118329,192.6009081089052,7.704036324356207,161.05275949183778,6.710531645493241,5.296034878118329,161.05275949183778,0.0,2.5764172484467474,-2.576417248446748,-48.71549183933445,-1.9486196735733765,-47.896604447254546,-1.9956918519689397,-2.576417248446748,-45.716712141327704
8e4de375-e5b7-4ecd-8684-c94cd38464a4,michalewicz,value,qnei,8,exact,False,gaussian,3.5355,0,25,0,1,2,3.023551846861266,1.7289179019849406,6.318803264704037,209.4974360712232,8.379897442848929,157.6578360791421,6.5690765032975875,8.207299634775184,199.69547975178983,"x0,x1,x2,x3,x4",0.20141545304255803,-1.7259752023470254,0.16976558677362275,-2.141294910814377,-1.2281461384073296,3.023551846861266,2.75168628857065,5.296034878118329,192.6009081089052,7.704036324356207,161.05275949183778,6.710531645493241,5.296034878118329,161.05275949183778,0.0,-1.0227683865857093,1.0227683865857085,16.896527962318004,0.6758611184927217,-3.3949234126956753,-0.14145514219565314,2.9112647566568555,38.64272025995206
