run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
93502075-ac95-4192-8267-eb036336d893,moving_peaks,value,ts,10,exact,True,none,0.0,0,50,0,1,2,0.836968810674568,2.3956406595488886,0.5618591220330287,113.43663052796433,2.268732610559286,58.743831876197774,1.1988537117591382,0.5618591220330287,58.743831876197774,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
93502075-ac95-4192-8267-eb036336d893,moving_peaks,value,ts,10,exact,True,none,0.0,20,50,0,21,22,0.8323623873058805,2.3956406595488886,0.5618591220330287,113.43663052796433,2.268732610559286,58.743831876197774,1.0012665595290584,0.5618591220330287,58.743831876197774,"x0,x1,x2,x3",-0.2095047362865039,0.6423153226174356,-0.1011912211179582,-0.47552736238263216
b2385a9b-c8dd-4170-a1ca-a592c4052647,moving_peaks,value,ts,10,exact,False,gaussian,0.05,0,50,0,1,2,0.836968810674568,1.851810757725148,1.1056890238567694,133.25319578134005,2.665063915626801,64.11467849779284,1.3084628264855682,1.1056890238567694,64.69490576485991,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
4b2e2990-b409-4f50-888a-22d33e3272f7,moving_peaks,value,ts,10,exact,False,gaussian,0.25,0,50,0,1,2,0.836968810674568,1.9231226526676863,1.034377128914231,124.32420107986792,2.4864840215973585,60.599117958002175,1.2367166930204525,1.034377128914231,63.11644270142666,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
942a83e4-1d09-4921-a4b4-04c7ef248167,moving_peaks,value,ts,10,exact,False,gaussian,1.0,0,50,0,1,2,0.836968810674568,1.8013238540372971,1.15617592754462,138.96698501170815,2.779339700234163,66.07803345480593,1.3485312949960395,1.3422699059881238,99.36219137954231,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
97466f50-0b05-48d1-9581-056ea12b5875,moving_peaks,value,ts,10,exact,False,gaussian,5.0,0,50,0,1,2,0.836968810674568,1.7137461204878242,1.2437536610940931,173.67804078027143,3.4735608156054285,68.36907560495503,1.3952872572439803,3.0394311215675653,147.1157811674575,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588
3c0db13a-df84-4412-9b10-e5bcf4c76577,moving_peaks,value,ts,10,exact,False,gaussian,0.05,20,50,0,21,22,0.8313807139458331,1.882436288743608,1.0750634928383094,125.85205995128588,2.517041199025717,63.34981273443747,1.1600934856752552,1.0750634928383094,63.37897670070403,"x0,x1,x2,x3",-0.2091172323840301,0.6376446845888617,-0.10501992198698429,-0.4794204280613682
ab10abbe-6ba0-41cd-9999-ecfa60c0d6cc,moving_peaks,value,ts,10,exact,False,gaussian,0.25,20,50,0,21,22,0.8084831171035266,2.118124897899353,0.8393748836825639,122.33868430100634,2.446773686020127,56.90054079833381,0.9377047982234042,1.003847103592744,60.27222130649249,"x0,x1,x2,x3",-0.2038873834862012,0.6064682830770638,-0.108107007330843,-0.48226961555141845
bc99f9d0-a942-42bc-98b5-81cf818be851,moving_peaks,value,ts,10,exact,False,gaussian,1.0,20,50,0,21,22,0.7749347727736657,1.9940959394340363,0.963403842147881,143.37578745897434,2.867515749179487,66.38581649986104,1.2647832706898607,2.128761488815888,94.68740263638364,"x0,x1,x2,x3",-0.1986044444149678,0.5870781032041514,-0.09820661368224048,-0.45472512409111265
ca9bd54b-3e8d-4fef-ae0b-ece43af6d1d0,moving_peaks,value,ts,10,exact,False,gaussian,5.0,20,50,0,21,22,0.5608413751626407,2.23273859310762,0.7247611884742975,148.7369206451997,2.974738412903994,55.34716537963194,0.8841401286129954,4.085918228136478,124.25088469270665,"x0,x1,x2,x3",-0.1506592775275424,0.4753966636235037,-0.008762152180546323,-0.25644895611799046
