dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
griewank,value,exact,misclick,0,0.01,logei,5,0.0,0.0,0.003291045040040261,0.0,0.060416803578100794,0.0,0.13509607978388588,0.0,0.1812504107343024,0.001232995991389818,24.207851850273446,0.003291045040040261,0
griewank,value,exact,misclick,0,0.01,qnei,5,0.0,0.0,0.010958593783028641,0.0,2.243756366074919,0.0,5.017191759491422,0.0,6.731269098224757,0.04579094624642692,27.10386007619453,0.010958593783028641,0
griewank,value,exact,misclick,0,0.05,logei,5,0.0,0.0,0.01873991110974416,0.0012044753515047975,0.9871552896830927,0.0,4.363247452487586,-2.118090667289664,4.755302560102363,0.02014602632006309,25.134590336378434,0.01873991110974416,0
griewank,value,exact,misclick,0,0.05,qnei,5,0.0,0.0,0.015091685482070299,0.007176181484557502,0.46732642902959187,0.13446082673947757,0.6557133735714041,0.026892165347895514,1.0151844254841855,0.009537274061828416,25.327430139149207,0.015091685482070299,0
griewank,value,exact,misclick,0,0.15,logei,5,0.0,0.0,0.03697621690023946,0.037477933215127296,4.256785363400769,3.088367400211549,4.1998907744536345,1.1123419711145743,7.674570711653598,0.08687317068164833,28.404220410096116,0.03697621690023946,0
griewank,value,exact,misclick,0,0.15,qnei,5,0.0,0.0,0.13316607789440776,0.1317032642485021,10.653960659027709,9.875917097694835,5.083932104175642,7.053098733399591,14.393916678974179,0.2174277685515859,35.51406436914732,0.13316607789440776,0
griewank,value,exact,misclick,0,0.4,logei,5,0.0,0.0,0.7583852592263461,0.8368094543168282,39.424291409941745,33.50771336401198,19.061775685478707,24.8181298791624,54.61470866882428,0.8045773757130966,63.57172645663709,1.9851854493769003,0
griewank,value,exact,misclick,0,0.4,qnei,5,0.0,0.0,0.5828267128736491,0.5839767250219491,33.97591930447984,34.031557004989885,8.819614323889299,26.399441036283225,40.512407371373236,0.6933861082546906,58.83602301459946,1.1374515476710119,0
griewank,value,exact,misclick,20,0.01,logei,5,0.0,0.0,0.0003559388442763399,0.0,0.01994863576758519,0.0,0.044606505634704176,0.0,0.05984590730275556,0.0006878839919856813,24.16738368246293,0.0003559388442763399,0
griewank,value,exact,misclick,20,0.01,qnei,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86010371011961,0.0,0
griewank,value,exact,misclick,20,0.05,logei,5,0.0,0.0,0.006655892016537981,0.0013692596449512012,0.1124293119612588,0.002092449977944,0.1869144703628687,-0.004540912485620652,0.2847632273219219,0.003876872826250298,24.259864358656603,0.006655892016537981,0
griewank,value,exact,misclick,20,0.05,qnei,5,31.17706163158932,0.0,0.0025545435264756194,0.0,-0.0016261300446686277,0.0,0.24344774238652445,-0.21247185880669478,0.18221429572675377,-5.6073449816185225e-05,24.85847758007494,0.0025545435264756194,0
griewank,value,exact,misclick,20,0.15,logei,5,25.341412470281238,0.0,0.01531536653084922,0.019708000873710003,0.8759677896493919,0.8757641899240269,0.582088813011041,0.4572597966939803,1.3544030123603128,0.030097526578181218,25.023402836344736,0.01531536653084922,0
griewank,value,exact,misclick,20,0.15,qnei,5,0.0,0.0,0.013373855799745222,0.0,0.1542913613287915,0.0,0.22180901346548706,0.0,0.3467960946238911,0.005320391769958374,25.0143950714484,0.013373855799745222,0
griewank,value,exact,misclick,20,0.4,logei,5,95.97856065386515,0.0,0.06778485726489522,0.0431448475650585,2.5418445589425493,0.9689346533796268,3.277963507312105,0.7279413215764265,5.583087727298673,0.08754155310553147,26.689279605637893,0.06778485726489522,0
griewank,value,exact,misclick,20,0.4,qnei,5,-5.086532197699012,0.0,0.052069055128880784,0.0592771920882203,2.891704865046223,2.0991300000288042,4.061404295243473,0.5359039893682442,6.440410970593899,0.09971396086366287,27.751808575165835,0.052069055128880784,0
