dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
griewank,value,exact,misclick,0,0.01,logei,5,2,1.5,0.5,1.2,0.060416803578100794,0.0,0.001232995991389818,24.207851850273443,0.0,True
griewank,value,exact,misclick,0,0.01,qnei,5,2,1.5,0.5,1.8,2.243756366074919,0.0,0.04579094624642692,27.10386007619453,0.0,True
griewank,value,exact,misclick,0,0.05,logei,5,2,1.4,0.3999999999999999,1.4,0.9871552896830927,0.0,0.02014602632006309,25.134590336378437,0.0,True
griewank,value,exact,misclick,0,0.05,qnei,5,2,1.6,0.6000000000000001,1.6,0.46732642902959187,0.13446082673947757,0.009537274061828416,25.3274301391492,0.0,False
griewank,value,exact,misclick,0,0.15,logei,5,2,1.2,0.19999999999999996,1.2,4.256785363400769,3.088367400211549,0.08687317068164833,28.40422041009611,0.0,True
griewank,value,exact,misclick,0,0.15,qnei,5,2,1.8,0.8,1.8,10.65396065902771,9.875917097694835,0.2174277685515859,35.51406436914732,0.0,False
griewank,value,exact,misclick,0,0.4,logei,5,2,1.4,0.3999999999999999,1.4,39.42429140994174,33.50771336401198,0.8045773757130968,63.57172645663709,0.0,True
griewank,value,exact,misclick,0,0.4,qnei,5,2,1.6,0.6000000000000001,1.6,33.97591930447984,34.031557004989885,0.6933861082546905,58.83602301459946,0.0,False
griewank,value,exact,misclick,20,0.01,qnei,5,2,1.4,0.3999999999999999,1.8,0.0,0.0,0.0,24.86010371011961,0.0,True
griewank,value,exact,misclick,20,0.01,logei,5,2,1.6,0.6000000000000001,1.2,0.01994863576758519,0.0,0.0006878839919856813,24.16738368246293,0.0,False
griewank,value,exact,misclick,20,0.05,qnei,5,2,1.2,0.19999999999999996,1.6,-0.0016261300446686277,0.0,-5.6073449816185225e-05,24.858477580074943,31.17706163158932,True
griewank,value,exact,misclick,20,0.05,logei,5,2,1.8,0.8,1.4,0.1124293119612588,0.002092449977944,0.003876872826250298,24.2598643586566,0.0,False
griewank,value,exact,misclick,20,0.15,qnei,5,2,1.2,0.19999999999999996,1.6,0.1542913613287915,0.0,0.005320391769958374,25.014395071448405,0.0,True
griewank,value,exact,misclick,20,0.15,logei,5,2,1.8,0.8,1.4,0.8759677896493919,0.8757641899240269,0.03009752657818122,25.023402836344736,25.341412470281238,False
griewank,value,exact,misclick,20,0.4,logei,5,2,1.4,0.3999999999999999,1.4,2.5418445589425493,0.9689346533796268,0.08754155310553145,26.689279605637893,95.97856065386515,True
griewank,value,exact,misclick,20,0.4,qnei,5,2,1.6,0.6000000000000001,1.6,2.891704865046223,2.0991300000288042,0.09971396086366287,27.751808575165835,-5.086532197699012,False
