User_ID;Run;Phase;value;x0;x1;x2;x3
26;1;sampling;1.622302501634193;0.8647975870165865;0.855302514932059;0.8110233987843422;0.2614463614164766
26;2;sampling;-2.2500742783249987;0.0771994577184214;0.9464657804460632;0.6137916910471019;0.0026307536262997
26;3;sampling;2.284603922797656;0.9104071780658378;0.9848034752375554;0.2862966041661704;0.8136611230389795
26;4;sampling;-0.7510572015728473;0.0824079438813082;0.4382800473034214;0.8177037747448075;0.4087333326897736
26;5;sampling;-0.040848548343551935;0.5177497071869771;0.1170398834750663;0.8140065192501118;0.4978674083325122
26;6;optimization;-1.3796381931132287;1.0;1.0;0.0;0.051751060089471
26;7;optimization;1.2823439303074866;0.9233111013701378;0.9980777692305772;0.6176227427184444;0.7085414526914514
26;8;optimization;2.1185123884624937;1.0;1.0;0.8649248790331011;0.8865705128406705
26;9;optimization;4.423467694376662;1.0;1.0;1.0;1.0
26;10;optimization;4.314437930762189;1.0;0.7956527184925488;1.0;1.0
26;11;optimization;4.327191373567634;1.0;1.0;1.0;1.0
26;12;optimization;4.0810042593593545;0.7907414059536252;1.0;1.0;1.0
26;13;optimization;-0.9223372445535601;1.0;0.0;0.0;1.0
26;14;optimization;1.9952437227849988;1.0;1.0;1.0;1.0
26;15;optimization;-0.8318664482666573;0.0;1.0;0.0;1.0
26;16;optimization;3.4781779943049873;1.0;1.0;1.0;1.0
26;17;optimization;-1.4790140378432195;1.0;0.0;1.0;0.0
26;18;optimization;3.653868382605327;1.0;1.0;1.0;1.0
26;19;optimization;-0.8609663037344908;0.0;0.0;1.0;1.0
26;20;optimization;2.955939566514302;1.0;1.0;1.0;1.0
