dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
branin,value,exact,misclick,0,0.01,ei,auc_simple_regret_excess_true,5,0.38492693764944796,0.0,0.8607227989549888,0.4472135954999579,-0.6838015742461381,1.453655449545034,-0.5027099538175085,1.3495956684418962,0.9999999999999999,0.37390096630005887,0.0,1.0,0.44983122740773696,1.0
branin,value,exact,misclick,0,0.01,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
branin,value,exact,misclick,0,0.01,pi,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
branin,value,exact,misclick,0,0.01,qnei,auc_simple_regret_excess_true,5,0.0029192513311936175,0.0,0.006502507959937236,0.4489423694948918,-0.005154678700693853,0.010993181363081087,-0.5014256866963702,1.3516280405486731,1.003865656170406,0.3722445493708919,0.0,0.5,0.44983122740773696,0.78125
branin,value,exact,misclick,0,0.01,qucb,auc_simple_regret_excess_true,5,0.33029955706531766,0.0,0.6160581331986628,0.5361499820647683,-0.434637647728081,1.0952367618587164,-0.43799726987050563,1.4560714515806443,1.198867806032115,0.2967453114503581,0.0,0.5,0.44983122740773696,0.78125
branin,value,exact,misclick,0,0.01,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
branin,value,exact,misclick,0,0.01,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
branin,value,exact,misclick,0,0.01,ucb,auc_simple_regret_excess_true,5,0.09937391859557979,0.0,0.22215298279335086,0.44732200912205844,-0.17646544223250424,0.3752132794236638,-0.5026293841442383,1.3497230768575879,1.0002424202287037,0.373796901837629,0.0,0.5,0.44983122740773696,0.78125
branin,value,exact,misclick,0,0.05,ei,auc_simple_regret_excess_true,5,0.34098931787084513,0.11939711088587668,0.4728036266778065,0.7212070691310779,-0.24607392359515995,0.9280525593368503,-0.31142423099934047,1.6894313388293665,1.6126680324304803,0.18211193258227845,0.0,0.125,0.44983122740773696,0.3676470588235294
branin,value,exact,misclick,0,0.05,logei,auc_simple_regret_excess_true,5,0.0550289310772174,0.0,0.2414845719165302,0.2278776264689833,-0.24481376799318588,0.3548716301476207,-0.6750330960392934,1.1043140328405718,0.509549863335952,0.6371922021670694,3.0,1.0,0.6778640448585845,1.0
