iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.9624856367606308,0.9624856367606308,0.9624856367606308,0.0,False,True,0.0,logei,0.0,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,0.9624856367606308,1.190819645959985,1.190819645959985,1.190819645959985,1.190819645959985,0.9624856367606308,1.190819645959985,weber_fechner
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,1.7860500129827057,1.7860500129827057,1.7860500129827057,0.0,False,True,0.0,logei,0.0,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,0.3672552697379101,1.558074915697895,0.3672552697379101,0.7790374578489475,1.7860500129827057,0.3672552697379101,weber_fechner
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-2.047890862924496,-2.047890862924496,-2.047890862924496,0.0,False,True,0.0,logei,0.0,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,4.2011961456451115,5.759271061343006,0.3672552697379101,1.9197570204476688,1.7860500129827057,0.3672552697379101,weber_fechner
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,-0.4478073204329629,-0.4478073204329629,-0.4478073204329629,0.0,False,True,0.0,logei,0.0,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.6011126031535787,8.360383664496585,0.3672552697379101,2.090095916124146,1.7860500129827057,0.3672552697379101,weber_fechner
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.48423189886875717,0.48423189886875717,0.48423189886875717,0.0,False,True,0.0,logei,0.0,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,1.6690733838518588,10.029457048348444,0.3672552697379101,2.005891409669689,1.7860500129827057,0.3672552697379101,weber_fechner
6,0.8173277345974415,1.0,0.0,1.0,-0.6194866084072727,-0.6194866084072727,-0.5639382407768696,1.0882065935503014,True,True,0.0,logei,0.24000400002114475,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.7860500129827057,2.7727918911278886,12.802248939476332,0.3672552697379101,2.1337081565793885,1.7860500129827057,0.3672552697379101,weber_fechner
7,0.7868389870079626,1.0,0.9803294384860081,0.7342230113543515,1.836079342255083,1.836079342255083,1.836079342255083,0.0,False,True,0.0,logei,0.3225289999973029,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.836079342255083,0.3172259404655329,13.119474879941865,0.3172259404655329,1.8742106971345522,1.836079342255083,0.3172259404655329,weber_fechner
8,0.6245964747564535,0.4738858821951301,1.0,0.7848848909863234,1.3405626807154731,1.3405626807154731,1.3405626807154731,0.0,False,True,0.0,logei,0.3288255000952631,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,1.836079342255083,0.8127426020051427,13.932217481947008,0.3172259404655329,1.741527185243376,1.836079342255083,0.3172259404655329,weber_fechner
9,0.9594952844550004,1.0,1.0,0.9238627326847665,2.0859721373496387,2.0859721373496387,2.0859721373496387,0.0,False,True,0.0,logei,0.3245472999988124,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0859721373496387,0.06733314537097712,13.999550627317985,0.06733314537097712,1.5555056252575539,2.0859721373496387,0.06733314537097712,weber_fechner
10,1.0,1.0,1.0,0.8410617167074738,2.0566728290433582,2.0566728290433582,2.0566728290433582,0.0,False,True,0.0,logei,0.3222588999196887,False,9,6b594c9b-1294-4755-a487-248d97278f8f,misclick,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3",2.153305282720616,2.0859721373496387,0.09663245367725759,14.096183080995242,0.06733314537097712,1.4096183080995242,2.0859721373496387,0.06733314537097712,weber_fechner
