dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
steering_law,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,0.3734504422209698,-0.02687860858657709,0.007621437596346321,5.254972624828201,0.0,True
steering_law,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,0.5445318280947259,0.08123651570555523,0.01111289445091277,5.409525817744637,0.0,False
steering_law,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,0.2268009507568029,0.08624907954176564,0.004628590831771485,5.091794940406714,0.0,True
steering_law,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,0.5908274615619202,1.7315240144412827,0.012057703297182044,5.472349644169152,0.0,False
steering_law,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,4.32387004419135,3.327595890577434,0.08824224579982345,9.188864033841261,0.0,True
steering_law,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,5.481987791460684,4.818111405474159,0.11187730186654458,10.363509974067918,0.0,False
steering_law,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,12.347164116242833,12.996720624128548,0.2519829411478129,17.212158105892748,0.0,True
steering_law,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,12.455818793386921,9.88090534817489,0.2542003835385086,17.337340975994152,0.0,False
steering_law,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.0,0.0,1.4,-0.001546557546274352,-0.0002593645607511519,-5.332957056118268e-05,4.863447432103636,-0.023087565805676103,True
steering_law,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,2.0,1.0,1.6,0.0037024128291625047,0.0053647257156583805,0.00012766940790215545,4.885224595436395,0.18739635974007826,False
steering_law,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.4,0.009160233747694235,0.0014402706616518657,0.0003158701292308402,4.874154223397605,-0.11526439619552087,True
steering_law,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,2,1.8,0.8,1.6,0.026868290292936116,0.024752123642325152,0.0009264927687219263,4.908390472900168,-0.023027427814322165,False
steering_law,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,0.02851587589414768,0.010600277498119759,0.0009833060653154355,4.893509865544059,-0.12111445084598385,True
steering_law,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,0.0492003395875523,0.024782363878758318,0.001696563434053527,4.930722522194785,-0.2910987832019691,False
steering_law,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.2,0.027731628784014896,0.011098815543475915,0.000956263061517773,4.892725618433927,-0.1905137456524868,True
steering_law,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.8,0.030562815079732797,0.019715940144337196,0.0010538901751631989,4.912084997686965,-0.1286654095936834,False
steering_law,value,exact,gaussian,0,0.05,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.4,-0.11908007500243771,0.0670165841175181,-0.0024302056122946433,4.762442107604795,0.0,True
steering_law,value,exact,gaussian,0,0.05,anch5x3-detrend,qnei,5,2,1.8,0.8,1.6,-0.026024976330177908,0.014098874697594965,-0.0005311219659220017,4.838969013319733,0.0,False
steering_law,value,exact,gaussian,0,0.25,anch5x3-detrend,logei,5,2,1.2,0.19999999999999996,1.2,0.1573770792152752,0.16447439203910896,0.003211777126842349,5.0388992618225075,0.0,True
steering_law,value,exact,gaussian,0,0.25,anch5x3-detrend,qnei,5,2,1.8,0.8,1.8,1.3277934961702103,1.0949028822078262,0.027097826452453268,6.192787485820122,0.0,False
steering_law,value,exact,gaussian,0,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,5.078675929778974,6.5821228358395345,0.10364644754650969,9.943669919428885,0.0,True
steering_law,value,exact,gaussian,0,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,5.595906566637174,6.2716166366451205,0.11420217482933008,10.477428749244407,0.0,False
steering_law,value,exact,gaussian,0,5.0,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,4.789558492570526,2.655990959323306,0.09774609168511278,9.654552482220438,0.0,True
steering_law,value,exact,gaussian,0,5.0,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,12.467514989516166,13.28122138267131,0.2544390814186973,17.3490371721234,0.0,False
steering_law,value,exact,gaussian,20,0.05,anch5x3-detrend,qnei,5,2,1.2,0.19999999999999996,1.2,0.0005019283358252746,-0.001975383219227078,1.7307873649136185e-05,4.865495917985736,-0.03430747728869117,True
steering_law,value,exact,gaussian,20,0.05,anch5x3-detrend,logei,5,2,1.8,0.8,1.8,0.0057620347536957,0.002546132871319662,0.00019869085357571373,4.887284217360928,0.007563087234016064,False
steering_law,value,exact,gaussian,20,0.25,anch5x3-detrend,qnei,5,2,1.0,0.0,1.4,0.02482113359967908,0.004353071082935145,0.0008559011586096379,4.889815123249591,-0.15963017173427269,True
steering_law,value,exact,gaussian,20,0.25,anch5x3-detrend,logei,5,2,2.0,1.0,1.6,0.043207952023147776,0.012071512433075915,0.0014899293801085458,4.924730134630381,0.20847730743874085,False
