iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.855302514932059,0.8110233987843422,0.46569669826456844,0.45405435514020803,True,-0.01164234312436041,logei,0.0,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.46569669826456844,2.5892042438911593,2.5892042438911593,2.5892042438911593,2.5892042438911593,0.46569669826456844,2.5892042438911593,hartmann_3
2,0.2614463614164766,0.0771994577184214,0.9464657804460633,-0.6589473652455509,-0.4810341522597308,True,0.17791321298582008,logei,0.0,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.46569669826456844,3.7138483074012782,6.303052551292438,2.5892042438911593,3.151526275646219,0.46569669826456844,2.5892042438911593,hartmann_3
3,0.6137916910471019,0.00263075362629972,0.9104071780658378,-0.7937429931222473,-0.4077604016299984,True,0.3859825914922489,logei,0.0,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.46569669826456844,3.848643935277975,10.151696486570412,2.5892042438911593,3.383898828856804,0.46569669826456844,2.5892042438911593,hartmann_3
4,0.9848034752375554,0.2862966041661704,0.8136611230389795,0.9737588399610164,1.0847083687316286,True,0.11094952877061215,logei,0.0,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.9737588399610164,2.081142102194711,12.232838588765123,2.081142102194711,3.0582096471912807,0.9737588399610164,2.081142102194711,hartmann_3
5,0.08240794388130823,0.4382800473034214,0.8177037747448075,2.5094502825369123,1.6407415411981159,True,-0.8687087413387964,logei,0.0,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.5094502825369123,0.5454506596188153,12.778289248383938,0.5454506596188153,2.5556578496767877,2.5094502825369123,0.5454506596188153,hartmann_3
6,1.0,0.46569964748825965,0.6567503590296684,0.4191050748720844,0.12416427434728661,True,-0.2949408005247978,logei,0.1843403999810107,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.5094502825369123,2.635795867283643,15.414085115667582,0.5454506596188153,2.569014185944597,2.5094502825369123,0.5454506596188153,hartmann_3
7,0.0,0.5307402857241524,0.8615051889723345,3.0150750339363834,1.6407415411981159,True,-1.3743334927382675,logei,0.22637940000277013,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0150750339363834,0.039825908219344175,15.453911023886926,0.039825908219344175,2.2077015748409896,2.5094502825369123,0.5454506596188153,hartmann_3
8,0.7768692391397853,0.5138174930971984,0.8403779501655901,2.769033746990662,1.6407415411981159,True,-1.1282922057925462,logei,0.29712669999571517,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0150750339363834,0.28586719516506554,15.739778219051992,0.039825908219344175,1.967472277381499,2.5094502825369123,0.5454506596188153,hartmann_3
9,0.0,0.5096630095839105,0.8293961078669748,2.9237586244367524,1.6407415411981159,True,-1.2830170832386365,logei,0.23252810002304614,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0150750339363834,0.13114231771897522,15.870920536770967,0.039825908219344175,1.763435615196774,2.5094502825369123,0.5454506596188153,hartmann_3
10,0.08983445628561879,1.0,0.0,-0.9870776824489447,-1.1964578406799133,True,-0.20938015823096867,logei,0.22552849998464808,False,1.6407415411981159,13,cb18897a-addf-4898-a2c1-9ca495c5b9f0,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,3.0150750339363834,4.041978624604672,19.91289916137564,0.039825908219344175,1.9912899161375641,2.5094502825369123,0.5454506596188153,hartmann_3
