iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.5669168388793651,0.4307441454901856,0.09407382546152454,-0.8456599765051661,-0.9731051684917463,True,-0.12744519198658022,logei,0.0,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.8456599765051661,3.9005609186608936,3.9005609186608936,3.9005609186608936,3.9005609186608936,-0.8456599765051661,3.9005609186608936,hartmann_3
2,0.3480795504359955,0.6215090383806794,0.02165500318271052,-0.9736858423146517,-0.6583759718519362,True,0.3153098704627155,logei,0.0,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.8456599765051661,4.028586784470379,7.929147703131273,3.9005609186608936,3.9645738515656364,-0.9736858423146517,4.028586784470379,hartmann_3
3,0.8746323779455377,0.8540495315269422,0.044304215788284806,-0.9866837189224773,-1.1373041093497036,True,-0.1506203904272263,logei,0.0,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.8456599765051661,4.041584661078205,11.970732364209479,3.9005609186608936,3.9902441214031596,-0.9736858423146517,4.028586784470379,hartmann_3
4,0.8024209628659041,0.1847951614868486,0.6956239148985941,-0.1839140154963831,-0.8348755135401452,True,-0.6509614980437621,logei,0.0,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.1839140154963831,3.2388149576521106,15.209547321861589,3.2388149576521106,3.802386830465397,-0.9736858423146517,4.028586784470379,hartmann_3
5,0.1550002548656667,0.6916197559832665,0.9586338310644203,1.549012966658608,1.6407415411981159,True,0.09172857453950778,logei,0.0,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.549012966658608,1.5058879754971195,16.71543529735871,1.5058879754971195,3.343087059471742,1.549012966658608,1.5058879754971195,hartmann_3
6,0.0,1.0,1.0,-0.6369908231132015,-2.0868528063925442,True,-1.4498619832793427,logei,0.2968612000113353,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.549012966658608,3.691891765268929,20.407327062627637,1.5058879754971195,3.401221177104606,1.549012966658608,1.5058879754971195,hartmann_3
7,0.1680020475971602,0.625465681466934,0.9813132220666942,1.467048909856754,0.9062579477207102,True,-0.5607909621360438,logei,0.32099670002935454,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.549012966658608,1.5878520322989735,21.99517909492661,1.5058879754971195,3.142168442132373,1.549012966658608,1.5058879754971195,hartmann_3
8,0.2953239405520713,0.7214771510307523,0.8500738293846241,2.1448436032000884,0.9233628040014081,True,-1.2214807991986802,logei,0.4100944999954663,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1448436032000884,0.9100573389556392,22.905236433882248,0.9100573389556392,2.863154554235281,1.549012966658608,1.5058879754971195,hartmann_3
9,0.01616653629877245,0.7121951752009773,1.0,0.7926729569444718,0.47845616851825756,True,-0.31421678842621426,logei,0.2057621999992989,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1448436032000884,2.262227985211256,25.167464419093506,0.9100573389556392,2.796384935454834,1.549012966658608,1.5058879754971195,hartmann_3
10,0.16098231698804175,0.7134964294169136,0.6991878807152859,1.6887462691398694,1.6407415411981159,True,-0.04800472794175348,logei,0.24580209999112412,False,1.6407415411981159,16,f5fae9b6-c4bf-4ebb-9b4e-24bcd732d20e,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1448436032000884,1.3661546730158582,26.533619092109365,0.9100573389556392,2.6533619092109366,1.549012966658608,1.5058879754971195,hartmann_3
