iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,0.10501378853253565,True,-0.20215254217875375,logei,0.0,False,1.6407415411981159,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-0.5682746521733619,True,0.3020564573653203,logei,0.0,False,1.6407415411981159,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,-0.015804089664471332,True,0.27510934327271824,logei,0.0,False,1.6407415411981159,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,0.3071663307112894,2.747734611444438,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-0.9800569491637726,True,-0.08268362963569476,logei,0.0,False,1.6407415411981159,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,0.3071663307112894,2.747734611444438,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,1.6407415411981159,True,-0.015462957325309779,logei,0.0,False,1.6407415411981159,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.409367986628629,0.8899236850701321,0.8319935237607232,0.4921012440346858,0.4695524736076385,True,-0.022548770427047282,logei,0.24304109998047352,False,2.156204498523426,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.6562044985234257,2.562799698121042,17.932551441668913,1.398696443632302,2.9887585736114857,1.6562044985234257,1.398696443632302,hartmann_3
7,0.5870925128137032,0.6581045938039136,0.8555932355790812,2.542789527493893,2.156204498523426,True,-0.3865850289704671,logei,0.23789709998527542,False,2.156204498523426,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.542789527493893,0.5121114146618346,18.444662856330748,0.5121114146618346,2.6349518366186784,2.542789527493893,0.5121114146618346,hartmann_3
8,0.6358274676644583,0.5848858195792145,0.9933970746967195,1.238794453105322,1.3889619952488845,True,0.15016754214356243,logei,0.20087359996978194,False,3.042789527493893,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.542789527493893,1.8161064890504055,20.260769345381153,0.5121114146618346,2.532596168172644,2.542789527493893,0.5121114146618346,hartmann_3
9,0.567524241458375,0.5860099108961374,0.7685362611583817,2.2510387753444907,2.3852766362044084,True,0.13423786085991773,logei,0.25461449997965246,False,3.042789527493893,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.542789527493893,0.8038621668112369,21.06463151219239,0.5121114146618346,2.340514612465821,2.2510387753444907,0.8038621668112369,hartmann_3
10,0.337248227415458,0.5838475610517317,0.7762514965085856,2.493353350521734,2.3340815130737793,True,-0.15927183744795448,logei,0.2645428999676369,False,2.7510387753444907,10,273ea09c-4018-4b53-955b-4bd6fbc5d50f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.542789527493893,0.5615475916339938,21.62617910382638,0.5121114146618346,2.162617910382638,2.2510387753444907,0.8038621668112369,hartmann_3
