iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,-0.6913279797906492,-0.7196302528566685,True,-0.02830227306601929,logei,0.0,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.746228921946377,3.746228921946377,3.746228921946377,3.746228921946377,-0.6913279797906492,3.746228921946377,hartmann_3
2,0.04483817569041881,0.571597257033731,0.14624542672359753,-0.9167082397047823,-1.4042756340631972,True,-0.4875673943584149,logei,0.0,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.9716091818605097,7.717838103806887,3.746228921946377,3.8589190519034435,-0.6913279797906492,3.746228921946377,hartmann_3
3,0.7187713768754712,0.34535650407583973,0.4570096756088713,-0.7299477145908563,-1.0126842221864099,True,-0.2827365075955536,logei,0.0,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.784848656746584,11.502686760553472,3.746228921946377,3.8342289201844904,-0.6913279797906492,3.746228921946377,hartmann_3
4,0.9759378873901753,0.7814660277720307,0.8437900452639759,1.2026940897365384,1.3266073212377372,True,0.12391323150119882,logei,0.0,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,1.8522068524191893,13.35489361297266,1.8522068524191893,3.338723403243165,1.2026940897365384,1.8522068524191893,hartmann_3
5,0.5551143840748602,0.9416213625858931,0.018325819375109798,-0.9869212241526942,-0.6861592961877966,True,0.30076192796489765,logei,0.0,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,4.041822166308422,17.39671577928108,1.8522068524191893,3.479343155856216,1.2026940897365384,1.8522068524191893,hartmann_3
6,1.0,1.0,1.0,-0.6729402763029975,-1.108427023693165,True,-0.4354867473901676,logei,0.22802710003452376,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,3.727841218458725,21.124556997739806,1.8522068524191893,3.520759499623301,1.2026940897365384,1.8522068524191893,hartmann_3
7,1.0,0.7291441640079356,0.8732998867732816,1.7187365053927959,1.3910625017584097,True,-0.32767400363438615,logei,0.23258239997085184,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7187365053927959,1.3361644367629317,22.460721434502737,1.3361644367629317,3.208674490643248,1.7187365053927959,1.3361644367629317,hartmann_3
8,0.7340791411021002,0.7263079056045365,0.8604765852155755,1.8958792067363237,1.6407415411981159,True,-0.2551376655382078,logei,0.22684610000578687,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.8958792067363237,1.159021735419404,23.619743169922142,1.159021735419404,2.9524678962402677,1.8958792067363237,1.159021735419404,hartmann_3
9,0.3124132316081734,0.7018207757001963,0.7794429531029992,2.014711010374656,1.6407415411981159,True,-0.37396946917654006,logei,0.27050410001538694,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.014711010374656,1.0401899317810717,24.659933101703214,1.0401899317810717,2.7399925668559124,1.8958792067363237,1.159021735419404,hartmann_3
10,0.0,0.7200688532297401,0.9030450342050584,1.9815541783577106,1.6407415411981159,True,-0.34081263715959476,logei,0.2903566000168212,False,1.6407415411981159,15,a637dd93-251b-4b0a-8945-9c22ad3b24ef,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.014711010374656,1.073346763798017,25.73327986550123,1.0401899317810717,2.5733279865501233,1.8958792067363237,1.159021735419404,hartmann_3
