iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,-0.6913279797906492,-1.0661022385043808,True,-0.3747742587137316,qnei,0.0,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.746228921946377,3.746228921946377,3.746228921946377,3.746228921946377,-0.6913279797906492,3.746228921946377,hartmann_3
2,0.04483817569041881,0.571597257033731,0.14624542672359753,-0.9167082397047823,-0.7328976861200266,True,0.18381055358475573,qnei,0.0,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.9716091818605097,7.717838103806887,3.746228921946377,3.8589190519034435,-0.9167082397047823,3.9716091818605097,hartmann_3
3,0.7187713768754712,0.34535650407583973,0.4570096756088713,-0.7299477145908563,-0.982537378489724,True,-0.2525896638988677,qnei,0.0,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.784848656746584,11.502686760553472,3.746228921946377,3.8342289201844904,-0.9167082397047823,3.9716091818605097,hartmann_3
4,0.9759378873901753,0.7814660277720307,0.8437900452639759,1.2026940897365384,1.0367652331773678,True,-0.16592885655917056,qnei,0.0,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,1.8522068524191893,13.35489361297266,1.8522068524191893,3.338723403243165,1.2026940897365384,1.8522068524191893,hartmann_3
5,0.5551143840748602,0.9416213625858931,0.018325819375109798,-0.9869212241526942,-1.2514640398513677,True,-0.26454281569867344,qnei,0.0,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,4.041822166308422,17.39671577928108,1.8522068524191893,3.479343155856216,1.2026940897365384,1.8522068524191893,hartmann_3
6,1.0,0.0,1.0,-0.8986706747820983,-0.8762783108261772,True,0.022392363955921035,qnei,0.26061910000862554,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,3.953571616937826,21.350287396218906,1.8522068524191893,3.558381232703151,1.2026940897365384,1.8522068524191893,hartmann_3
7,1.0,0.9367171259450405,0.9927388092402626,-0.4364419736567787,-0.35573903517858474,True,0.08070293847819399,qnei,0.2633758000447415,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,3.491342915812506,24.841630312031413,1.8522068524191893,3.548804330290202,1.2026940897365384,1.8522068524191893,hartmann_3
8,0.9724977021942613,1.0,0.7975826457371181,-0.5021343841167627,-0.6483528078298164,True,-0.1462184237130537,qnei,0.2752733000088483,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.2026940897365384,3.5570353262724903,28.398665638303903,1.8522068524191893,3.549833204787988,1.2026940897365384,1.8522068524191893,hartmann_3
9,1.0,0.7277554682172812,0.8620771861565949,1.7357662261629498,1.6407415411981159,True,-0.09502468496483396,qnei,0.3293556999997236,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7357662261629498,1.3191347159927778,29.71780035429668,1.3191347159927778,3.301977817144076,1.7357662261629498,1.3191347159927778,hartmann_3
10,1.0,0.6521036648137323,0.9879317552274033,1.0664225420343347,0.9001123880474193,True,-0.1663101539869154,qnei,0.34784549998585135,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7357662261629498,1.9884784001213929,31.706278754418076,1.3191347159927778,3.1706278754418076,1.7357662261629498,1.3191347159927778,hartmann_3
11,1.0,0.7050241584362428,0.6090273499709518,-0.29162500840684297,-0.18782893617410185,True,0.10379607223274112,qnei,0.34338480001315475,False,1.6407415411981159,15,122a6448-6d76-4731-9be0-16c9ee68ba60,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.7357662261629498,3.3465259505625706,35.052804704980645,1.3191347159927778,3.186618609543695,1.7357662261629498,1.3191347159927778,hartmann_3
