iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.7217705698961284,True,0.4727304921460162,logei,0.0,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.5627259735034382,True,0.3873228937357047,logei,0.0,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.1400509270397567,True,-0.04801387984272276,logei,0.0,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.4487585572535072,True,-0.18643492220587388,logei,0.0,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-0.302338410177803,True,0.0062395624256323945,logei,0.0,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.0,0.0802064259269859,1.0,-0.7709916797021354,-0.9953785004127336,True,-0.22438682071059812,logei,0.20080819999566302,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.825892621857863,17.058790975887245,1.866836135273248,2.8431318293145407,1.1754030797677335,1.879497862387994,hartmann_3
7,0.19664792853606536,0.5258677930102003,0.8657506058524866,2.9980481120123668,1.6407415411981159,True,-1.3573065708142509,logei,0.34883009997429326,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,0.056852830143360844,17.115643806030604,0.056852830143360844,2.4450919722900863,2.9980481120123668,0.056852830143360844,hartmann_3
8,0.43502941315389626,0.0,0.8404742161175759,-0.7378782429640433,-0.45541535523955834,True,0.2824628877244849,logei,0.39222689997404814,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,3.792779185119771,20.908422991150374,0.056852830143360844,2.6135528738937968,2.9980481120123668,0.056852830143360844,hartmann_3
9,0.25164195242257387,0.39773973365369064,0.8208604724141896,2.1988323522372624,1.6407415411981159,True,-0.5580908110391465,logei,0.25087569997413084,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,0.8560685899184652,21.76449158106884,0.056852830143360844,2.418276842340982,2.9980481120123668,0.056852830143360844,hartmann_3
10,0.655435154634916,0.4186295107903931,0.9361751121970036,1.6605714313606172,1.5540414667138291,True,-0.1065299646467881,logei,0.337290600000415,False,1.6407415411981159,7,152c3976-e118-4674-b771-5fb5ba63dbb2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,1.3943295107951104,23.15882109186395,0.056852830143360844,2.315882109186395,2.9980481120123668,0.056852830143360844,hartmann_3
