iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.0,0.7462794897455612,0.5796356861891642,1.8230270125469838,1.6407415411981159,True,-0.18228547134886797,qnei,0.34461450000526384,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.2318739296087438,23.076547755657074,0.2642036019495184,2.097867977787007,2.790697340206209,0.2642036019495184,hartmann_3
12,0.0,0.9607599452298162,0.570519540177716,1.8492068080734827,1.6407415411981159,True,-0.20846526687536682,qnei,0.29610279999906197,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.205694134082245,24.282241889739318,0.2642036019495184,2.0235201574782766,2.790697340206209,0.2642036019495184,hartmann_3
13,1.0,0.85166765205299,0.587275597143489,-0.5501016124694775,0.2344600550532725,True,0.78456166752275,qnei,0.34202410001307726,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,3.605002554625205,27.887244444364523,0.2642036019495184,2.1451726495665016,2.790697340206209,0.2642036019495184,hartmann_3
14,0.0,0.8836573214214221,0.5089656646684598,1.8878929844025214,-0.004618434800736537,True,-1.892511419203258,qnei,0.2986276999581605,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.1670079577532062,29.05425240211773,0.2642036019495184,2.0753037430084094,2.790697340206209,0.2642036019495184,hartmann_3
15,0.0,0.888199323996853,0.6099499217276431,1.9473677203118869,1.6407415411981159,True,-0.306626179113771,qnei,0.3584102999884635,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.1075332218438407,30.16178562396157,0.2642036019495184,2.0107857082641045,2.790697340206209,0.2642036019495184,hartmann_3
16,0.3516312260992931,0.48468607068948605,0.8169167010914153,2.7500452992505915,1.6407415411981159,True,-1.1093037580524756,qnei,0.3381465999991633,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,0.3048556429051361,30.466641266866706,0.2642036019495184,1.904165079179169,2.790697340206209,0.2642036019495184,hartmann_3
17,0.0,0.5368563509478492,0.6351948483990607,0.9257720871136029,1.5507620371062436,True,0.6249899499926407,qnei,0.3195123000186868,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,2.129128855042125,32.59577012190883,0.2642036019495184,1.9173982424652252,2.790697340206209,0.2642036019495184,hartmann_3
18,0.37599813006015437,0.48679909455119497,0.6010923557438349,0.32872993862042504,1.3243093211232755,True,0.9955793825028505,qnei,0.3641230000066571,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,2.7261710035353026,35.32194112544413,0.2642036019495184,1.9623300625246738,2.790697340206209,0.2642036019495184,hartmann_3
19,0.6599739986513935,0.42793583417865794,0.6925676756055197,0.9717842361603276,1.2845063118054516,True,0.312722075645124,qnei,0.3408865000237711,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,2.0831167059954,37.40505783143953,0.2642036019495184,1.968687254286291,2.790697340206209,0.2642036019495184,hartmann_3
20,0.0,0.24483004200199973,0.662692919715029,-0.075573500562373,1.6407415411981159,True,1.7163150417604889,qnei,0.2512847000034526,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,3.130474442718101,40.53553227415763,0.2642036019495184,2.0267766137078818,2.790697340206209,0.2642036019495184,hartmann_3
21,0.0,0.6412564550720503,0.7224309604563465,1.8726337955106864,1.6407415411981159,True,-0.23189225431257054,qnei,0.25088849995518103,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.1822671466450412,41.71779942080267,0.2642036019495184,1.9865618771810796,2.790697340206209,0.2642036019495184,hartmann_3
22,0.0,0.9507189083834768,0.7459091754897769,0.4757896650103329,0.12613869500596497,True,-0.3496509700043679,qnei,0.3170286999666132,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,2.579111277145395,44.296910697948064,0.2642036019495184,2.013495940815821,2.790697340206209,0.2642036019495184,hartmann_3
23,0.0,0.438868025589841,0.7087358688780199,1.3708897210420639,1.093102781924621,True,-0.2777869391174428,qnei,0.36774870002409443,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.6840112211136637,45.98092191906173,0.2642036019495184,1.9991705182200752,2.790697340206209,0.2642036019495184,hartmann_3
24,0.1581611407713421,0.16830557157176665,0.6248739085024095,-0.531560856116689,-1.0400288730176324,True,-0.5084680169009433,qnei,0.5086430999799632,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,3.5864617982724165,49.567383717334145,0.2642036019495184,2.065307654888923,2.790697340206209,0.2642036019495184,hartmann_3
25,0.023226199191555257,0.29454774090544605,0.6822787411759279,0.3203080049540236,0.78228217745498,True,0.46197417250095635,qnei,0.2733604999957606,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,2.734592937201704,52.30197665453585,0.2642036019495184,2.092079066181434,2.790697340206209,0.2642036019495184,hartmann_3
26,0.42211347297581325,0.5866026294626913,0.7024931531475819,1.5446187076890805,0.8060525764531407,True,-0.7385661312359398,qnei,0.3412794999894686,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.5102822344666471,53.81225888900249,0.2642036019495184,2.0697022649616343,2.790697340206209,0.2642036019495184,hartmann_3
27,0.0,0.529342768801442,0.7430435620248254,2.120298771687369,1.6407415411981159,True,-0.47955723048925325,qnei,0.3101528999977745,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,0.9346021704683585,54.74686105947085,0.2642036019495184,2.027661520721143,2.790697340206209,0.2642036019495184,hartmann_3
28,0.0,0.6125798722048861,0.6789179159445242,1.5218444219069875,0.9480407103861361,True,-0.5738037115208514,qnei,0.3175401999615133,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.53305652024874,56.279917579719594,0.2642036019495184,2.0099970564185567,2.790697340206209,0.2642036019495184,hartmann_3
29,1.0,0.5355071598672723,0.7224207915609253,1.3634262675528726,0.2790082249700674,True,-1.0844180425828052,qnei,0.3266007999773137,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.691474674602855,57.97139225432245,0.2642036019495184,1.999013526011119,2.790697340206209,0.2642036019495184,hartmann_3
30,0.0,0.49302983735169265,0.8073131441645681,2.735459272954507,1.6407415411981159,True,-1.0947177317563912,qnei,0.3059195000096224,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,0.3194416692012205,58.29083392352367,0.2642036019495184,1.943027797450789,2.790697340206209,0.2642036019495184,hartmann_3
31,1.0,0.0,0.32205778821900527,-0.734513148987887,-1.2428252329681047,True,-0.5083120839802177,qnei,0.27370319998590276,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,3.7894140911436147,62.08024801466728,0.2642036019495184,2.0025886456344284,2.790697340206209,0.2642036019495184,hartmann_3
32,0.0,0.4114019121258928,0.8091537582356568,2.2530349722770904,1.6407415411981159,True,-0.6122934310789745,qnei,0.29322019999381155,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,0.8018659698786372,62.882113984545924,0.2642036019495184,1.9650660620170601,2.790697340206209,0.2642036019495184,hartmann_3
33,0.0,0.5367521796905751,0.8628783151452678,3.0223230963396,1.6407415411981159,True,-1.381581555141484,qnei,0.3136235999991186,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,0.03257784581612766,62.91469183036205,0.03257784581612766,1.9065058130412744,2.790697340206209,0.2642036019495184,hartmann_3
34,0.0,0.4292554989839618,0.7683202825106953,2.042892420864883,1.6025590527370546,True,-0.44033336812782853,qnei,0.4520051999716088,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,1.0120085212908445,63.9267003516529,0.03257784581612766,1.8801970691662617,2.790697340206209,0.2642036019495184,hartmann_3
35,1.0,1.0,0.9993521567973874,-0.6712268744838457,0.49348540302604094,True,1.1647122775098866,qnei,0.2768637000117451,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,3.7261278166395733,67.65282816829247,0.03257784581612766,1.9329379476654993,2.790697340206209,0.2642036019495184,hartmann_3
36,0.0,0.9103155555900325,0.9665489039936909,-0.09742661419690316,-1.5665939574631669,True,-1.4691673432662637,qnei,0.3578020000131801,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,3.1523275563526307,70.8051557246451,0.03257784581612766,1.9668098812401418,2.790697340206209,0.2642036019495184,hartmann_3
37,1.0,0.5500714926002004,0.8728947525410872,2.6613381631665303,1.5198106708845318,True,-1.1415274922819985,qnei,0.32244390004780143,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,0.39356277898919734,71.1987185036343,0.03257784581612766,1.9242896892874135,2.790697340206209,0.2642036019495184,hartmann_3
38,0.6670160806367628,0.39946186625103425,0.6624184752548804,0.5004513647545633,1.4036556319756104,True,0.9032042672210471,qnei,0.4068906000466086,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,2.554449577401164,73.75316808103545,0.03257784581612766,1.9408728442377752,2.790697340206209,0.2642036019495184,hartmann_3
39,0.0,0.6902355580369907,0.6056857305414171,1.5418110388689337,1.0687190984185557,True,-0.47309194045037795,qnei,0.40780059999087825,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,1.513089903286794,75.26625798432225,0.03257784581612766,1.9299040508800578,2.790697340206209,0.2642036019495184,hartmann_3
40,0.0,0.6063350333936088,0.7726522610971478,2.4437341660940244,1.6407415411981159,True,-0.8029926248959085,qnei,0.3046924999798648,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,0.6111667760617032,75.87742476038396,0.03257784581612766,1.896935619009599,2.790697340206209,0.2642036019495184,hartmann_3
41,0.0,1.0,0.6029074506640625,1.4789631254335742,1.6407415411981159,True,0.16177841576454166,qnei,0.3500275000114925,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,1.5759378167221534,77.45336257710612,0.03257784581612766,1.8891064043196615,2.790697340206209,0.2642036019495184,hartmann_3
42,0.0,0.8948694107648192,0.5863808060851852,2.055836328390689,1.6407415411981159,True,-0.4150947871925732,qnei,0.40802430000621825,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,0.9990646137650385,78.45242719087116,0.03257784581612766,1.8679149331159801,2.790697340206209,0.2642036019495184,hartmann_3
43,1.0,0.14078530849404067,0.704637374595866,-0.36016909725085466,-0.935634777102847,True,-0.5754656798519924,qnei,0.28615619998890907,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,3.415070039406582,81.86749723027775,0.03257784581612766,1.9038952844250638,2.790697340206209,0.2642036019495184,hartmann_3
44,0.0,0.4093058015968921,0.6487931190539552,0.5304614364110043,0.31718201661169965,True,-0.21327941979930465,qnei,0.3138209999888204,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,2.5244395057447235,84.39193673602247,0.03257784581612766,1.917998562182329,2.790697340206209,0.2642036019495184,hartmann_3
45,0.0,0.9408609439875719,0.6154736000514531,1.7283301633820793,1.5802500183283654,True,-0.14808014505371392,qnei,0.27577469998504966,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,1.3265707787736483,85.71850751479612,0.03257784581612766,1.9048557225510248,2.790697340206209,0.2642036019495184,hartmann_3
46,0.9336079667759319,0.5152407918785773,0.5044468488199814,-0.6992446536439216,-1.3491289694601518,True,-0.6498843158162302,qnei,0.27889009995851666,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,3.754145595799649,89.47265311059576,0.03257784581612766,1.945057676317299,2.790697340206209,0.2642036019495184,hartmann_3
47,0.3747140023727856,1.0,0.5869904397420466,1.1564605796294594,1.5852652734793173,True,0.428804693849858,qnei,0.3165463000186719,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,1.8984403625262682,91.37109347312203,0.03257784581612766,1.9440658185770645,2.790697340206209,0.2642036019495184,hartmann_3
48,0.2599120892079838,0.44294120493969863,0.7768683890987367,2.2224510330439347,1.6407415411981159,True,-0.5817094918458188,qnei,0.3638401000062004,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,0.832449909111793,92.20354338223382,0.03257784581612766,1.9209071537965379,2.790697340206209,0.2642036019495184,hartmann_3
49,0.0,0.5781665171092883,0.8084799542277559,2.8415248778296855,1.6407415411981159,True,-1.2007833366315697,qnei,0.4464855999685824,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,0.21337606432604206,92.41691944655986,0.03257784581612766,1.886059580542038,2.790697340206209,0.2642036019495184,hartmann_3
50,0.341594682430962,0.5438999449730418,0.8220344363011813,2.928939508085072,1.6407415411981159,True,-1.288197966886956,qnei,0.3725032000220381,False,1.6407415411981159,10,3e4df132-5fb3-432b-804f-b246a63e5c80,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0223230963396,0.12596143407065563,92.54288088063052,0.03257784581612766,1.8508576176126104,2.790697340206209,0.2642036019495184,hartmann_3
