iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.7217705698961284,True,0.4727304921460162,logei,0.0,False,1.6407415411981159,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.5627259735034382,True,0.3873228937357047,logei,0.0,False,1.6407415411981159,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.1400509270397567,True,-0.04801387984272276,logei,0.0,False,1.6754030797677335,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,-0.4487585572535072,True,-0.18643492220587388,logei,0.0,False,1.6754030797677335,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,-0.302338410177803,True,0.0062395624256323945,logei,0.0,False,1.6754030797677335,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.0,0.0802064259269859,1.0,-0.7709916797021354,-0.9953785004127336,True,-0.22438682071059812,logei,0.20829079998657107,False,1.6754030797677335,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.825892621857863,17.058790975887245,1.866836135273248,2.8431318293145407,1.1754030797677335,1.879497862387994,hartmann_3
7,0.19664792853606536,0.5258677930102003,0.8657506058524866,2.9980481120123668,1.6754030797677335,True,-1.3226450322446333,logei,0.28306019998854026,False,1.6754030797677335,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,0.056852830143360844,17.115643806030604,0.056852830143360844,2.4450919722900863,2.9980481120123668,0.056852830143360844,hartmann_3
8,1.0,0.9376452707399046,0.8576121105251783,-0.10618948964958733,0.17627339807489759,True,0.2824628877244849,logei,0.6881186999962665,False,3.4980481120123668,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,3.161090431805315,20.276734237835917,0.056852830143360844,2.5345917797294897,2.9980481120123668,0.056852830143360844,hartmann_3
9,0.24141216926585413,0.1311572300295895,0.8354551551946221,-0.1845780464163273,0.23232985850982085,True,0.41690790492614815,logei,0.4564020000398159,False,3.4980481120123668,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,3.239478988572055,23.516213226407974,0.056852830143360844,2.6129125807119973,2.9980481120123668,0.056852830143360844,hartmann_3
10,0.3077929475319295,0.40833120315506494,0.8555293002477063,2.314768410110197,2.2082384454634085,True,-0.10652996464678832,logei,0.30703590001212433,False,3.4980481120123668,7,8dccfbac-7b34-48d8-bc83-0ee5a9fa6173,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2",3.0549009421557276,2.9980481120123668,0.7401325320455308,24.256345758453506,0.056852830143360844,2.4256345758453506,2.314768410110197,0.7401325320455308,hartmann_3
