iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,-0.6913279797906492,-0.6913279797906492,False,0.0,qnei,0.0,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.746228921946377,3.746228921946377,3.746228921946377,3.746228921946377,-0.6913279797906492,3.746228921946377,hartmann_3
2,0.04483817569041881,0.571597257033731,0.14624542672359753,-0.9167082397047823,-0.9167082397047823,False,0.0,qnei,0.0,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.9716091818605097,7.717838103806887,3.746228921946377,3.8589190519034435,-0.6913279797906492,3.746228921946377,hartmann_3
3,0.7187713768754712,0.34535650407583973,0.4570096756088713,-0.7299477145908563,-0.7299477145908563,False,0.0,qnei,0.0,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.784848656746584,11.502686760553472,3.746228921946377,3.8342289201844904,-0.6913279797906492,3.746228921946377,hartmann_3
4,0.9759378873901753,0.7814660277720307,0.8437900452639759,1.2026940897365384,1.2026940897365384,False,0.0,qnei,0.0,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2026940897365384,1.8522068524191893,13.35489361297266,1.8522068524191893,3.338723403243165,1.2026940897365384,1.8522068524191893,hartmann_3
5,0.5551143840748602,0.9416213625858931,0.018325819375109798,-0.9869212241526942,-0.9869212241526942,False,0.0,qnei,0.0,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2026940897365384,4.041822166308422,17.39671577928108,1.8522068524191893,3.479343155856216,1.2026940897365384,1.8522068524191893,hartmann_3
6,1.0,1.0,1.0,-0.6729402763029975,-0.6729402763029975,False,0.0,qnei,0.19234480004524812,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.2026940897365384,3.727841218458725,21.124556997739806,1.8522068524191893,3.520759499623301,1.2026940897365384,1.8522068524191893,hartmann_3
7,1.0,0.7238038417131848,0.8806138088822634,1.753062359567114,1.753062359567114,False,0.0,qnei,0.2717982999747619,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.753062359567114,1.3018385825886136,22.426395580328418,1.3018385825886136,3.2037707971897738,1.753062359567114,1.3018385825886136,hartmann_3
8,1.0,0.6535207033604398,1.0,0.8677499606992232,0.8677499606992232,False,0.0,qnei,0.29166430002078414,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.753062359567114,2.1871509814565044,24.613546561784922,1.3018385825886136,3.0766933202231153,1.753062359567114,1.3018385825886136,hartmann_3
9,1.0,0.7052553292612395,0.7068560920070671,0.5593185605454674,0.5593185605454674,False,0.0,qnei,0.3132983000250533,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,1.753062359567114,2.4955823816102605,27.109128943395184,1.3018385825886136,3.0121254381550204,1.753062359567114,1.3018385825886136,hartmann_3
10,0.8438734127175116,0.6877041424969274,0.8716925937607873,2.1683863594364206,2.1683863594364206,False,0.0,qnei,0.30756089999340475,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.1683863594364206,0.886514582719307,27.995643526114492,0.886514582719307,2.799564352611449,2.1683863594364206,0.886514582719307,hartmann_3
11,0.7175795157962693,0.6141486821435316,0.8576254117925656,2.7222740366260387,2.7222740366260387,False,0.0,qnei,0.3593706999672577,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.7222740366260387,0.3326269055296889,28.32827043164418,0.3326269055296889,2.575297311967653,2.7222740366260387,0.3326269055296889,hartmann_3
12,0.6425102932802136,0.5079104209274069,0.8556209654763001,2.8361268372590343,2.8361268372590343,False,0.0,qnei,0.32679660001304,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,2.8361268372590343,0.21877410489669336,28.547044536540874,0.21877410489669336,2.378920378045073,2.8361268372590343,0.21877410489669336,hartmann_3
13,0.09766159855223487,0.5570337770990532,0.8587250495126633,3.0508729515436253,3.0508729515436253,False,0.0,qnei,0.29717710003023967,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0508729515436253,0.00402799061210235,28.551072527152975,0.00402799061210235,2.1962363482425364,3.0508729515436253,0.00402799061210235,hartmann_3
14,0.0,0.5333074254785418,0.8214311393670579,2.9365481504569444,2.9365481504569444,False,0.0,qnei,0.32599919999483973,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0508729515436253,0.11835279169878321,28.669425318851758,0.00402799061210235,2.047816094203697,3.0508729515436253,0.00402799061210235,hartmann_3
15,0.0,0.5309377931169086,0.8662843262991976,3.0038918415446854,3.0038918415446854,False,0.0,qnei,0.2674540000152774,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0508729515436253,0.051009100611042246,28.7204344194628,0.00402799061210235,1.9146956279641867,3.0508729515436253,0.00402799061210235,hartmann_3
16,0.0,0.5629350874063432,0.8500071098518966,3.0436560948295597,3.0436560948295597,False,0.0,qnei,0.2976572000188753,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0508729515436253,0.011244847326167928,28.73167926678897,0.00402799061210235,1.7957299541743106,3.0508729515436253,0.00402799061210235,hartmann_3
17,0.0,0.0,0.7802239969465391,-0.7287614842003803,-0.7287614842003803,False,0.0,qnei,0.2934349999995902,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0508729515436253,3.783662426356108,32.515341693145075,0.00402799061210235,1.9126671584202986,3.0508729515436253,0.00402799061210235,hartmann_3
18,1.0,0.0,0.0,-0.9549860660082171,-0.9549860660082171,False,0.0,qnei,0.18900730001041666,False,15,46cb5b56-13cb-4b7b-96f8-693f85e729b5,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2",3.0549009421557276,3.0508729515436253,4.009887008163945,36.52522870130902,0.00402799061210235,2.0291793722949456,3.0508729515436253,0.00402799061210235,hartmann_3
