iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.3071663307112894,-0.024705994798420394,True,-0.3318723255097098,qnei,0.0,False,1.6407415411981159,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.3071663307112894,2.747734611444438,2.747734611444438,2.747734611444438,2.747734611444438,0.3071663307112894,2.747734611444438,hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.8703311095386822,-2.316193749785442,True,-1.4458626402467596,qnei,0.0,False,1.6407415411981159,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.92523205169441,6.672966663138848,2.747734611444438,3.336483331569424,0.3071663307112894,2.747734611444438,hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.2909134329371896,0.20281667623469352,True,0.4937301091718831,qnei,0.0,False,1.6407415411981159,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.345814375092917,10.018781038231765,2.747734611444438,3.3395936794105885,-0.2909134329371896,3.345814375092917,hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.8973733195280779,-1.5617780491241053,True,-0.6644047295960275,qnei,0.0,False,1.6407415411981159,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.3071663307112894,3.9522742616838054,13.97105529991557,2.747734611444438,3.4927638249788924,-0.2909134329371896,3.345814375092917,hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.6562044985234257,0.666300912331158,True,-0.9899035861922677,qnei,0.0,False,1.6407415411981159,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.6562044985234257,1.398696443632302,15.369751743547871,1.398696443632302,3.073950348709574,1.6562044985234257,1.398696443632302,hartmann_3
6,0.662909174716808,0.4983642781581113,0.8443787430865434,2.790697340206209,2.156204498523426,True,-0.6344928416827833,qnei,0.2378889000392519,False,2.156204498523426,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,0.2642036019495184,15.63395534549739,0.2642036019495184,2.605659224249565,2.790697340206209,0.2642036019495184,hartmann_3
7,0.6464720897975763,0.29735953565371975,0.8022526351758219,1.135889238478932,0.736954279805335,True,-0.3989349586735971,qnei,0.3796941000036895,False,3.290697340206209,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.9190117036767955,17.552967049174185,0.2642036019495184,2.507566721310598,2.790697340206209,0.2642036019495184,hartmann_3
8,0.7354367699290304,0.5311505681760679,1.0,1.0711372672605244,-0.07168784814421358,True,-1.142825115404738,qnei,0.26156680000713095,False,3.290697340206209,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.790697340206209,1.9837636748952032,19.53673072406939,0.2642036019495184,2.4420913405086737,2.790697340206209,0.2642036019495184,hartmann_3
9,0.2773143864602267,0.49812158759093844,0.8578882782920563,2.9171356782712343,3.290697340206209,True,0.37356166193497486,qnei,0.30505189998075366,False,3.290697340206209,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9171356782712343,0.13776526388449328,19.674495987953883,0.13776526388449328,2.1860551097726537,2.9171356782712343,0.13776526388449328,hartmann_3
10,0.012195253532516331,0.4586497992947848,0.8787025876780729,2.631108178456117,3.3937095260690793,True,0.762601347612962,qnei,0.28819240001030266,False,3.4171356782712343,10,627aa3a9-95d7-487f-b42c-c4de2a89ed7d,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.9171356782712343,0.4237927636996104,20.09828875165349,0.13776526388449328,2.0098288751653492,2.631108178456117,0.4237927636996104,hartmann_3
