iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.855302514932059,0.8110233987843422,0.46569669826456844,0.86921413986774,True,0.40351744160317154,qnei,0.0,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.46569669826456844,2.5892042438911593,2.5892042438911593,2.5892042438911593,2.5892042438911593,0.46569669826456844,2.5892042438911593,hartmann_3
2,0.2614463614164766,0.0771994577184214,0.9464657804460633,-0.6589473652455509,0.8452844117184719,True,1.5042317769640228,qnei,0.0,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.46569669826456844,3.7138483074012782,6.303052551292438,2.5892042438911593,3.151526275646219,0.46569669826456844,2.5892042438911593,hartmann_3
3,0.6137916910471019,0.00263075362629972,0.9104071780658378,-0.7937429931222473,-0.6603646572964764,True,0.13337833582577086,qnei,0.0,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.46569669826456844,3.848643935277975,10.151696486570412,2.5892042438911593,3.383898828856804,0.46569669826456844,2.5892042438911593,hartmann_3
4,0.9848034752375554,0.2862966041661704,0.8136611230389795,0.9737588399610164,0.9279363146837682,True,-0.04582252527724817,qnei,0.0,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.9737588399610164,2.081142102194711,12.232838588765123,2.081142102194711,3.0582096471912807,0.9737588399610164,2.081142102194711,hartmann_3
5,0.08240794388130823,0.4382800473034214,0.8177037747448075,2.5094502825369123,1.6407415411981159,True,-0.8687087413387964,qnei,0.0,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5094502825369123,0.5454506596188153,12.778289248383938,0.5454506596188153,2.5556578496767877,2.5094502825369123,0.5454506596188153,hartmann_3
6,0.0,0.0,0.621121560430084,-0.8576847346571203,0.2307530626972102,True,1.0884377973543304,qnei,0.20672919997014105,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5094502825369123,3.912585676812848,16.690874925196788,0.5454506596188153,2.781812487532798,2.5094502825369123,0.5454506596188153,hartmann_3
7,0.17309065026624124,0.4565073721141287,0.9649869538003296,1.5482647568921108,1.6407415411981159,True,0.09247678430600503,qnei,0.22867500002030283,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5094502825369123,1.5066361852636168,18.197511110460404,0.5454506596188153,2.5996444443514863,2.5094502825369123,0.5454506596188153,hartmann_3
8,0.13248528936272352,0.6484130861975145,0.6742183465858395,1.6000720336272565,1.6407415411981159,True,0.04066950757085941,qnei,0.23259430000325665,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5094502825369123,1.4548289085284711,19.652340018988873,0.5454506596188153,2.456542502373609,2.5094502825369123,0.5454506596188153,hartmann_3
9,0.06279487361393137,0.6526835213788482,1.0,1.0478353825127573,0.5026658151957484,True,-0.5451695673170089,qnei,0.18508520000614226,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5094502825369123,2.00706555964297,21.659405578631844,0.5454506596188153,2.406600619847983,2.5094502825369123,0.5454506596188153,hartmann_3
10,0.1939127656552559,0.46535176085968877,0.7419233361583009,1.933825226952188,1.6407415411981159,True,-0.2930836857540722,qnei,0.21800970000913367,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5094502825369123,1.1210757152035395,22.780481293835383,0.5454506596188153,2.278048129383538,2.5094502825369123,0.5454506596188153,hartmann_3
11,0.15794265027749835,0.3271000859219981,0.9536560502987951,0.7827146097280208,-0.40054756761760657,True,-1.1832621773456273,qnei,0.2158015000168234,False,1.6407415411981159,13,4c02adf6-883e-48c8-bd7e-ff9f46dbadd5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5094502825369123,2.2721863324277067,25.05266762626309,0.5454506596188153,2.27751523875119,2.5094502825369123,0.5454506596188153,hartmann_3
