iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,0.24904007775011222,0.1309007683169234,True,-0.11813930943318882,qnei,0.0,False,1.6407415411981159,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.24904007775011222,2.8058608644056156,2.8058608644056156,2.8058608644056156,2.8058608644056156,0.24904007775011222,2.8058608644056156,hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.1754030797677335,1.6407415411981159,True,0.4653384614303824,qnei,0.0,False,1.6407415411981159,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1754030797677335,1.879497862387994,4.685358726793609,1.879497862387994,2.3426793633968046,1.1754030797677335,1.879497862387994,hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.1880648068824795,1.1383603547934498,True,-0.04970445208902974,qnei,0.0,False,1.6754030797677335,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,1.866836135273248,6.552194862066857,1.866836135273248,2.184064954022286,1.1754030797677335,1.879497862387994,hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.26232363504763334,0.0921135472395137,True,0.35443718228714705,qnei,0.0,False,1.6754030797677335,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.317224577203361,9.869419439270217,1.866836135273248,2.4673548598175543,1.1754030797677335,1.879497862387994,hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.3085779726034354,0.1493135550665426,True,0.457891527669978,qnei,0.0,False,1.6754030797677335,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,3.363478914759163,13.23289835402938,1.866836135273248,2.646579670805876,1.1754030797677335,1.879497862387994,hartmann_3
6,0.07907692455985206,0.23940264248122972,0.9572847256030336,0.08813733543744903,0.11863429555452715,True,0.030496960117078115,qnei,0.24746480002067983,False,1.6754030797677335,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.9667636067182785,16.199661960747658,1.866836135273248,2.69994366012461,1.1754030797677335,1.879497862387994,hartmann_3
7,0.2646215410960455,0.2940494425182169,0.9128336738682069,0.8739943491736875,0.0422509868146681,True,-0.8317433623590194,qnei,0.33489619998726994,False,1.6754030797677335,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.1880648068824795,2.18090659298204,18.3805685537297,1.866836135273248,2.6257955076756714,1.1754030797677335,1.879497862387994,hartmann_3
8,0.20611952237289005,0.3209251736655606,0.8599375596440023,1.441535713831022,1.6754030797677335,True,0.23386736593671142,qnei,0.39205090003088117,False,1.6754030797677335,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.441535713831022,1.6133652283247055,19.993933782054405,1.6133652283247055,2.4992417227568007,1.441535713831022,1.6133652283247055,hartmann_3
9,0.27671125885592873,0.08151154631709015,0.863404811108952,-0.4798920564300709,-0.06496170663789802,True,0.41493034979217286,qnei,0.49702690000412986,False,1.941535713831022,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.441535713831022,3.5347929985857984,23.528726780640206,1.6133652283247055,2.6143029756266896,1.441535713831022,1.6133652283247055,hartmann_3
10,0.36767931415732646,0.3045239477120634,0.8625545013595319,1.2522086765415419,0.9356753545236227,True,-0.31653332201791917,qnei,0.26868929999182,False,1.941535713831022,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.441535713831022,1.8026922656141857,25.331419046254393,1.6133652283247055,2.533141904625439,1.441535713831022,1.6133652283247055,hartmann_3
11,0.14125746530754407,0.29443443337656966,0.8671775562232177,1.1425138665907888,1.607524960136437,True,0.4650110935456482,qnei,0.9695174000225961,False,1.941535713831022,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.441535713831022,1.9123870755649388,27.243806121819333,1.6133652283247055,2.476709647438121,1.441535713831022,1.6133652283247055,hartmann_3
12,0.17974682061698094,0.3606642399876799,0.8707338942964313,1.816014178390585,1.941535713831022,True,0.1255215354404371,qnei,0.6533695999532938,False,1.941535713831022,7,30cca716-66d6-4111-8500-88a1f9219616,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.816014178390585,1.2388867637651426,28.482692885584477,1.2388867637651426,2.373557740465373,1.816014178390585,1.2388867637651426,hartmann_3
