iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,-0.6945478696541523,True,-1.208341932911873,qnei,0.0,False,1.6407415411981159,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-0.026065908403742566,True,0.28769985857958347,qnei,0.0,False,1.6407415411981159,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,-0.31376576698332603,3.3686667091390534,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.3331427903925869,True,0.13955833704523624,qnei,0.0,False,1.6407415411981159,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,-0.31376576698332603,3.3686667091390534,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-0.8732860341746397,True,-0.2566178301202834,qnei,0.0,False,1.6407415411981159,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,-0.31376576698332603,3.3686667091390534,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.38224701321045956,True,0.22441402633511093,qnei,0.0,False,1.6407415411981159,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,-0.31376576698332603,3.3686667091390534,hartmann_3
6,0.0,0.16430079453545846,0.91006349338941,-0.151424153417257,-0.21828337696920813,True,-0.06685922355195112,qnei,0.2418463000212796,False,1.6407415411981159,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.2063250955729847,19.97683188111498,2.541106878898007,3.3294719801858297,-0.31376576698332603,3.3686667091390534,hartmann_3
7,0.0,0.5311918671502197,0.916702491827664,2.5995914842998373,1.6407415411981159,True,-0.9588499431017214,qnei,0.20807010005228221,False,1.6407415411981159,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5995914842998373,0.4553094578558903,20.43214133897087,0.4553094578558903,2.9188773341386955,2.5995914842998373,0.4553094578558903,hartmann_3
8,0.0,0.6075832465924783,0.9808344710464094,1.5207691721858225,0.5858476756274039,True,-0.9349214965584186,qnei,0.2039243999752216,False,3.0995914842998373,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.5995914842998373,1.534131769969905,21.966273108940776,0.4553094578558903,2.745784138617597,2.5995914842998373,0.4553094578558903,hartmann_3
9,0.0,0.481037577264717,0.8890115853136143,2.6961841061448975,1.4210374488356416,True,-1.2751466573092558,qnei,0.23462330002803355,False,3.0995914842998373,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.6961841061448975,0.35871683601083015,22.324989944951607,0.35871683601083015,2.4805544383279563,2.5995914842998373,0.4553094578558903,hartmann_3
10,0.01309497194471412,0.6210666741543628,0.8870188587985488,2.789524218741156,3.0995914842998373,True,0.31006726555868136,qnei,0.25632590003078803,False,3.0995914842998373,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.789524218741156,0.26537672341457164,22.59036666836618,0.26537672341457164,2.259036666836618,2.789524218741156,0.26537672341457164,hartmann_3
11,0.021411472630805003,0.6724852932882951,0.8586681995055429,2.580913487408517,2.4500098287841774,True,-0.1309036586243395,qnei,0.2552209999994375,False,3.289524218741156,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.789524218741156,0.4739874547472107,23.06435412311339,0.26537672341457164,2.096759465737581,2.789524218741156,0.26537672341457164,hartmann_3
12,0.22883440670730354,0.6149198774254497,0.8801815442320474,2.85000917778434,3.289524218741156,True,0.4395150409568158,qnei,0.2535552000044845,False,3.289524218741156,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.85000917778434,0.20489176437138745,23.26924588748478,0.20489176437138745,1.9391038239570648,2.85000917778434,0.20489176437138745,hartmann_3
13,0.3349437774062769,0.586832847258362,0.850204558777452,2.985458845803696,3.1921024976578734,True,0.20664365185417743,qnei,0.29467719997046515,False,3.35000917778434,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.985458845803696,0.06944209635203169,23.33868798383681,0.06944209635203169,1.79528369106437,2.85000917778434,0.20489176437138745,hartmann_3
14,0.8328642881734858,0.6111107433341448,0.8752945903202243,2.6404410726503733,1.0298630690592658,True,-1.6105780035911075,qnei,0.2655681999749504,False,3.35000917778434,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.985458845803696,0.4144598695053543,23.753147853342163,0.06944209635203169,1.6966534180958688,2.85000917778434,0.20489176437138745,hartmann_3
15,0.12035731739054205,0.5913657449195965,0.8522471766750391,3.0084844301740805,3.0189994033016476,True,0.010514973127567107,qnei,0.23111350002000108,False,3.35000917778434,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0084844301740805,0.04641651198164709,23.79956436532381,0.04641651198164709,1.5866376243549207,2.85000917778434,0.20489176437138745,hartmann_3
16,0.2585696595132133,0.5818338207415313,0.8718989463796295,2.980796689545734,3.35000917778434,True,0.3692124882386061,qnei,0.23456430004443973,False,3.35000917778434,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0084844301740805,0.07410425260999354,23.873668617933802,0.04641651198164709,1.4921042886208626,2.980796689545734,0.07410425260999354,hartmann_3
17,0.5722733072864657,0.44668831922828306,0.8135651487468036,2.4603338890231705,3.480796689545734,True,1.0204628005225636,qnei,0.23857260000659153,False,3.480796689545734,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0084844301740805,0.5945670531325571,24.46823567106636,0.04641651198164709,1.4393079806509623,2.4603338890231705,0.5945670531325571,hartmann_3
18,0.5190720230882272,0.45628949741697034,0.7762600452410356,2.2172738734940003,2.912674738103519,True,0.6954008646095189,qnei,0.2536483999574557,False,2.9603338890231705,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0084844301740805,0.8376270686617273,25.305862739728088,0.04641651198164709,1.4058812633182272,2.4603338890231705,0.5945670531325571,hartmann_3
19,0.4777321966701873,0.4876459097176219,0.8344875711312363,2.803621550867089,2.9603338890231705,True,0.15671233815608154,qnei,0.27703520003706217,False,2.9603338890231705,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0084844301740805,0.25127939128863863,25.557142131016725,0.04641651198164709,1.3451127437377224,2.4603338890231705,0.5945670531325571,hartmann_3
20,0.7845363990835617,0.3749833830222038,0.7987441805639751,1.7734482390942528,1.9920725176211884,True,0.21862427852693567,qnei,0.2182483000215143,False,2.9603338890231705,11,e64e4322-a5ba-4b2f-9145-9513408dc74c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,3.0084844301740805,1.2814527030614749,26.8385948340782,0.04641651198164709,1.34192974170391,2.4603338890231705,0.5945670531325571,hartmann_3
