iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.3444067577928567,-0.6913279797906492,-1.7093673041877966,True,-1.0180393243971473,logei,0.0,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.746228921946377,3.746228921946377,3.746228921946377,3.746228921946377,-0.6913279797906492,3.746228921946377,hartmann_3
2,0.04483817569041881,0.571597257033731,0.14624542672359753,-0.9167082397047823,-2.524924698202346,True,-1.6082164584975638,logei,0.0,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.9716091818605097,7.717838103806887,3.746228921946377,3.8589190519034435,-0.6913279797906492,3.746228921946377,hartmann_3
3,0.7187713768754712,0.34535650407583973,0.4570096756088713,-0.7299477145908563,-1.3440830217961373,True,-0.614135307205281,logei,0.0,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.6913279797906492,3.784848656746584,11.502686760553472,3.746228921946377,3.8342289201844904,-0.7299477145908563,3.784848656746584,hartmann_3
4,0.9759378873901753,0.7814660277720307,0.8437900452639759,1.2026940897365384,1.6407415411981159,True,0.43804745146157753,logei,0.0,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.2026940897365384,1.8522068524191893,13.35489361297266,1.8522068524191893,3.338723403243165,1.2026940897365384,1.8522068524191893,hartmann_3
5,0.5551143840748602,0.9416213625858931,0.018325819375109798,-0.9869212241526942,-0.7093571510745036,True,0.27756407307819064,logei,0.0,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.2026940897365384,4.041822166308422,17.39671577928108,1.8522068524191893,3.479343155856216,1.2026940897365384,1.8522068524191893,hartmann_3
6,1.0,0.4001202720810201,1.0,0.5343467870092262,-0.09368144383691146,True,-0.6280282308461377,logei,0.222324300033506,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.2026940897365384,2.5205541551465016,19.917269934427583,1.8522068524191893,3.319544989071264,1.2026940897365384,1.8522068524191893,hartmann_3
7,0.7646128872717618,1.0,0.8154749627394571,-0.40376226264638787,-0.9064592823019437,True,-0.5026970196555558,logei,0.18505550001282245,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.2026940897365384,3.4586632048021153,23.375933139229698,1.8522068524191893,3.3394190198899567,1.2026940897365384,1.8522068524191893,hartmann_3
8,1.0,0.9722538149380235,0.8946376485587884,-0.3227021961341236,-0.07126187065905565,True,0.25144032547506795,logei,0.25121920002857223,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.2026940897365384,3.3776031382898513,26.75353627751955,1.8522068524191893,3.344192034689944,1.2026940897365384,1.8522068524191893,hartmann_3
9,1.0,0.7208724560118519,0.9417895752817892,1.3413363696915697,-0.35954896542134374,True,-1.7008853351129134,logei,0.2596455999882892,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.3413363696915697,1.713564572464158,28.46710084998371,1.713564572464158,3.1630112055537456,1.2026940897365384,1.8522068524191893,hartmann_3
10,0.9676056452672326,0.6563196216723032,0.8131869229242173,2.1197422364973995,1.6407415411981159,True,-0.4790006952992836,logei,0.29180449998239055,False,1.6407415411981159,15,9a3339fb-e623-4ef0-a803-91e8236fc81b,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.1197422364973995,0.9351587056583281,29.402259555642036,0.9351587056583281,2.9402259555642036,1.2026940897365384,1.8522068524191893,hartmann_3
