iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,-0.39422817498468915,1.2350394760585366,True,1.6292676510432258,qnei,0.0,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,-0.39422817498468915,3.4491291171404166,3.4491291171404166,3.4491291171404166,3.4491291171404166,-0.39422817498468915,3.4491291171404166,hartmann_3
2,0.7775340829201788,0.7160746296035653,0.9153801204905075,1.7378678023125438,1.6149769052718232,True,-0.12289089704072054,qnei,0.0,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.3170331398431838,4.7661622569836,1.3170331398431838,2.3830811284918,1.7378678023125438,1.3170331398431838,hartmann_3
3,0.8603936491828846,0.9182376290487624,0.026587734467597213,-0.9871025361789454,-0.13963944352668578,True,0.8474630926522596,qnei,0.0,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,4.0420034783346726,8.808165735318273,1.3170331398431838,2.936055245106091,1.7378678023125438,1.3170331398431838,hartmann_3
4,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.9087857119633538,-2.5140903019361858,True,-1.605304589972832,qnei,0.0,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.9636866541190816,12.771852389437354,1.3170331398431838,3.1929630973593386,1.7378678023125438,1.3170331398431838,hartmann_3
5,0.005626050679392924,0.830621436971257,0.9833022442861755,0.28104361833347785,0.5563100439218129,True,0.2752664255883351,qnei,0.0,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.77385732382225,15.545709713259605,1.3170331398431838,3.109141942651921,1.7378678023125438,1.3170331398431838,hartmann_3
6,0.9596971196062666,0.7979444274657194,1.0,0.20280203501507643,-0.2364744074969221,True,-0.43927644251199854,qnei,0.27393229998415336,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.8520989071406513,18.397808620400255,1.3170331398431838,3.066301436733376,1.7378678023125438,1.3170331398431838,hartmann_3
7,0.7663201389407839,0.09912244463520178,0.8484418559739079,-0.3944787365847343,-0.26628214116887206,True,0.12819659541586226,qnei,0.3287243000231683,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.449379678740462,21.84718829914072,1.3170331398431838,3.1210268998772457,1.7378678023125438,1.3170331398431838,hartmann_3
8,0.8025300595899649,0.5727410832559781,0.6509666199270956,0.4741728838490841,1.2152281603127495,True,0.7410552764636653,qnei,0.25828499998897314,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,2.5807280583066436,24.427916357447362,1.3170331398431838,3.0534895446809203,1.7378678023125438,1.3170331398431838,hartmann_3
9,0.7300095805996236,0.9840361216849344,1.0,-0.6100299143057714,0.2501739694301678,True,0.8602038837359391,qnei,0.22712479997426271,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,3.664930856461499,28.09284721390886,1.3170331398431838,3.1214274682120955,1.7378678023125438,1.3170331398431838,hartmann_3
10,0.8153290403282687,0.5743278444766597,1.0,1.0724239873366923,0.594904532514234,True,-0.4775194548224583,qnei,0.28896009997697547,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,1.7378678023125438,1.9824769548190353,30.075324168727896,1.3170331398431838,3.0075324168727895,1.7378678023125438,1.3170331398431838,hartmann_3
11,0.7443200730723439,0.6887057321386385,0.8309504067151366,2.145299202866564,1.6407415411981159,True,-0.5045576616684482,qnei,0.28340150002622977,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.145299202866564,0.9096017392891635,30.98492590801706,0.9096017392891635,2.8168114461833693,2.145299202866564,0.9096017392891635,hartmann_3
12,0.7666828125146327,0.7638542110497903,0.6908733346975346,0.4471599289650786,0.9112152869614891,True,0.4640553579964105,qnei,0.35365840001031756,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.145299202866564,2.607741013190649,33.59266692120771,0.9096017392891635,2.7993889101006424,2.145299202866564,0.9096017392891635,hartmann_3
13,0.8418687035155719,0.6473696527483294,0.8134261053794779,2.2644389403016985,1.6407415411981159,True,-0.6236973991035826,qnei,0.4639589000144042,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.2644389403016985,0.7904620018540292,34.38312892306174,0.7904620018540292,2.644856071004749,2.145299202866564,0.9096017392891635,hartmann_3
14,1.0,0.52338519688392,0.5998427540577083,-0.19180513751071993,-0.7448470086541651,True,-0.5530418711434452,qnei,0.3943485000054352,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.2644389403016985,3.2467060796664473,37.629835002728186,0.7904620018540292,2.6878453573377277,2.145299202866564,0.9096017392891635,hartmann_3
15,0.7927494903244151,0.6592549169798197,0.8299573263209599,2.332506925279189,1.5897595737658041,True,-0.7427473515133847,qnei,0.29306569998152554,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.332506925279189,0.7223940168765388,38.35222901960472,0.7223940168765388,2.556815267973648,2.145299202866564,0.9096017392891635,hartmann_3
16,0.7693605312957772,0.1893603757862672,0.5021943342968488,-0.7762569322043156,-0.9309784349517488,True,-0.15472150274743324,qnei,0.289078600006178,False,1.6407415411981159,9,9f24dc95-4a03-4ff9-9bac-3c88486d1e04,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2",3.0549009421557276,2.332506925279189,3.831157874360043,42.183386893964766,0.7223940168765388,2.636461680872798,2.145299202866564,0.9096017392891635,hartmann_3
