User_ID;Run;Phase;value;x0;x1;x2
4;1;sampling;-2.143838518466368;0.5669168388793651;0.4307441454901856;0.0940738254615245
4;2;sampling;-2.459111492423901;0.3480795504359955;0.6215090383806794;0.0216550031827105
4;3;sampling;-1.3397963136686197;0.8746323779455377;0.8540495315269422;0.0443042157882848
4;4;sampling;-0.03951868146237189;0.8024209628659041;0.1847951614868486;0.6956239148985941
4;5;sampling;0.8482709068076606;0.1550002548656667;0.6916197559832665;0.9586338310644203
4;6;optimization;-1.3839952926548498;1.0;1.0;1.0
4;7;optimization;-1.570216625108317;0.0;0.0;1.0
4;8;optimization;-0.40152622651896697;0.0;0.9038365516247878;1.0
4;9;optimization;1.726145067556709;0.0745197469005624;0.5568392614984365;0.9534322497447888
4;10;optimization;0.2998802138862733;1.0;0.5261869378770441;1.0
4;11;optimization;0.6603927230990965;0.0;0.5601659937999952;0.7146713268606092
4;12;optimization;2.7318042102848494;0.0;0.4939912117984439;1.0
4;13;optimization;-0.7234144710453696;0.0;0.6098910863878488;1.0
4;14;optimization;-0.7609126194336889;0.1445143074547897;0.4891060622938821;0.6574408134396336
4;15;optimization;2.3646621669358616;0.0;0.5343960328213815;0.8442784682692621
4;16;optimization;4.703617243614119;1.0;0.574780983112041;0.836793154364971
4;17;optimization;1.9972634591289926;0.0;0.489279133379976;0.8466758626279862
4;18;optimization;0.6916353576123191;0.0;0.5948676355247284;0.8444106110289299
4;19;optimization;3.523595740339616;0.0;0.5707598663167396;0.8469840948285882
4;20;optimization;1.4753818788598128;0.0;0.5644526993943925;0.8477710046708445
