run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
828a60a3-7c76-47bf-b2c5-48fb903b87e4,hicks_law,value,logei,10,exact,True,none,0.0,0,50,0,1,2,8.369688106745677,5.402837764670362,0.0,109.78760066354891,2.1957520132709782,29.28418594714651,0.5976364479009492,0.0,29.28418594714651,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
828a60a3-7c76-47bf-b2c5-48fb903b87e4,hicks_law,value,logei,10,exact,True,none,0.0,20,50,0,21,22,14.14350490167085,5.402837764670362,0.0,109.78760066354891,2.1957520132709782,29.28418594714651,0.0,0.0,29.28418594714651,"x0,x1,x2,x3",10.0,0.0,-0.1968016859363295,10.0
765794a5-d63b-498e-9804-31b834bd15aa,hicks_law,value,logei,10,exact,False,slip,0.05,0,50,0,1,2,8.369688106745677,5.402837764670362,0.0,69.26353442290322,1.3852706884580643,32.156852916085384,0.6562623044099059,0.0,29.20461409536204,"x0,x1,x2,x3",-4.431970931924103,-0.7176220605864025,-1.3940840549339955,6.924656012302586
e54268e5-8e83-45d3-bf46-418df83773de,hicks_law,value,logei,10,exact,False,slip,0.05,20,50,0,21,22,0.1968016859363295,5.402837764670362,0.0,60.51976054190381,1.2103952108380762,29.28418594714651,0.0,0.0,29.28418594714651,"x0,x1,x2,x3",0.0,0.0,-0.1968016859363295,0.0
4744df0b-142d-4ac6-bdc5-8d15d2f6100f,hicks_law,value,logei,11,exact,True,none,0.0,0,50,0,1,2,6.903767678790898,5.402837764670362,0.0,122.92435703327004,2.458487140665401,26.476186222091812,0.5403303310630982,0.0,26.476186222091812,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
4744df0b-142d-4ac6-bdc5-8d15d2f6100f,hicks_law,value,logei,11,exact,True,none,0.0,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,122.92435703327004,2.458487140665401,26.476186222091812,0.0,0.0,26.476186222091812,"x0,x1,x2,x3",0.0,0.0,-10.0,-10.0
3852e8a4-b91b-4510-a591-40c6818394b1,hicks_law,value,logei,11,exact,False,slip,0.05,0,50,0,1,2,6.903767678790898,5.402837764670362,0.0,78.81834016634663,1.576366803326933,23.061836846477135,0.47064973156075784,0.0,22.2819664813966,"x0,x1,x2,x3",0.19355881808256314,4.289331605202546,-5.3107778146916065,1.0108494102735344
49532d71-c504-41e1-b29e-cd3c96fea231,hicks_law,value,logei,11,exact,False,slip,0.05,20,50,0,21,22,14.142135623730951,5.402837764670362,0.0,75.59091624396443,1.511818324879289,26.476186222091812,0.0,0.0,26.476186222091812,"x0,x1,x2,x3",0.0,0.0,-10.0,-10.0
83c6e17d-14f6-4888-8e8a-d8e6bd5359fb,hicks_law,value,logei,7,exact,True,none,0.0,0,50,0,1,2,10.27096714485386,5.402837764670362,0.0,120.0653934191153,2.4013078683823057,28.019283544042707,0.5718221131437288,0.0,28.019283544042707,"x0,x1,x2,x3",-3.249291816934415,-0.23660355573313652,-7.704203856796188,5.960212283921744
83c6e17d-14f6-4888-8e8a-d8e6bd5359fb,hicks_law,value,logei,7,exact,True,none,0.0,20,50,0,21,22,14.14268442560099,5.402837764670362,0.0,120.0653934191153,2.4013078683823057,28.019283544042707,0.0,0.0,28.019283544042707,"x0,x1,x2,x3",9.99380093036329,-0.3734511031000334,0.0,10.0
