iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.6397115134659657,True,0.1963906653123949,logei,0.0,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,0.9444426018331966,True,0.5440268795890546,logei,0.0,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.40041572224414207,2.8046298088109167,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.2541807328523975,True,0.03178700899470144,logei,0.0,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,1.3533106251532567,True,0.8923134450761112,logei,0.0,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.46099718007714546,2.744048350977913,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.8061104637601435,True,-0.544182068281247,logei,0.0,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.46099718007714546,2.744048350977913,eggholder
6,-140.6703963136278,-444.37905752170644,-0.34324457821458504,-0.26304568721290766,True,0.08019889100167737,logei,0.277586100040935,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,3.5482901092696437,18.30831868569128,1.9826518071973627,3.0513864476152133,0.46099718007714546,2.744048350977913,eggholder
7,-30.957411479674125,136.42658431851933,0.13083795085277738,-0.2737857741000049,True,-0.40462372495278226,logei,0.2116006999858655,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,3.0742075802022812,21.38252626589356,1.9826518071973627,3.0546466094133655,0.46099718007714546,2.744048350977913,eggholder
8,37.213971502119925,-170.74788820819327,0.3071246313839873,0.10068509579057569,True,-0.20643953559341163,logei,0.1947605000459589,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,2.8979208996710715,24.28044716556463,1.9826518071973627,3.035055895695579,0.46099718007714546,2.744048350977913,eggholder
9,-118.48722691295795,-98.02816346057637,-0.23535407345823336,0.1378933020064055,True,0.3732473754646389,logei,0.258149599947501,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,3.440399604513292,27.720846770077923,1.9826518071973627,3.080094085564214,0.46099718007714546,2.744048350977913,eggholder
10,-76.0287309311805,-512.0,0.4505642701541573,0.18055665334684917,True,-0.2700076168073081,logei,0.3030602000071667,False,1.6667,8,ca464a48-4370-48b9-aaff-d6b1881a9460,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,1.222393723857696,2.7544812609009015,30.475328030978826,1.9826518071973627,3.0475328030978828,0.46099718007714546,2.744048350977913,eggholder
