iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-380.3441123643396,-0.7394688613222797,-1.3387277521627092,-0.911491308507367,True,0.4272364436553422,logei,0.0,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,-1.3387277521627092,4.543773283217768,4.543773283217768,4.543773283217768,4.543773283217768,-1.3387277521627092,4.543773283217768,eggholder
2,103.93431820631804,-482.6224554271288,-1.3260358375542693,-1.1106299762579486,True,0.21540586129632078,logei,0.0,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,-1.3260358375542693,4.531081368609328,9.074854651827096,4.531081368609328,4.537427325913548,-1.3387277521627092,4.543773283217768,eggholder
3,-360.5236893926851,438.48808751141837,-0.7350220338372151,-0.943186309767843,True,-0.20816427593062792,logei,0.0,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,-0.7350220338372151,3.940067564892274,13.01492221671937,3.940067564892274,4.338307405573123,-1.3387277521627092,4.543773283217768,eggholder
4,-439.88933001810244,-379.11147581511887,2.3037211741727988,1.9101964204695894,True,-0.3935247537032094,logei,0.0,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,0.90132435688226,13.91624657360163,0.90132435688226,3.4790616434004074,2.3037211741727988,0.90132435688226,eggholder
5,459.08833617077767,124.80879902349602,-0.9373089677051462,-0.9615944874937169,True,-0.024285519788570742,logei,0.0,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,4.142354498760205,18.058601072361835,0.90132435688226,3.611720214472367,2.3037211741727988,0.90132435688226,eggholder
6,-512.0,-449.0039822740381,0.8182003581394557,0.425558727741394,True,-0.39264163039806166,logei,0.1449702000245452,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,2.386845172915603,20.445446245277438,0.90132435688226,3.4075743742129063,2.3037211741727988,0.90132435688226,eggholder
7,-445.9916232772978,-338.7252446058846,0.8312884972925606,0.7358081529441022,True,-0.09548034434845842,logei,0.22034560004249215,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,2.373757033762498,22.819203279039936,0.90132435688226,3.259886182719991,2.3037211741727988,0.90132435688226,eggholder
8,-334.0517910410343,-391.43693371711646,0.752157145593098,1.4179724022146758,True,0.6658152566215778,logei,0.22358049999456853,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,2.4528883854619608,25.272091664501897,0.90132435688226,3.159011458062737,2.3037211741727988,0.90132435688226,eggholder
9,-512.0,-388.3269357382668,-0.10307496808568938,0.40563915349403246,True,0.5087141215797218,logei,0.19846529996721074,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,3.308120499140748,28.580212163642646,0.90132435688226,3.1755791292936273,2.3037211741727988,0.90132435688226,eggholder
10,-407.7298011961831,-403.26695740746055,0.1112196482907914,0.5809807827289315,True,0.4697611344381401,logei,0.24825109995435923,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,3.0938258827642673,31.674038046406913,0.90132435688226,3.167403804640691,2.3037211741727988,0.90132435688226,eggholder
11,-305.65856068568314,-341.73929062594027,-0.5808464861005609,0.48338170876447495,True,1.0642281948650358,logei,0.15081750001991168,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,3.7858920171556196,35.45993006356253,0.90132435688226,3.223630005778412,2.3037211741727988,0.90132435688226,eggholder
12,-360.15796986102373,-476.93309152540917,-0.46779662021011514,-1.4428902010468523,True,-0.9750935808367371,logei,0.18455499998526648,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,3.672842151265174,39.1327722148277,0.90132435688226,3.261064351235642,2.3037211741727988,0.90132435688226,eggholder
13,169.3195760783076,-378.75291240771696,-0.21922193156399436,0.12766816811572582,True,0.3468900996797202,logei,0.23106830002507195,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,3.4242674626190532,42.55703967744676,0.90132435688226,3.273618436726674,2.3037211741727988,0.90132435688226,eggholder
14,-512.0,-379.0309162100937,-0.44214916835448836,-1.7742631924324912,True,-1.332114024078003,logei,0.20172610000008717,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,3.647194699409547,46.204234376856306,0.90132435688226,3.300302455489736,2.3037211741727988,0.90132435688226,eggholder
15,-179.81032598212627,-358.17996178856436,-0.43927804233488926,-0.6849769080287957,True,-0.24569886569390648,logei,0.23004090000176802,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,3.644323573389948,49.84855795024625,0.90132435688226,3.3232371966830834,2.3037211741727988,0.90132435688226,eggholder
16,-512.0,-297.0239757597289,1.180533065913218,0.990819082409011,True,-0.1897139835042071,logei,0.21633940003812313,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,2.0245124651418407,51.87307041538809,0.90132435688226,3.2420669009617558,2.3037211741727988,0.90132435688226,eggholder
17,-512.0,-262.0773102727626,1.4974573945913268,1.562473295899784,True,0.06501590130845725,logei,0.17713610001374036,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,1.707588136463732,53.580658551851826,0.90132435688226,3.151803444226578,2.3037211741727988,0.90132435688226,eggholder
18,-512.0,-240.65437597652405,0.9783240865475593,1.003280547795221,True,0.0249564612476616,logei,0.1389756000135094,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,2.2267214445074996,55.80737999635932,0.90132435688226,3.10040999979774,2.3037211741727988,0.90132435688226,eggholder
19,-512.0,-241.10180101882233,0.9935316837431215,0.7690712531242947,True,-0.2244604306188268,logei,0.16634449997218326,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,2.211513847311937,58.01889384367126,0.90132435688226,3.0536259917721713,2.3037211741727988,0.90132435688226,eggholder
20,-512.0,-245.88376091719482,1.146098877841969,1.9000029518928674,True,0.7539040740508984,logei,0.21150459995260462,False,1.6667,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,0.5999880002399952,"x0,x1",3.2050455310550587,2.3037211741727988,2.0589466532130896,60.07784049688435,0.90132435688226,3.0038920248442174,2.3037211741727988,0.90132435688226,eggholder
21,-512.0,-234.88673362030892,0.7698640729750112,0.590892207433023,True,-0.1789718655419883,logei,0.19927879999158904,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,2.4351814580800477,62.513021954964394,0.90132435688226,2.9768105692840185,2.3037211741727988,0.90132435688226,eggholder
22,-512.0,-242.78557395220247,1.0493823623946015,1.0920228388003383,True,0.04264047640573687,logei,0.19539350003469735,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,2.1556631686604573,64.66868512362485,0.90132435688226,2.9394856874374935,2.3037211741727988,0.90132435688226,eggholder
23,-512.0,-243.30551334526416,1.0661742122459856,1.2251455291652211,True,0.1589713169192355,logei,0.18071939999936149,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,2.1388713188090733,66.80755644243393,0.90132435688226,2.9046763670623448,2.3037211741727988,0.90132435688226,eggholder
24,-512.0,-242.7338516327645,1.0476999986245619,2.1651769082995385,True,1.1174769096749766,logei,0.20392180001363158,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,2.157345532430497,68.96490197486443,0.90132435688226,2.873537582286018,1.0476999986245619,2.157345532430497,eggholder
25,-512.0,-233.90593968316526,0.732355982950408,-0.35892792479748215,True,-1.0912839077478902,logei,0.21931470005074516,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,2.4726895481046505,71.43759152296909,0.90132435688226,2.8575036609187636,1.0476999986245619,2.157345532430497,eggholder
26,-512.0,-249.31400774625848,1.2432270733536437,2.703634069800545,True,1.4604069964469013,logei,0.21366950002266094,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,1.961818457701415,73.3994099806705,0.90132435688226,2.8230542300257886,1.2432270733536437,1.961818457701415,eggholder
27,-512.0,-240.90104800182365,0.9867268564701596,4.1730707040537744,True,3.1863438475836148,logei,0.16090919997077435,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,2.218318674584899,75.61772865525539,0.90132435688226,2.800656616861311,0.9867268564701596,2.218318674584899,eggholder
28,-512.0,-219.71512050950741,0.14582621752877495,-0.5839309143965872,True,-0.7297571319253622,logei,0.16431120003107935,False,0.3333,11,44c9021d-2e2c-4413-98bd-a9fe7d49d188,gaussian,1.0,0,exact,value,learned,3.0003000300030003,"x0,x1",3.2050455310550587,2.3037211741727988,3.0592193135262837,78.67694796878168,0.90132435688226,2.8098909988850598,0.9867268564701596,2.218318674584899,eggholder
