User_ID;Run;Phase;value;x0;x1;x2;x3
25;1;sampling;-1.7739216718370967;0.1285702027691996;0.4992778624401149;0.6014983576233575;0.0286890083719445
25;2;sampling;-0.6817292769060388;0.1479260845774559;0.9282110229603696;0.0704205761541968;0.1297739493992979
25;3;sampling;-1.4452797741440255;0.9483284532917752;0.6218835927963828;0.368993123729791;0.5113900218032627
25;4;sampling;2.9525350725099884;0.6628429525167993;0.2753088157611293;0.1379680728669553;0.7880395945039919
25;5;sampling;2.601675099104909;0.6703605841024838;0.5123823134831604;0.8167364359696581;0.5490752688700263
25;6;optimization;0.3539857098216931;0.6831567251355439;0.4309609819517205;0.5477904629772228;0.6574502753843348
25;7;optimization;1.118045069794407;0.739982787338684;0.453487314512137;0.478975782347397;0.663497345342163
25;8;optimization;0.4718212859378448;0.6020736598306426;0.4899934467268392;0.7549142526916328;0.6653301621523457
25;9;optimization;2.7943982564751586;0.4767440237333096;0.5895205194622732;1.0;0.6688093860117795
25;10;optimization;-0.1305801762898593;0.3623529536700431;0.7276950251654282;1.0;0.6662634583693877
25;11;optimization;1.3175398341846052;0.1744406841554835;0.7734470264425308;1.0;0.6491072743841696
25;12;optimization;3.8054268931492565;0.5695362719420926;0.6921178197679612;1.0;0.6834011190950627
25;13;optimization;0.3036787750162572;0.8195552265672316;0.7547539201441882;1.0;0.693465892572777
25;14;optimization;1.2432162622315064;1.0;0.8072046001357974;1.0;0.6982671625457503
25;15;optimization;3.1522925446949497;1.0;0.9316720461595296;1.0;0.6911179112710893
25;16;optimization;1.8520800901766945;1.0;1.0;1.0;0.6917236559230899
25;17;optimization;1.8813847972816538;1.0;1.0;1.0;0.7294053079047287
25;18;optimization;1.4252160334378223;1.0;1.0;1.0;0.7872057711612965
25;19;optimization;0.7889707300229186;1.0;1.0;1.0;0.8398260234261067
25;20;optimization;2.064569054496594;1.0;1.0;1.0;0.8963887004877524
