dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
griewank,value,logei,0.5,1.35,0.777720994442848,59.378229602927505,0.0,1,2
griewank,value,qnei,0.5,1.65,0.8633567341171191,67.22634198958954,0.0,1,2
