iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.4243996566565872,0.4243996566565872,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,0.4243996566565872,3.537426071223904,3.537426071223904,3.537426071223904,3.537426071223904,0.4243996566565872,3.537426071223904,iso_hartmann_3
2,0.14928212308202027,0.5128046164365648,0.13591960402050662,-0.6921805015628169,-0.6921805015628169,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,0.4243996566565872,4.654006229443308,8.191432300667213,3.537426071223904,4.095716150333606,0.4243996566565872,3.537426071223904,iso_hartmann_3
3,0.6890364797811311,0.841747724312279,0.4255089974049766,-0.6238156889346188,-0.6238156889346188,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,0.4243996566565872,4.58564141681511,12.777073717482324,3.537426071223904,4.259024572494108,0.4243996566565872,3.537426071223904,iso_hartmann_3
4,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.26782374453301877,-0.26782374453301877,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,0.4243996566565872,4.22964947241351,17.006723189895833,3.537426071223904,4.251680797473958,0.4243996566565872,3.537426071223904,iso_hartmann_3
5,0.5757605479445136,0.7533018647084769,0.8271039370247955,1.9601134267331466,1.9601134267331466,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,1.9601134267331466,2.0017123011473448,19.00843549104318,2.0017123011473448,3.801687098208636,1.9601134267331466,2.0017123011473448,iso_hartmann_3
6,0.2988651795312762,0.42043289728462696,0.31389273051172495,-0.6946064979453954,-0.6946064979453954,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,1.9601134267331466,4.656432225825887,23.664867716869068,2.0017123011473448,3.944144619478178,1.9601134267331466,2.0017123011473448,iso_hartmann_3
7,0.5502733299508691,0.8008439121767879,0.992695196531713,0.2971522658596948,0.2971522658596948,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,1.9601134267331466,3.6646734620207964,27.329541178889865,2.0017123011473448,3.904220168412838,1.9601134267331466,2.0017123011473448,iso_hartmann_3
8,0.8911819458007812,0.06746866926550865,0.10398838482797146,-0.22916653848079585,-0.22916653848079585,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,1.9601134267331466,4.190992266361287,31.520533445251154,2.0017123011473448,3.940066680656394,1.9601134267331466,2.0017123011473448,iso_hartmann_3
9,0.1424614880234003,0.7182735623791814,0.7066187858581543,0.9901583808351041,0.9901583808351041,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,1.9601134267331466,2.971667347045387,34.49220079229654,2.0017123011473448,3.832466754699616,1.9601134267331466,2.0017123011473448,iso_hartmann_3
10,0.026355632580816746,0.16477874666452408,0.854804546572268,0.23875105463219,0.23875105463219,False,0.0,sobol,0.0,False,10,44742bb2-b08f-4ced-8aac-02a66487e766,none,0.0,0,gradient_boosting,composite,learned,1e-06,"x0,x1,x2",3.961825727880491,1.9601134267331466,3.723074673248301,38.21527546554484,2.0017123011473448,3.821527546554484,1.9601134267331466,2.0017123011473448,iso_hartmann_3
