iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.7756856902451935,-0.2953920522067746,-2.342569444003956,True,-2.0471773917971814,ucb,0.0,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,-0.2953920522067746,4.902095353854699,4.902095353854699,4.902095353854699,4.902095353854699,-0.2953920522067746,4.902095353854699,iso_hartmann_3
2,0.22520718999059186,0.30016628491122543,0.8735534453962619,1.0340307079472615,0.4862130141597528,True,-0.5478176937875087,ucb,0.0,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.0340307079472615,3.5726725937006636,8.474767947555364,3.5726725937006636,4.237383973777682,1.0340307079472615,3.5726725937006636,iso_hartmann_3
3,0.005265304565574724,0.8212284183827663,0.7970694287520462,1.4447209526753897,-1.5522617123565443,True,-2.996982665031934,ucb,0.0,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,3.1619823489725354,11.6367502965279,3.1619823489725354,3.8789167655093,1.0340307079472615,3.5726725937006636,iso_hartmann_3
4,0.4679349528437208,0.3030324268193135,0.2784256121007733,-0.989888170017722,-0.9082118178718314,True,0.08167635214589064,ucb,0.0,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,5.596591471665647,17.233341768193547,3.1619823489725354,4.308335442048387,1.0340307079472615,3.5726725937006636,iso_hartmann_3
5,0.2548695876541246,0.4450763058826466,0.5045482589579533,-0.32177624299842517,-1.9082056984254288,True,-1.5864294554270035,ucb,0.0,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,4.92847954464635,22.161821312839898,3.1619823489725354,4.4323642625679796,1.0340307079472615,3.5726725937006636,iso_hartmann_3
6,0.0,0.1733895452704411,1.0,-0.19704607585737077,1.5406771789808271,True,1.737723254838198,ucb,0.28979859995888546,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,4.803749377505295,26.965570690345192,3.1619823489725354,4.494261781724199,-0.19704607585737077,4.803749377505295,iso_hartmann_3
7,1.0,0.0,1.0,-1.5877956172000338,-0.6351656859960992,True,0.9526299312039346,ucb,0.18606360000558197,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,6.194498918847959,33.16006960919315,3.1619823489725354,4.737152801313307,-0.19704607585737077,4.803749377505295,iso_hartmann_3
8,0.0,0.0,0.8980895757698032,0.046887221699526895,1.2214068569337948,True,1.174519635234268,ucb,0.20464299997547641,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,4.559816079948398,37.71988568914155,3.1619823489725354,4.714985711142694,-0.19704607585737077,4.803749377505295,iso_hartmann_3
9,1.0,1.0,0.0,-0.9127717912997917,-2.5503895517278927,True,-1.637617760428101,ucb,0.210114200017415,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,5.519475092947717,43.239360782089264,3.1619823489725354,4.804373420232141,-0.19704607585737077,4.803749377505295,iso_hartmann_3
10,0.0,0.0,1.0,-1.1694574749052358,-1.426971114240024,True,-0.2575136393347883,ucb,0.1856320000370033,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,5.77616077655316,49.015521558642426,3.1619823489725354,4.901552155864243,-0.19704607585737077,4.803749377505295,iso_hartmann_3
11,0.28608880621472343,0.14768664052972644,0.9176924203219571,-0.25427897247380715,-2.3275490619075705,True,-2.0732700894337635,ucb,0.28454229998169467,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,4.860982274121732,53.87650383276416,3.1619823489725354,4.897863984796742,-0.19704607585737077,4.803749377505295,iso_hartmann_3
12,0.0,0.2347996125592038,0.9821985233872832,0.47717011774805923,1.4820851371026798,True,1.0049150193546206,ucb,0.4178484000149183,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,4.1295331838998655,58.006037016664024,3.1619823489725354,4.833836418055335,-0.19704607585737077,4.803749377505295,iso_hartmann_3
13,0.0,0.14542958653426016,0.9205081784994801,-0.20911357875017694,0.8162658321348772,True,1.0253794108850542,ucb,0.36753950000274926,False,7,43d8676c-e064-458c-aca4-fe498a9ef413,gaussian,0.923189,0,gradient_boosting,composite,learned,0.852277929721,"x0,x1,x2",4.606703301647925,1.4447209526753897,4.815816880398102,62.82185389706213,3.1619823489725354,4.83245029977401,-0.19704607585737077,4.803749377505295,iso_hartmann_3
