iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-1.5126895790359172,True,-0.13641552420625613,qnei,0.0,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,0.4151815596694321,True,0.8873016773285686,qnei,0.0,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.0987411081230345,True,-0.057393757587048455,qnei,0.0,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.8214845813837794,True,0.4092688052085936,qnei,0.0,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.4590006182738001,True,0.5287275935198216,qnei,0.0,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,9.164735139828698,1.8276985724555985,1.8629134287217193,True,0.03521485626612075,qnei,0.13832989998627454,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,1.8276985724555985,1.3773469585994602,20.867828572517976,1.3773469585994602,3.477971428752996,1.8276985724555985,1.3773469585994602,eggholder
7,-512.0,-349.74657011738225,-0.626992853268713,-1.5874073615780415,True,-0.9604145083093285,qnei,0.18626819999190047,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,1.8276985724555985,3.8320383843237718,24.699866956841745,1.3773469585994602,3.5285524224059635,1.8276985724555985,1.3773469585994602,eggholder
8,-512.0,110.54195199484886,-1.427853212749916,1.5526939598324436,True,2.9805471725823596,qnei,0.15193990000989288,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,1.8276985724555985,4.632898743804975,29.33276570064672,1.3773469585994602,3.66659571258084,1.8276985724555985,1.3773469585994602,eggholder
9,-336.1944801869969,-10.109353192923372,-0.6314499408778119,-0.15232964258289872,True,0.4791202982949132,qnei,0.17288910003844649,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,1.8276985724555985,3.8364954719328708,33.169261172579596,1.3773469585994602,3.685473463619955,1.8276985724555985,1.3773469585994602,eggholder
10,-477.19042615771895,22.786481736974423,1.6592331812319077,1.2937319838828434,True,-0.3655011973490643,qnei,0.17906070000026375,False,0.75,7,2cf4da54-2e08-41d5-93fc-b828b4ff70db,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1",3.2050455310550587,1.8276985724555985,1.545812349823151,34.71507352240275,1.3773469585994602,3.4715073522402746,1.8276985724555985,1.3773469585994602,eggholder
