iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-10.836670194211678,True,-9.460396139382016,qnei,0.0,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,1.6384897968210246,True,2.110609914480161,qnei,0.0,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-8.11703178496123,True,-7.075684434425243,qnei,0.0,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,5.112538272509731,True,4.700322496334545,qnei,0.0,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,4.925791886906594,True,5.913520098700215,qnei,0.0,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,115.89037669770767,-1.4212539826114807,7.3904760682976764,True,8.811730050909157,qnei,0.22042339999461547,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.41221577617518584,4.62629951366654,24.116781127585057,2.792829754879873,4.019463521264176,-1.4212539826114807,4.62629951366654,eggholder
7,-512.0,-210.56847692811456,-0.24859543100388448,-2.9196966495928773,True,-2.671101218588993,qnei,0.15697710000677034,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.41221577617518584,3.453640962058943,27.570422089644,2.792829754879873,3.9386317270920004,-1.4212539826114807,4.62629951366654,eggholder
8,512.0,-59.14180071853322,-1.36620316928213,-6.0733016279408805,True,-4.70709845865875,qnei,0.2015796999912709,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.41221577617518584,4.571248700337189,32.14167078998119,2.792829754879873,4.017708848747649,-1.4212539826114807,4.62629951366654,eggholder
9,-457.8302880990063,158.17494167964307,-1.5808890389728074,-0.2333109054846132,True,1.3475781334881942,qnei,0.25576020003063604,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.41221577617518584,4.785934570027866,36.92760536000905,2.792829754879873,4.103067262223228,-1.4212539826114807,4.62629951366654,eggholder
10,350.1480873578416,-135.43786505580582,0.9694974359473302,-5.455438509986636,True,-6.424935945933966,qnei,0.28245860000606626,False,0.75,7,a690271a-aeac-48dc-9f5e-9886bab41e85,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.9694974359473302,2.2355480951077285,39.163153455116785,2.2355480951077285,3.9163153455116784,-1.4212539826114807,4.62629951366654,eggholder
