iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,-13.45714847128688,True,-13.90046931944045,logei,0.0,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,-3.642733884017795,True,-4.043149606261937,logei,0.0,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.40041572224414207,2.8046298088109167,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,13.316988326892513,True,12.094594603034817,logei,0.0,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,4.393262999193226,True,3.9322658191160804,logei,0.0,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,1.222393723857696,1.9826518071973627,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,5.141601463683072,True,6.403529859161969,logei,0.0,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,1.222393723857696,1.9826518071973627,eggholder
6,512.0,18.59838095737256,1.1162923667967124,-2.3646769988011576,True,-3.48096936559787,logei,0.25714349996997043,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.222393723857696,2.088753164258346,16.848781740679982,1.9826518071973627,2.8081302901133305,1.222393723857696,1.9826518071973627,eggholder
7,325.97648794477516,-163.08833605925744,0.6768730287122333,-15.923732103525818,True,-16.60060513223805,logei,0.3516946999588981,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.222393723857696,2.5281725023428256,19.37695424302281,1.9826518071973627,2.7681363204318297,1.222393723857696,1.9826518071973627,eggholder
8,-512.0,-8.71258542940484,1.7989381232672306,9.035177952142986,True,7.236239828875755,logei,0.2529121999978088,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.7989381232672306,1.4061074077878282,20.783061650810637,1.4061074077878282,2.5978827063513297,1.222393723857696,1.9826518071973627,eggholder
9,-512.0,13.066207371832615,1.7953532875760974,13.741770838565518,True,11.946417550989421,logei,0.2677483999868855,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.7989381232672306,1.4096922434789614,22.1927538942896,1.4061074077878282,2.4658615438099556,1.7953532875760974,1.4096922434789614,eggholder
10,-512.0,37.73812945489465,1.2396942429771465,-0.2813650123725078,True,-1.5210592553496542,logei,0.2636659000418149,False,0.75,8,e1d371ed-47e4-47c4-b4c9-aa49b51e818b,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1",3.2050455310550587,1.7989381232672306,1.9653512880779123,24.15810518236751,1.4061074077878282,2.415810518236751,1.7953532875760974,1.4096922434789614,eggholder
