dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
branin,value,exact,bias,0,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,-0.142631430889287,-0.036668720390885756,0.2959721108619138,-0.4819083476274963,-0.5101293454188986,0.2248664836403246,,,-1.0775798242196812,0.3418715791887598,5.0,0.625,0.3907103762157255,0.6521739130434783
branin,value,exact,bias,0,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,-0.0495284874058699,0.12504566280440638,0.40128130251150784,-0.12342585387329263,-0.5477850338867228,0.44872805907498303,-0.9964903645657837,0.7643110199488107,-0.27598859944163806,0.7962288708092089,5.0,0.625,0.7962288708092089,0.6521739130434783
branin,value,exact,bias,0,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,0.42138525123514226,0.35977324399469196,2.0679581115247414,0.20376875570484723,-2.1463238856385733,2.989094388108858,-0.6951982962315357,1.0789087347351969,0.45564078944658654,0.6722868061002155,7.0,1.0,0.6865907806980924,1.0
branin,value,exact,bias,0,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,1.2876155636478592,0.5394748258995223,1.7291050570976654,0.7446716776186785,-0.8593519348623757,3.434583062158094,-0.29607663465333034,1.7200713502881824,1.6651364920741736,0.17121608486447656,0.0,0.0625,0.3270856978789135,0.13043478260869565
branin,value,exact,bias,0,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,3.307636898129578,3.101675788629275,2.44625160423537,1.3521245698532522,0.27021435060231624,6.345059445656839,0.05977319977223349,2.5753526454178437,3.023442452239535,0.03903100372036902,0.0,0.0625,0.3270856978789135,0.13043478260869565
branin,value,exact,bias,0,1.0,bias1_anchored,qnei,auc_simple_regret_excess_true,5,2.590469250534351,2.2633734008242774,2.8148885483678154,0.9202741799622612,-0.9046765189300201,6.0856150199987225,-0.18558449179693645,1.955989727587698,2.057795624333491,0.10872406280767327,1.0,0.125,0.3270856978789135,0.25
branin,value,exact,bias,0,5.0,bias5_anchored,logei,auc_simple_regret_excess_true,5,4.843351837039275,3.879550914130352,3.5445477332691224,1.3664230817318606,0.4422145267242472,9.244489147354304,0.06738219781880876,2.596590906452778,3.0554148967771915,0.03782749872876127,0.0,0.0625,0.3270856978789135,0.13043478260869565
branin,value,exact,bias,0,5.0,bias5_anchored,qnei,auc_simple_regret_excess_true,5,3.8717842740619686,5.72562828286749,3.6837703968747393,1.0510384353342808,-0.7022208053861867,8.445789353510124,-0.10775412123556101,2.1383771154973905,2.350193388372469,0.07849876111430423,2.0,0.1875,0.3270856978789135,0.3333333333333333
branin,value,exact,bias,20,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,0.4325083013085411,0.0,0.7476339585556269,0.57850275038886,-0.4958018688645458,1.360818471481628,-0.40811038903876895,1.5081173543951474,1.293571475040084,0.2654566984634526,1.0,0.5,0.3270856978789135,0.5714285714285714
branin,value,exact,bias,20,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,0.0087668614582033,0.0006677715234524317,0.01562159896617165,0.5612012878571403,-0.010629915572469178,0.028163638488875778,-0.4202497559301862,1.4867543340326845,1.254884228708993,0.27783772507882,0.0,0.0625,0.333405270094584,0.13043478260869565
branin,value,exact,bias,20,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,0.4333169322874853,0.0013645715411128023,0.7475830139508728,0.5796238333418857,-0.4949299818039758,1.3615638463789463,-0.40732706426084764,1.509506414843404,1.2960782927314656,0.2646730544461092,0.0,0.25,0.3270856978789135,0.3333333333333333
branin,value,exact,bias,20,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,0.008089433891747799,0.010077711963167424,0.007047194038991766,1.1478943033197855,-0.0006608132348244495,0.01683968101832005,-0.05222487532682074,2.276604089817088,2.566769693207803,0.06219088278782818,0.0,0.0625,0.3270856978789135,0.13043478260869565
branin,value,exact,bias,20,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,0.43201277765634466,0.0013645715411128023,0.7468322015674174,0.5784602977076456,-0.4953018797291742,1.3593274350418636,-0.40814005941338866,1.508064765490535,1.2934765479590615,0.265486417196916,2.0,0.375,0.3270856978789135,0.44999999999999996
