iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.791351848653666,-2.182991778943433,1.0562370565279933,2.841949009102631,1.3391024689964162,1.3391024689964162,1.3391024689964162,0.0,False,True,0.0,ucb,0.0,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,2.2998366044416354,2.2998366044416354,2.2998366044416354,2.2998366044416354,1.3391024689964162,2.2998366044416354,rastrigin
2,2.212604207140508,4.253492433822797,3.6904309676327385,4.282753321459327,-1.2001179385065637,-1.2001179385065637,-1.2001179385065637,0.0,False,True,0.0,ucb,0.0,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.8390570119446155,7.138893616386251,2.2998366044416354,3.5694468081931254,1.3391024689964162,2.2998366044416354,rastrigin
3,-4.847741599051805,-0.642580478673831,-0.15417009175257057,-4.452821018930099,-0.6899366522635535,-0.6899366522635535,-0.6899366522635535,0.0,False,True,0.0,ucb,0.0,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.3288757257016055,11.467769342087855,2.2998366044416354,3.8225897806959517,1.3391024689964162,2.2998366044416354,rastrigin
4,-5.062389241043016,3.385563514585672,4.949014981490438,2.914404891368238,-0.7944820906493475,-0.7944820906493475,-0.7944820906493475,0.0,False,True,0.0,ucb,0.0,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.433421164087399,15.901190506175254,2.2998366044416354,3.9752976265438136,1.3391024689964162,2.2998366044416354,rastrigin
5,-1.8882202626224829,2.1026171349960068,-2.0563858104499535,2.4652644646476665,1.524825712460925,1.524825712460925,1.524825712460925,0.0,False,True,0.0,ucb,0.0,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.114113360977127,18.015303867152383,2.114113360977127,3.6030607734304767,1.524825712460925,2.114113360977127,rastrigin
6,1.6188065203982036,-2.4266112442216077,-2.8519783981218203,3.255561620764275,-0.18699513374853524,,-0.18699513374853524,0.0,False,True,,ucb,0.3546467999694869,False,True,-0.8756092602207908,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.825934207186587,21.84123807433897,2.114113360977127,3.6402063457231617,1.524825712460925,2.114113360977127,rastrigin
7,1.1763897681358866,0.7100034052412594,-0.034248720868245014,3.068974764458241,2.1417631415265483,2.1417631415265483,2.1417631415265483,0.0,False,True,0.0,ucb,0.29913010000018403,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,1.4971759319115034,23.338414006250474,1.4971759319115034,3.3340591437500677,2.1417631415265483,1.4971759319115034,rastrigin
8,5.12,2.0851666724740894,-0.20077151258773457,0.7858002594205157,1.1809162951782413,,1.1809162951782413,0.0,False,True,,ucb,0.24945399997523054,False,True,-0.7944820906493475,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,2.4580227782598105,25.796436784510284,1.4971759319115034,3.2245545980637855,2.1417631415265483,1.4971759319115034,rastrigin
9,-5.12,0.4892452779102842,0.23590680384952498,2.5833719293442687,-0.46868484275161,-0.46868484275161,-0.46868484275161,0.0,False,True,0.0,ucb,0.41779829998267815,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,4.107623916189662,29.904060700699947,1.4971759319115034,3.322673411188883,2.1417631415265483,1.4971759319115034,rastrigin
10,0.6668473854099171,-0.8944612846717913,1.21128895563444,5.12,0.8723303275574523,0.8723303275574523,0.8723303275574523,0.0,False,True,0.0,ucb,0.3898578999796882,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,2.7666087458805997,32.67066944658055,1.4971759319115034,3.2670669446580547,2.1417631415265483,1.4971759319115034,rastrigin
11,0.08143489766852481,2.37651602825864,-0.8933654255017187,4.215395611107065,1.0536413541111294,1.0536413541111294,1.0536413541111294,0.0,False,True,0.0,ucb,0.2915344000211917,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,2.585297719326922,35.25596716590747,1.4971759319115034,3.2050879241734065,2.1417631415265483,1.4971759319115034,rastrigin
12,0.48644480118097005,-0.7897151334837859,0.8724634030617402,2.096121212223597,1.7570918685939976,,1.7570918685939976,0.0,False,True,,ucb,0.2753993000369519,False,True,-0.7317548276178711,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,1.8818472048440542,37.13781437075153,1.4971759319115034,3.094817864229294,2.1417631415265483,1.4971759319115034,rastrigin
13,0.11325027648782363,1.1383273621289667,-1.7683315234040768,3.145478859103223,2.0160858065052865,2.0160858065052865,2.0160858065052865,0.0,False,True,0.0,ucb,0.3582956999889575,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,1.6228532669327653,38.76066763768429,1.4971759319115034,2.9815898182834073,2.1417631415265483,1.4971759319115034,rastrigin
14,2.131348574934422,0.7028360417603008,-0.7419438046531754,4.635593379698517,0.186496024339534,0.186496024339534,0.186496024339534,0.0,False,True,0.0,ucb,0.24413529998855665,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,3.452443049098518,42.21311068678281,1.4971759319115034,3.015222191913058,2.1417631415265483,1.4971759319115034,rastrigin
15,2.1639254472375598,3.450076122375101,-1.0378551905507682,3.0590667818903863,1.068323775846273,1.068323775846273,1.068323775846273,0.0,False,True,0.0,ucb,0.32978040003217757,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,2.570615297591779,44.78372598437459,1.4971759319115034,2.9855817322916396,2.1417631415265483,1.4971759319115034,rastrigin
16,1.509654562364948,-0.801590319842901,1.1149013519864057,3.6859425569965327,0.6453805620746144,0.6453805620746144,0.6453805620746144,0.0,False,True,0.0,ucb,0.27650310000171885,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,2.9935585113634375,47.77728449573803,1.4971759319115034,2.986080280983627,2.1417631415265483,1.4971759319115034,rastrigin
17,-1.3349748134770567,2.1888779548489885,-0.5649475628944901,3.2564620330977156,0.2787935859718483,0.2787935859718483,0.2787935859718483,0.0,False,True,0.0,ucb,0.25739069998962805,False,False,,9,b8abcc50-0708-47e4-99c0-5787f08678a0,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.1417631415265483,3.3601454874662036,51.137429983204235,1.4971759319115034,3.008084116659073,2.1417631415265483,1.4971759319115034,rastrigin
