iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.791351848653666,-2.182991778943433,1.0562370565279933,2.841949009102631,1.3391024689964162,1.3391024689964162,1.3391024689964162,0.0,False,True,0.0,logei,0.0,False,False,,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,2.2998366044416354,2.2998366044416354,2.2998366044416354,2.2998366044416354,1.3391024689964162,2.2998366044416354,rastrigin
2,2.212604207140508,4.253492433822797,3.6904309676327385,4.282753321459327,-1.2001179385065637,,-1.2001179385065637,0.0,False,True,,logei,0.0,False,True,1.3391024689964162,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.8390570119446155,7.138893616386251,2.2998366044416354,3.5694468081931254,1.3391024689964162,2.2998366044416354,rastrigin
3,-4.847741599051805,-0.642580478673831,-0.15417009175257057,-4.452821018930099,-0.6899366522635535,,-0.6899366522635535,0.0,False,True,,logei,0.0,False,True,1.3391024689964162,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.3288757257016055,11.467769342087855,2.2998366044416354,3.8225897806959517,1.3391024689964162,2.2998366044416354,rastrigin
4,-5.062389241043016,3.385563514585672,4.949014981490438,2.914404891368238,-0.7944820906493475,-0.7944820906493475,-0.7944820906493475,0.0,False,True,0.0,logei,0.0,False,False,,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.3391024689964162,4.433421164087399,15.901190506175254,2.2998366044416354,3.9752976265438136,1.3391024689964162,2.2998366044416354,rastrigin
5,-1.8882202626224829,2.1026171349960068,-2.0563858104499535,2.4652644646476665,1.524825712460925,,1.524825712460925,0.0,False,True,,logei,0.0,False,True,-0.7944820906493475,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,2.114113360977127,18.015303867152383,2.114113360977127,3.6030607734304767,1.3391024689964162,2.2998366044416354,rastrigin
6,5.1156247668843715,3.4416980342582115,5.12,4.829901580416119,-2.1222085698504825,,-2.1222085698504825,0.0,False,True,,logei,0.2365659000352025,False,True,-0.7944820906493475,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,5.761147643288535,23.776451510440918,2.114113360977127,3.9627419184068198,1.3391024689964162,2.2998366044416354,rastrigin
7,2.489055001689224,0.3531164893556224,1.6794260709065179,3.227644967512225,-0.21404902467415907,,-0.21404902467415907,0.0,False,True,,logei,0.22462150000501424,False,True,-0.7944820906493475,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.8529880981122107,27.629439608553128,2.114113360977127,3.9470628012218754,1.3391024689964162,2.2998366044416354,rastrigin
8,1.3378177904781148,4.884196438434726,3.6132180417924538,4.236167868845119,-1.3271459958690306,-1.3271459958690306,-1.3271459958690306,0.0,False,True,0.0,logei,0.249353599967435,False,False,,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,4.966085069307082,32.59552467786021,2.114113360977127,4.0744405847325265,1.3391024689964162,2.2998366044416354,rastrigin
9,4.471856825727574,4.130101812646585,0.9007048530757111,4.344614478569941,-1.1357964707677293,-1.1357964707677293,-1.1357964707677293,0.0,False,True,0.0,logei,0.47727109998231754,False,False,,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,4.774735544205781,37.370260222065994,2.114113360977127,4.152251135785111,1.3391024689964162,2.2998366044416354,rastrigin
10,0.6376361068303971,-3.737954524687301,0.06676117397894775,-1.465593066184589,0.47593996289639856,0.47593996289639856,0.47593996289639856,0.0,False,True,0.0,logei,0.29069580003852025,False,False,,9,f0658d26-5da2-4553-abfa-148da3d99f41,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.524825712460925,3.1629991105416533,40.53325933260765,2.114113360977127,4.053325933260765,1.3391024689964162,2.2998366044416354,rastrigin
