iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-1.7718038875590585,4.989714875780357,-1.8564010139083087,2.9547411027970965,1.0327178832228523,,1.0327178832228523,0.0,False,True,,ucb,0.0,False,True,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.6062211902151997,2.6062211902151997,2.6062211902151997,2.6062211902151997,1.0327178832228523,2.6062211902151997,rastrigin
2,3.7877402797692534,-1.1152915810386537,-0.63608961922254,-1.303051232365025,0.8059804770565494,,0.8059804770565494,0.0,False,True,,ucb,0.0,False,True,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.8329585963815025,5.439179786596702,2.6062211902151997,2.719589893298351,1.0327178832228523,2.6062211902151997,rastrigin
3,-4.0247951721187905,-0.21539374937377787,-2.6485540343328533,-2.4868326548364315,0.03811175389629434,,0.03811175389629434,0.0,False,True,,ucb,0.0,False,True,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,3.6008273195417573,9.040007106138459,2.6062211902151997,3.013335702046153,1.0327178832228523,2.6062211902151997,rastrigin
4,-3.2283488580155915,-3.134827019219858,3.213595342387415,-0.7886419134031222,0.7637179221077934,0.7637179221077934,0.7637179221077934,0.0,False,True,0.0,ucb,0.0,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0327178832228523,2.8752211513302584,11.915228257468717,2.6062211902151997,2.9788070643671793,0.7637179221077934,2.8752211513302584,rastrigin
5,-2.499374027179765,0.9308452020778146,1.0677483116385869,1.5038261970963243,1.0689624694041593,1.0689624694041593,1.0689624694041593,0.0,False,True,0.0,ucb,0.0,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.5699766040338927,14.48520486150261,2.5699766040338927,2.897040972300522,1.0689624694041593,2.5699766040338927,rastrigin
6,-2.0049853670462157,3.7446525875536225,-0.39900520544752194,3.0978262134636982,0.7895928868538911,0.7895928868538911,0.7895928868538911,0.0,False,True,0.0,ucb,0.21745150000788271,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.8493461865841607,17.33455104808677,2.5699766040338927,2.889091841347795,1.0689624694041593,2.5699766040338927,rastrigin
7,-1.2591045749027447,0.4815221091334132,-1.384156507862518,-2.034241694895811,0.8853704582530171,,0.8853704582530171,0.0,False,True,,ucb,0.13962380000157282,False,True,0.7637179221077934,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.753568615185035,20.088119663271804,2.5699766040338927,2.8697313804674005,1.0689624694041593,2.5699766040338927,rastrigin
8,-3.260797016461293,-0.17417175793050163,2.811513027055053,2.3480647457263775,0.5853121946180612,,0.5853121946180612,0.0,False,True,,ucb,0.3404177000047639,False,True,0.7637179221077934,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,3.0536268788199905,23.141746542091795,2.5699766040338927,2.8927183177614744,1.0689624694041593,2.5699766040338927,rastrigin
9,-2.0822926133311928,-4.358621099773357,1.0434307843916,-5.0262858878211905,0.30913070214126775,0.30913070214126775,0.30913070214126775,0.0,False,True,0.0,ucb,0.5441897000418976,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,3.329808371296784,26.47155491338858,2.5699766040338927,2.9412838792653977,1.0689624694041593,2.5699766040338927,rastrigin
10,-2.827676344184754,3.3480691536423364,1.1118842117680134,-0.25438902519767137,0.9751909815141959,,0.9751909815141959,0.0,False,True,,ucb,0.19812369998544455,False,True,0.30913070214126775,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.663748091923856,29.135303005312437,2.5699766040338927,2.9135303005312436,1.0689624694041593,2.5699766040338927,rastrigin
11,-0.6414485640782108,0.6677237713885184,-2.478538095782079,1.1879632036959764,0.4092697867458251,0.4092697867458251,0.4092697867458251,0.0,False,True,0.0,ucb,0.32431329996325076,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,3.2296692866922267,32.364972292004666,2.5699766040338927,2.9422702083640604,1.0689624694041593,2.5699766040338927,rastrigin
12,-4.722927014162104,2.1677353766839373,0.7929121450375326,2.0443814252360193,0.8748189454575825,0.8748189454575825,0.8748189454575825,0.0,False,True,0.0,ucb,0.35932340001454577,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,1.0689624694041593,2.764120127980469,35.129092419985135,2.5699766040338927,2.9274243683320944,1.0689624694041593,2.5699766040338927,rastrigin
13,1.05438914615113,1.25226437693152,1.1326211659349108,1.9172992784558256,2.511686870241019,,2.511686870241019,0.0,False,True,,ucb,0.3419488000217825,False,True,0.4092697867458251,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.511686870241019,1.127252203197033,36.256344623182166,1.127252203197033,2.788949586398628,1.0689624694041593,2.5699766040338927,rastrigin
14,-2.6409423959684784,3.2438170253610994,1.2736294285119036,1.9045190279273014,0.5985994995316787,0.5985994995316787,0.5985994995316787,0.0,False,True,0.0,ucb,0.21638259995961562,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.511686870241019,3.040339573906373,39.29668419708854,1.127252203197033,2.806906014077753,1.0689624694041593,2.5699766040338927,rastrigin
15,-3.9203258588674985,0.7840037478614382,0.43785474820198733,0.9655775984189009,1.3949807449718958,,1.3949807449718958,0.0,False,True,,ucb,0.3510761000216007,False,True,0.44713572930299583,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.511686870241019,2.2439583284661557,41.540642525554695,1.127252203197033,2.769376168370313,1.0689624694041593,2.5699766040338927,rastrigin
16,-2.3750219061303124,0.7943601437829709,1.8476426090244218,3.315596224092821,0.5329871901822357,0.5329871901822357,0.5329871901822357,0.0,False,True,0.0,ucb,0.31665449996944517,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.511686870241019,3.105951883255816,44.646594408810515,1.127252203197033,2.790412150550657,1.0689624694041593,2.5699766040338927,rastrigin
17,-2.4010655956071787,0.04435084587458879,2.872095763858838,1.4843235694131676,0.8032215425015607,0.8032215425015607,0.8032215425015607,0.0,False,True,0.0,ucb,0.3106246999814175,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.511686870241019,2.835717530936491,47.48231193974701,1.127252203197033,2.7930771729262944,1.0689624694041593,2.5699766040338927,rastrigin
18,-2.5343211706890214,0.6980884441969516,-1.4892362702582354,1.6762997691108616,-0.2579735004643858,,-0.2579735004643858,0.0,False,True,,ucb,0.3817024999880232,False,True,0.48350022880767146,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.511686870241019,3.8969125739024375,51.37922451364945,1.127252203197033,2.8544013618694137,1.0689624694041593,2.5699766040338927,rastrigin
19,-1.8981097532906235,0.8080385670233716,1.29871853699613,1.4610754135108648,1.2225075048024614,1.2225075048024614,1.2225075048024614,0.0,False,True,0.0,ucb,0.6087556999991648,False,False,,8,20163ebd-8286-4b09-9f25-c503ee0c9bbb,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.638939073438052,2.511686870241019,2.4164315686355904,53.795656082285035,1.127252203197033,2.831350320120265,1.2225075048024614,2.4164315686355904,rastrigin
