dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
steering_law,value,exact,slip,0,0.01,logei,5,2,1.4,0.3999999999999999,1.4,0.04708659567493796,0.07267607871956239,0.0009609509321415931,4.753013588634963,0.0,True
steering_law,value,exact,slip,0,0.01,qnei,5,2,1.6,0.6000000000000001,1.6,-0.06788250943825362,0.11932945105689807,-0.0013853573354745637,4.621902007636984,0.0,False
steering_law,value,exact,slip,0,0.05,qnei,5,2,1.2,0.19999999999999996,1.2,-0.07691833498797193,0.2107698895725394,-0.0015697619385300406,4.612866182087266,0.0,True
steering_law,value,exact,slip,0,0.05,logei,5,2,1.8,0.8,1.8,0.577101526899723,0.6865222158286797,0.011777582181626996,5.283028519859749,0.0,False
steering_law,value,exact,slip,0,0.15,qnei,5,2,1.2,0.19999999999999996,1.2,0.6922715416881353,-0.19568698836244813,0.014127990646696642,5.382056058763372,0.0,True
steering_law,value,exact,slip,0,0.15,logei,5,2,1.8,0.8,1.8,2.3685736776328086,2.922570520158888,0.04833823831903691,7.074500670592835,0.0,False
steering_law,value,exact,slip,0,0.4,qnei,5,2,1.4,0.3999999999999999,1.4,-0.19471474290572927,-0.3217985740763507,-0.003973770263382229,4.495069774169508,0.0,True
steering_law,value,exact,slip,0,0.4,logei,5,2,1.6,0.6000000000000001,1.6,1.5844229080288186,2.941934920702036,0.03233516138834323,6.2903499009888435,0.0,False
steering_law,value,exact,slip,20,0.01,qnei,5,2,1.4,0.3999999999999999,1.4,0.006248377624768864,0.0,0.000215461297405825,4.696032894700006,0.07173397799266737,True
steering_law,value,exact,slip,20,0.01,logei,5,2,1.6,0.6000000000000001,1.6,0.0023168392108370295,0.0,7.989100727023388e-05,4.7082438321708615,-0.0011788368560304075,False
steering_law,value,exact,slip,20,0.05,qnei,5,2,1.4,0.3999999999999999,1.4,0.007829802009232445,0.0,0.00026999317273216055,4.697614319084471,0.07603022651433916,True
steering_law,value,exact,slip,20,0.05,logei,5,2,1.6,0.6000000000000001,1.6,0.0027986987461449788,0.00022021273023664634,9.650685331534682e-05,4.70872569170617,-0.014222524193004404,False
steering_law,value,exact,slip,20,0.15,logei,5,2,1.4,0.3999999999999999,1.4,0.002169425564941996,0.0,7.480777810145209e-05,4.708096418524968,-0.01736782651365314,True
steering_law,value,exact,slip,20,0.15,qnei,5,2,1.6,0.6000000000000001,1.6,0.009330954051498353,0.0,0.0003217570362585748,4.699115471126736,0.05873494935852932,False
steering_law,value,exact,slip,20,0.4,qnei,5,2,1.4,0.3999999999999999,1.4,0.009330954051498353,0.0,0.0003217570362585748,4.699115471126736,0.08086046134531436,True
steering_law,value,exact,slip,20,0.4,logei,5,2,1.6,0.6000000000000001,1.6,0.0027986987461449788,0.00022021273023664634,9.650685331534682e-05,4.70872569170617,-0.02029837983867667,False
