iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-1.0572495105499535,4.88549159004133,-1.1316024536303493,3.0969404223802606,0.7300964850116218,0.7300964850116218,-0.0270111171670564,7.954808991983516,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,0.034127398446837987,0.034127398446837987,0.034127398446837987,0.034127398446837987,-0.0270111171670564,0.7912350006255162,powell
2,3.8290686052659444,-0.48023674114725434,-0.059063141894810656,-0.6452598721958225,0.6263867564571439,0.6263867564571439,0.36575993958875697,5.299901317578522,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,0.1378371270013159,0.17196452544815388,0.034127398446837987,0.08598226272407694,-0.0270111171670564,0.7912350006255162,powell
3,-3.037417631745031,0.31068908746445256,-1.8278306942378597,-1.6856927630398322,-3.2954083500808045,-3.2954083500808045,0.7363068157960224,8.69675868389238,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,4.059632233539264,4.231596758987418,0.034127398446837987,1.4105322529958062,-0.0270111171670564,0.7912350006255162,powell
4,-2.337415988490266,-2.2552190598612034,3.324449031395189,-0.19314230670196286,-5.5915790595360555,-5.5915790595360555,0.05099766210755411,5.610564933524386,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,6.355802942994515,10.587399701981933,0.034127398446837987,2.6468499254954834,-0.0270111171670564,0.7912350006255162,powell
5,-1.6967154535759654,1.3181256658887044,1.4384506645261022,1.821722243541691,0.45337292371258825,0.45337292371258825,0.5981998088701478,3.334903910599002,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,0.31085095974587157,10.898250661727806,0.034127398446837987,2.1796501323455613,-0.0270111171670564,0.7912350006255162,powell
6,0.9190481947734952,-0.21252568997442722,-2.846064765006304,-1.5123147992417216,-0.9995443925857104,-0.9995443925857104,0.6389007686061652,6.700970062349953,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,1.7637682760441702,12.662018937771975,0.034127398446837987,2.1103364896286627,-0.0270111171670564,0.7912350006255162,powell
7,-0.643563199788332,1.7377348709851503,0.6167936651036143,3.7441953886300325,0.07299833724747795,0.07299833724747795,0.3632747271173759,6.697407918410474,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,0.6912255462109819,13.353244483982957,0.034127398446837987,1.9076063548547082,-0.0270111171670564,0.7912350006255162,powell
8,-2.3892559120431542,-2.2167484909296036,0.05932421516627073,-1.7698668707162142,0.5039530540425655,0.5039530540425655,0.69954597524251,6.449962655447524,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,0.2602708294158943,13.613515313398851,0.034127398446837987,1.7016894141748564,-0.0270111171670564,0.7912350006255162,powell
9,4.76306295953691,4.796529266983271,3.3465387411415577,1.8329262593761086,0.2764601995578966,0.2764601995578966,0.4123290944727946,3.1223850313324646,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,0.48776368390056324,14.101278997299415,0.034127398446837987,1.5668087774777129,-0.0270111171670564,0.7912350006255162,powell
10,3.7302476251497865,-3.1875497112050653,2.484083074145019,0.977332160808146,-1.531378815313452,-1.531378815313452,0.18775111773861777,6.625529801466472,True,True,0.0,sobol,0.0,False,8,a0cdbfca-3415-4483-bfa5-e8900350fba4,slip,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3",0.7642238834584598,0.7300964850116218,2.295602698771912,16.396881696071326,0.034127398446837987,1.6396881696071326,-0.0270111171670564,0.7912350006255162,powell
