dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
levy_10,value,exact,slip,0,0.01,ei,5,0.0,0.0,0.15881460910370265,0.0994660337838637,1.9939956795880414,0.7193358549864186,7.010788960624965,-3.5007250397950016,6.987982472402534,0.04069378937934777,33.032757283620136,0.17783564299272991,0
levy_10,value,exact,slip,0,0.01,logei,5,0.0,0.0,-0.2152319263093156,-0.2188729695579586,-9.215449961076427,-8.873142361676237,9.057334153528075,-16.588291123312136,-2.4644656308316035,-0.18807040736890665,31.781667232928548,-0.21282674306277047,0
levy_10,value,exact,slip,0,0.01,pi,5,0.0,0.0,-0.03942668404692047,0.0145712120640073,-2.0405661043156735,-0.6403833060272248,3.6861806855940817,-5.458174316392493,0.2567610549929782,-0.04164420621052393,30.706435351667192,-0.02086649233607344,0
levy_10,value,exact,slip,0,0.01,qnei,5,0.0,0.0,0.05193518424150325,0.14630301770179438,0.8875511672869258,-2.030494136542899,5.543186722253442,-3.2585362083540717,5.388055195602265,0.018113289128304587,34.52221278814156,0.04991346905847779,0
levy_10,value,exact,slip,0,0.01,qucb,5,0.0,0.0,-0.2554275177710732,-0.09040312911801518,-11.105525915027986,-1.9855569235482093,23.634081499574265,-32.68463071076225,1.4298411399461357,-0.22664338602097925,35.69363385086599,-0.2617644036831115,0
levy_10,value,exact,slip,0,0.01,random,5,0.0,0.0,-0.03862599369226076,-0.023084806520611123,0.21815736489834664,2.2092484933637024,4.112916776167863,-2.8752911521022098,3.3116058818989034,0.004452191120374383,46.03749326386266,0.0,0
levy_10,value,exact,slip,0,0.01,sobol,5,0.0,0.0,-0.07251116133757138,-0.029142160855750665,-3.0665965757103946,-2.031704913533268,4.4832459973036825,-6.948761021626998,-0.2756058933545503,-0.06258360358592645,43.31591095407915,0.03985066932707655,0
levy_10,value,exact,slip,0,0.01,ucb,5,0.0,0.0,0.11335624257889121,0.15023775171284331,5.802911605817135,-2.318255250584251,14.894223192878487,-4.242466382908409,18.996509008588287,0.11842676746565577,45.25729582849931,0.1333597673387489,0
levy_10,value,exact,slip,0,0.05,ei,5,0.0,0.0,0.4705163547434445,0.36493037256924277,17.502124727841156,4.012224288005619,20.10757416460953,2.7451742377254558,32.67954473831585,0.3571862189355338,48.54088633187325,0.9284763892076509,0
levy_10,value,exact,slip,0,0.05,logei,5,0.0,0.0,0.04748678206434176,-0.010405636788778594,1.8337473251547345,-2.3027247757901392,16.99219140258673,-10.540205362735444,16.329146981560477,0.037423414799076224,42.83086451915971,0.29571733094588915,0
