run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_x6,response_x7,response_x8,response_x9,response_x10
dcd6430a-1b74-47a2-bbf2-37d6a1817f67,levy_10,value,ei,10,exact,True,none,0.0,0,50,0,1,2,31.125862049461226,2.480903696416171,0.1435766353624412,69.52828650941608,1.3905657301883216,33.52037272094255,0.6840892392029091,0.1435766353624412,33.52037272094255,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
dcd6430a-1b74-47a2-bbf2-37d6a1817f67,levy_10,value,ei,10,exact,True,none,0.0,20,50,0,21,22,25.045257135065267,2.480903696416171,0.1435766353624412,69.52828650941608,1.3905657301883216,33.52037272094255,0.3030758761362295,0.1435766353624412,33.52037272094255,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",9.957373812861505,-1.0646457442223851,12.221253614443262,-9.067359950607738,4.186432811985967,1.6147824919150278,0.5546141347496745,-3.682681289251487,5.450398411206288,-1.1507424203819392,15.17799569469821
0293c1c2-fbf9-4257-9352-183556431f95,levy_10,value,ei,10,exact,False,slip,0.01,0,50,0,1,2,31.125862049461226,2.4198798712618173,0.204600460516795,65.23637190297232,1.3047274380594465,39.053876188212435,0.7970178813920905,0.2309439896559419,41.23283606060056,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
843f374d-d818-469d-8461-ecd781aca8b5,levy_10,value,ei,10,exact,False,slip,0.05,0,50,0,1,2,31.125862049461226,2.254206851980665,0.3702734797979472,75.15579187109263,1.5031158374218527,37.532597008948166,0.7659713675295544,0.5574387371799983,57.77967713606828,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
7aa95606-ef20-4a52-a5ca-30dc8368e4cb,levy_10,value,ei,10,exact,False,slip,0.15,0,50,0,1,2,31.125862049461226,1.6504829998502604,0.973997331928352,166.21204182121028,3.324240836424205,66.42954977310072,1.3557050974102187,2.954055412606505,143.49148648689848,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
bae05681-f749-4930-80b7-124735488a44,levy_10,value,ei,10,exact,False,slip,0.4,0,50,0,1,2,31.125862049461226,2.19550007798527,0.4289802537933425,284.5661787941503,5.691323575883006,112.36789109564162,2.2932222672579923,3.331391316589886,192.1963448843061,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
a3023d68-bdf4-49e9-a9a6-30e3e6e8bb0d,levy_10,value,ei,10,exact,False,slip,0.01,20,50,0,21,22,24.87829866972619,2.4638251659940806,0.1606551657845316,68.47904700513038,1.3695809401026076,35.019658619545496,0.354775389881159,0.1527639619733856,35.27685509068704,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",9.241943557680743,-1.2832551533445522,12.60063140889492,-9.364446105884625,3.4207694034983183,1.87764023283364,0.5668323579793355,-3.949503521175489,5.545046835912633,-1.1638546840370385,14.904748979288298
01a8d958-7f15-467c-85ab-b8cb602ba3a5,levy_10,value,ei,10,exact,False,slip,0.05,20,50,0,21,22,25.00941177305324,2.483695081251951,0.1407852505266613,62.91287515973976,1.2582575031947951,31.59676671373957,0.23674463450854066,0.103812365705187,31.162698373595394,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",10.303283583822441,-0.9311653038661893,12.040197886002371,-8.885677679145202,4.224110999559611,1.5020144064576975,0.5373134538457554,-3.597723963724234,5.43330560044963,-1.1403838449349697,15.17799569469821
8511883b-2bf4-451e-b6f0-7ed2215cca8e,levy_10,value,ei,10,exact,False,slip,0.15,20,50,0,21,22,24.67770235561689,2.236673623528404,0.3878067082502086,93.55638613483526,1.8711277226967051,35.97756685224793,0.3878067082502085,0.3878067082502086,35.97756685224793,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",8.634965427957503,-1.4770131887366715,13.022550737803702,-9.580705015073438,2.616437160095632,2.200906385120115,0.5366034878426618,-4.231206066974122,5.605049297412128,-1.081408064100938,14.436109583454018
9e479bbf-b27b-4f80-b180-6439f145a73b,levy_10,value,ei,10,exact,False,slip,0.4,20,50,0,21,22,23.711176008556247,2.236673623528404,0.3878067082502086,204.68747057833892,4.093749411566779,35.97756685224793,0.3878067082502085,0.3878067082502086,35.97756685224793,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.13836766885913,-2.7268737663691542,13.41218269083881,-9.79293993320448,1.2939752110538256,3.0629847597444737,0.38618116800502933,-4.56887292164536,6.160895984873445,-0.7944980343657639,12.544782481592303
