dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
levy_10,value,exact,slip,0,0.01,ei,auc_simple_regret_excess_true,5,1.9939956795880414,0.7193358549864186,7.010788960624965,0.28441815761207706,-6.711048571824364,10.699039931000446,-0.6287374001856597,1.1651150324636432,0.6359783344558536,0.559358743369621,4.0,0.4375,0.6690369283440565,0.5930555555555556
levy_10,value,exact,slip,0,0.01,logei,auc_simple_regret_excess_true,5,-9.215449961076427,-8.873142361676237,9.057334153528075,-1.0174572125603605,-20.461615699213603,2.030715777060747,,,-2.275103491482419,0.08524590756479322,1.0,0.125,0.19259260597971803,0.22426470588235295
levy_10,value,exact,slip,0,0.01,pi,auc_simple_regret_excess_true,5,-2.0405661043156735,-0.6403833060272248,3.6861806855940817,-0.553571915855993,-6.617563952491913,2.5364317438605664,,,-1.2378244342887939,0.28347140747971544,3.0,0.3125,0.41170847276815814,0.47656250000000006
levy_10,value,exact,slip,0,0.01,qnei,auc_simple_regret_excess_true,5,0.8875511672869258,-2.030494136542899,5.543186722253442,0.1601156900819885,-5.995224221056302,7.770326555630153,-0.7323785219547425,1.033700264891323,0.3580295672876152,0.7384154925308513,6.0,0.8125,0.834136019340406,0.9531250000000001
levy_10,value,exact,slip,0,0.01,qucb,auc_simple_regret_excess_true,5,-11.105525915027986,-1.9855569235482093,23.634081499574265,-0.46989454255829816,-40.45111404366298,18.240062213607008,-1.3763789027755307,0.48594575059173234,-1.0507161394165225,0.3526754703036597,4.0,0.4375,0.4780711930782942,0.5930555555555556
levy_10,value,exact,slip,0,0.01,random,auc_simple_regret_excess_true,5,0.21815736489834664,2.2092484933637024,4.112916776167863,0.05304200808595279,-4.888703323677578,5.325018053474271,-0.8273756309808784,0.9271044510765286,0.11860553574328393,0.9113055854660334,7.0,1.0,0.9421973002275938,1.0
levy_10,value,exact,slip,0,0.01,sobol,auc_simple_regret_excess_true,5,-3.0665965757103946,-2.031704913533268,4.4832459973036825,-0.6840125608888536,-8.633281725653507,2.5000885742327172,,,-1.529498583611191,0.20087746351084132,3.0,0.3125,0.31419295574772615,0.47656250000000006
levy_10,value,exact,slip,0,0.01,ucb,auc_simple_regret_excess_true,5,5.802911605817135,-2.318255250584251,14.894223192878487,0.3896082078716086,-12.6907091139916,24.29653232562587,-0.5461313163857265,1.2827426316185668,0.8711904373927855,0.43281600643331763,6.0,0.8125,0.5388117631108648,0.9531250000000001
levy_10,value,exact,slip,0,0.05,ei,auc_simple_regret_excess_true,5,17.502124727841156,4.012224288005619,20.10757416460953,0.8704244770931089,-7.464726203566627,42.46897565924894,-0.21620922823541813,1.8878938871077486,1.9463283000599,0.12347656888118509,0.0,0.0625,0.22824456671976637,0.14120370370370372
levy_10,value,exact,slip,0,0.05,logei,auc_simple_regret_excess_true,5,1.8337473251547345,-2.3027247757901392,16.99219140258673,0.10791705917787521,-19.26484499002473,22.932339640334202,-0.778000705050664,0.9809769717865642,0.24130988025359656,0.821180105158076,7.0,1.0,0.8992798655063144,1.0
levy_10,value,exact,slip,0,0.05,pi,auc_simple_regret_excess_true,5,11.041077689801964,8.922813171770724,13.434367552432562,0.8218531796684955,-5.639892838690367,27.722048218294297,-0.2465982923509644,1.8223766421501522,1.837719577263104,0.13996816333549664,1.0,0.125,0.2511193518666263,0.22426470588235295
levy_10,value,exact,slip,0,0.05,qnei,auc_simple_regret_excess_true,5,12.886649599106104,9.18256206207457,14.471768278683413,0.8904682103076406,-5.082424062882346,30.855723261094553,-0.20382851856929585,1.9151727944498436,1.9911474500504636,0.1172967347814095,0.0,0.0625,0.22359690067706187,0.14120370370370372
levy_10,value,exact,slip,0,0.05,qucb,auc_simple_regret_excess_true,5,-4.574042536084622,1.1029745663758845,19.448346646506785,-0.2351892744006694,-28.722354391639005,19.57426931946976,,,-0.5258992051387479,0.6267657280470285,7.0,1.0,0.7352444117474758,1.0
levy_10,value,exact,slip,0,0.05,random,auc_simple_regret_excess_true,5,0.45581833378110803,-0.5643639377183618,4.332604749792373,0.10520653512253841,-4.9238210024827085,5.835457670044925,-0.7804051416000085,0.9782787274332123,0.23524896421121502,0.825568401120551,7.0,1.0,0.8992798655063144,1.0
levy_10,value,exact,slip,0,0.05,sobol,auc_simple_regret_excess_true,5,2.4346772064794484,-1.0137636730202075,12.163231425542527,0.20016697218854837,-12.667969356437354,17.537323769396252,-0.6982332103060764,1.0751400032221428,0.44758695666390397,0.6776209872250927,7.0,1.0,0.7799034003911445,1.0
levy_10,value,exact,slip,0,0.05,ucb,auc_simple_regret_excess_true,5,7.401045600181007,4.822363118338778,17.051656781634,0.4340367446377718,-13.771382735300996,28.57347393566301,-0.5125342756987387,1.3341543339322144,0.9705356657427751,0.3867378108000573,5.0,0.625,0.49147930122507283,0.7780612244897959
levy_10,value,exact,slip,0,0.15,ei,auc_simple_regret_excess_true,5,24.67019639339936,25.904856701561087,20.035879313610494,1.2313009080984405,-0.20763362266633223,49.54802640946505,-0.005701989339992184,2.3975094799248136,2.7532725312653343,0.051201997601398826,0.0,0.0625,0.13146797765941326,0.14120370370370372
levy_10,value,exact,slip,0,0.15,logei,auc_simple_regret_excess_true,5,13.206762739207392,11.308128483269535,9.157815601487227,1.442130232133372,1.835832804651952,24.577692673762833,0.10721150994214365,2.7096595983220046,3.2247012314577717,0.03213671302930172,0.0,0.0625,0.10890774971041138,0.14120370370370372
levy_10,value,exact,slip,0,0.15,pi,auc_simple_regret_excess_true,5,31.152446875930412,35.86801549228372,24.39609832872536,1.2769438152021932,0.8606898845131141,61.44420386734771,0.019287424340114597,2.4643379464878157,2.8553331742400334,0.046146425188911634,1.0,0.125,0.13146797765941326,0.22426470588235295
levy_10,value,exact,slip,0,0.15,qnei,auc_simple_regret_excess_true,5,15.3417763929653,11.057849575507028,11.614919021803834,1.3208681321122697,0.9199496015393986,29.7636031843912,0.0430402780547185,2.529061913484744,2.9535509327162077,0.04182147180786099,0.0,0.0625,0.13146797765941326,0.14120370370370372
levy_10,value,exact,slip,0,0.15,qucb,auc_simple_regret_excess_true,5,18.672055777814393,20.69621224444178,31.22491432258409,0.597985813024615,-20.09879618353535,57.442907739164134,-0.394553064690022,1.5323399215510085,1.3371369275035183,0.25215305504946567,3.0,0.3125,0.3751545453174977,0.47656250000000006
levy_10,value,exact,slip,0,0.15,random,auc_simple_regret_excess_true,5,10.098658928540265,3.6678335585090096,19.455010227147742,0.5190775440687501,-14.057926855195122,34.255244712275655,-0.4502102107252039,1.435332455670133,1.160692674131368,0.3103178376928857,5.0,0.625,0.43021336589240966,0.7780612244897959
levy_10,value,exact,slip,0,0.15,sobol,auc_simple_regret_excess_true,5,20.321147331035327,18.472722273992872,4.876789864063899,4.166910590258942,14.265812930022154,26.3764817320485,1.2818090599060408,7.070232179305374,9.317495335982766,0.0007384471603979571,0.0,0.0625,0.006435039540610769,0.14120370370370372
levy_10,value,exact,slip,0,0.15,ucb,auc_simple_regret_excess_true,5,36.29533621364011,29.79874957079199,28.27517528414593,1.2836467271695797,1.1870690204152226,71.403603406865,0.022930560870320693,2.474189394527698,2.8703213410463064,0.04545388977402629,0.0,0.0625,0.13146797765941326,0.14120370370370372
levy_10,value,exact,slip,0,0.4,ei,auc_simple_regret_excess_true,5,112.39146126643212,117.2564919620494,22.825744194596787,4.923890336641771,84.04955646779271,140.73336606507152,1.5697786973976278,8.316373092424964,11.010153506485322,0.0003867795194157533,0.0,0.0625,0.00527919899538936,0.14120370370370372
levy_10,value,exact,slip,0,0.4,logei,auc_simple_regret_excess_true,5,84.66680100750747,91.02629697412175,26.78010551899697,3.1615559149850063,51.414908116471004,117.91869389854395,0.8839038334565302,5.427262880511688,7.06945394057302,0.0021124543730278635,0.0,0.0625,0.01610746459433746,0.14120370370370372
levy_10,value,exact,slip,0,0.4,pi,auc_simple_regret_excess_true,5,79.66304462172937,83.0045216552123,9.08488205555099,8.768748359595284,68.38267364542429,90.94341559803445,2.969603326758819,14.691173523978811,19.607517409644824,3.9899475608602535e-05,0.0,0.0625,0.0024338680121247544,0.14120370370370372
levy_10,value,exact,slip,0,0.4,qnei,auc_simple_regret_excess_true,5,75.6597950228842,81.53376943918029,13.154697079007953,5.751542172994682,59.3260812526038,91.9935087931646,1.877741245501045,9.683925622599869,12.860839274272964,0.00021075069183531877,0.0,0.0625,0.00527919899538936,0.14120370370370372
levy_10,value,exact,slip,0,0.4,qucb,auc_simple_regret_excess_true,5,95.3507016837364,101.7006568368254,32.69094975857569,2.9167308502171436,54.759526301424934,135.94187706604788,0.7829501272946713,5.0305443268443835,6.522008453156291,0.0028539765915714787,0.0,0.0625,0.019343619120651134,0.14120370370370372
levy_10,value,exact,slip,0,0.4,random,auc_simple_regret_excess_true,5,71.8785857141635,80.20252324890251,14.523411357056334,4.949153056884299,53.84538870100298,89.91178272732404,1.5792703711218292,8.358048878030198,11.066642666244178,0.00037914838563990293,0.0,0.0625,0.00527919899538936,0.14120370370370372
levy_10,value,exact,slip,0,0.4,sobol,auc_simple_regret_excess_true,5,76.16241837274345,63.389905374726595,29.348868939470506,2.595071671409955,39.72098442260223,112.60385232288466,0.6468756934747952,4.512406252243842,5.802756663756657,0.004387056720816169,0.0,0.0625,0.023685778798660916,0.14120370370370372
levy_10,value,exact,slip,0,0.4,ucb,auc_simple_regret_excess_true,5,100.45130401435998,99.7826472899153,23.824792595461183,4.216250933218901,70.86891678390421,130.03369124481574,1.3008200482837249,7.1512747038814295,9.42782369687439,0.0007056899238105565,0.0,0.0625,0.006435039540610769,0.14120370370370372
levy_10,value,exact,slip,20,0.01,ei,auc_simple_regret_excess_true,5,1.6361024901114347,1.499285898602949,1.7335750313741276,0.9437736818432192,-0.5164152145307801,3.7886201947536495,-0.17133748078356953,1.9883768286925683,2.110342107976697,0.10245093965121702,2.0,0.1875,0.21550025236980133,0.3267857142857143
levy_10,value,exact,slip,20,0.01,logei,auc_simple_regret_excess_true,5,0.23499120272081342,1.1333685864535212,4.410570109253737,0.0532790992773888,-5.241454913493193,5.71143731893482,-0.8271591181683169,0.92733381589337,0.11913568776420129,0.9109114613465554,7.0,1.0,0.9421973002275938,1.0
levy_10,value,exact,slip,20,0.01,pi,auc_simple_regret_excess_true,5,1.2226044284344433,1.0805345274413725,1.3476841826459285,0.9071891205505475,-0.45076650210567193,2.8959753589745585,-0.19356954527014508,1.9380341988157228,2.0285365419992756,0.11239975953778626,3.0,0.3125,0.22318472902329323,0.47656250000000006
levy_10,value,exact,slip,20,0.01,qnei,auc_simple_regret_excess_true,5,-0.14264298666482347,-2.1069445222923946,3.943101875426463,-0.03617532368457917,-5.038650626631606,4.75336465330196,-0.9108624403144902,0.8428502627446401,-0.08089048286677719,0.9394146973449249,7.0,1.0,0.9434333368637547,1.0
levy_10,value,exact,slip,20,0.01,qucb,auc_simple_regret_excess_true,5,-1.1848400718369696,0.30042941368146714,2.615028856028579,-0.4530887179716922,-4.43182725663163,2.062147112957691,,,-1.0131371732229344,0.3682978305469111,6.0,0.8125,0.4883949492035126,0.9531250000000001
levy_10,value,exact,slip,20,0.01,random,auc_simple_regret_excess_true,5,0.6107037320429939,0.53135325673599,0.5781501230610504,1.0563064984049237,-0.10716446131898827,1.328571925404976,-0.10468967932861867,2.1458306700652803,2.3619731355081828,0.07749596061517072,0.0,0.125,0.18181744605866978,0.22426470588235295
levy_10,value,exact,slip,20,0.01,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
levy_10,value,exact,slip,20,0.01,ucb,auc_simple_regret_excess_true,5,0.3662495348840359,0.43087006963090957,3.9314936961191145,0.09315785886813728,-4.515344646752118,5.247843716520189,-0.7911361407376771,0.9663316395780298,0.2083073050674866,0.8451659405085558,7.0,1.0,0.9044758310705596,1.0
levy_10,value,exact,slip,20,0.05,ei,auc_simple_regret_excess_true,5,2.4680245579735933,1.5973683421502791,3.415707800657763,0.7225514306283242,-1.7731368464869108,6.7091859624340975,-0.31054093591029114,1.6911807768101703,1.6156741161246564,0.1814685928804826,3.0,0.3125,0.2922396615484944,0.47656250000000006
levy_10,value,exact,slip,20,0.05,logei,auc_simple_regret_excess_true,5,2.5242453434484644,1.7338278075530482,4.660199421525001,0.5416603701097478,-3.262156502709137,8.310647189606065,-0.43407592016647967,1.4627950614187335,1.2111894082830912,0.29248469658183013,4.0,0.4375,0.4149201509649218,0.5930555555555556
levy_10,value,exact,slip,20,0.05,pi,auc_simple_regret_excess_true,5,3.4370226515336113,2.3345226241536494,3.5090525458237067,0.9794731217758988,-0.9200415624209497,7.794086865488172,-0.1499177239995232,2.0379140044553017,2.190168482424839,0.09367445807641636,0.0,0.0625,0.2040764979521928,0.14120370370370372
levy_10,value,exact,slip,20,0.05,qnei,auc_simple_regret_excess_true,5,3.514593040548801,2.6756683934849654,2.802093606255404,1.2542739588366394,0.035334290064512164,6.993851791033089,0.00691573669072637,2.431089569760313,2.8046418343664987,0.048581231139875856,0.0,0.0625,0.13146797765941326,0.14120370370370372
levy_10,value,exact,slip,20,0.05,qucb,auc_simple_regret_excess_true,5,-0.20861857569898987,1.9497768714170292,6.177649127581885,-0.0337698971551415,-7.879183090952309,7.461945939554329,-0.9085581277779361,0.84506875597285,-0.07551178563207316,0.9434333368637547,5.0,0.625,0.9434333368637547,0.7780612244897959
levy_10,value,exact,slip,20,0.05,random,auc_simple_regret_excess_true,5,2.1177200062186605,0.0,5.775146321881848,0.3666954719735301,-5.053071266020917,9.288511278458238,-0.563750312736029,1.2566262506533097,0.8199560023741823,0.45828861409907057,4.0,0.875,0.5591121092008661,1.0
levy_10,value,exact,slip,20,0.05,sobol,auc_simple_regret_excess_true,5,-1.0033011912499874,0.0,1.3811326935222132,-0.7264335975505245,-2.718203933538713,0.7116015510387379,,,-1.6243549052626975,0.1796240099012669,0.0,0.5,0.2922396615484944,0.6630434782608696
levy_10,value,exact,slip,20,0.05,ucb,auc_simple_regret_excess_true,5,3.1809846493729688,3.71301426998809,2.176748633860876,1.4613467994836362,0.47819423756869206,5.8837750611772455,0.11720287289063026,2.738517138576188,3.2676707823471647,0.030856807684202972,1.0,0.125,0.10890774971041138,0.22426470588235295
levy_10,value,exact,slip,20,0.15,ei,auc_simple_regret_excess_true,5,6.923183173116996,7.603554032444386,2.712356227898343,2.552460883237816,3.5553480946318596,10.291018251602132,0.6285095749379073,4.4440844109011355,5.707476044828911,0.0046594974685890325,0.0,0.0625,0.023685778798660916,0.14120370370370372
levy_10,value,exact,slip,20,0.15,logei,auc_simple_regret_excess_true,5,4.832840067223873,2.147838620616902,6.699861556096134,0.7213343181437119,-3.486136819930146,13.151816954377892,-0.31134060278696807,1.6895968982763343,1.6129525698727996,0.1820509367023408,1.0,0.125,0.2922396615484944,0.22426470588235295
