iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.610611089877697,1.133947396864223,2.2077206398053764,2.7021428613623573,2.0147582862628113,0.48009294711250716,0.48009294711250716,False,0.0,qnei,0.0,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.48009294711250716,7.567628219576471,7.567628219576471,7.567628219576471,7.567628219576471,0.48009294711250716,7.567628219576471,michalewicz
2,1.7227338283068327,2.3948782479568886,2.250368002162659,1.4676539252730305,1.7984327946764174,0.5378045699635504,0.5378045699635504,False,0.0,qnei,0.0,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,7.509916596725428,15.077544816301899,7.509916596725428,7.538772408150949,0.5378045699635504,7.509916596725428,michalewicz
3,2.344640843672661,0.19969194140107663,2.032221023557436,2.3123917127435627,1.2527378584078905,-0.045475629604510806,-0.045475629604510806,False,0.0,qnei,0.0,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,8.093196796293489,23.170741612595386,7.509916596725428,7.723580537531795,0.5378045699635504,7.509916596725428,michalewicz
4,1.5933609112890657,0.7185470439066468,2.0426452619563613,3.0513795089602027,0.9384348325022042,0.12877083208889636,0.12877083208889636,False,0.0,qnei,0.0,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,7.918950334600082,31.08969194719547,7.509916596725428,7.772422986798867,0.5378045699635504,7.509916596725428,michalewicz
5,1.454025807471142,2.8010876781533485,1.7322769453008051,1.3240705312849692,2.0994972974696244,-0.7481159318014947,-0.7481159318014947,False,0.0,qnei,0.0,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.5378045699635504,8.795837098490473,39.88552904568594,7.509916596725428,7.977105809137188,0.5378045699635504,7.509916596725428,michalewicz
6,0.7538995489099106,1.8441094623539478,2.3366592713133967,3.141592653589793,1.0037541134409222,0.710939666344671,0.710939666344671,False,0.0,qnei,0.3417464999947697,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.710939666344671,7.3367815003443075,47.22231054603025,7.3367815003443075,7.8703850910050415,0.710939666344671,7.3367815003443075,michalewicz
7,0.0,3.141592653589793,2.3763533300086292,3.141592653589793,3.141592653589793,-1.0451788771448303,-1.0451788771448303,False,0.0,qnei,0.39594670000951737,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.710939666344671,9.092900043833808,56.31521058986406,7.3367815003443075,8.045030084266294,0.710939666344671,7.3367815003443075,michalewicz
8,2.506734747915328,1.9206336831800368,2.3823407995580292,2.843002696919606,1.280819145280957,-0.8721565971666123,-0.8721565971666123,False,0.0,qnei,0.28933979995781556,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.710939666344671,8.91987776385559,65.23508835371965,7.3367815003443075,8.154386044214956,0.710939666344671,7.3367815003443075,michalewicz
9,0.7547538820093106,2.025965193254757,2.298647947539527,2.5971058304498493,1.2341587931509563,-0.5834512994420955,-0.5834512994420955,False,0.0,qnei,0.500800000037998,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.710939666344671,8.631172466131074,73.86626081985072,7.3367815003443075,8.207362313316747,0.710939666344671,7.3367815003443075,michalewicz
10,0.0,2.220976518747702,2.331463337185551,2.979523908207019,0.924344403050518,0.18564753096830178,0.18564753096830178,False,0.0,qnei,0.46962409996194765,False,14,061ab22e-9f80-44f6-b9c1-6bc4abbc3241,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.710939666344671,7.862073635720677,81.7283344555714,7.3367815003443075,8.17283344555714,0.710939666344671,7.3367815003443075,michalewicz
