iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.716841746213488,2.6870120975074308,2.5479051515103146,0.8213579683337848,0.24252924922930855,-0.302568380295587,-0.302568380295587,False,0.0,logei,0.0,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.350289546984566,8.350289546984566,8.350289546984566,8.350289546984566,-0.302568380295587,8.350289546984566,michalewicz
2,2.9734099427234826,1.9282834674280311,0.008264756265787909,2.8601285023870506,3.0938513630360016,-1.037361438538331,-1.037361438538331,False,0.0,logei,0.0,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,9.08508260522731,17.435372152211876,8.350289546984566,8.717686076105938,-0.302568380295587,8.350289546984566,michalewicz
3,0.8994273083961459,2.5561918066508786,0.25889219109495787,1.3768973768234156,2.5688921715509303,-0.9270012299188285,-0.9270012299188285,False,0.0,logei,0.0,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.302568380295587,8.974722396607806,26.410094548819682,8.350289546984566,8.803364849606561,-0.302568380295587,8.350289546984566,michalewicz
4,1.2840736352554656,1.6265586764968738,0.3676916381022738,2.5572769008503498,1.56409659247921,0.7558815570299707,0.7558815570299707,False,0.0,logei,0.0,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,7.291839609659007,33.70193415847869,7.291839609659007,8.425483539619673,0.7558815570299707,7.291839609659007,michalewicz
5,0.7799920946951571,2.4400315218372244,3.0763363995052315,1.6912551492838432,2.315825723977534,-1.0448018946271858,-1.0448018946271858,False,0.0,logei,0.0,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,9.092523061316165,42.79445721979486,7.291839609659007,8.558891443958972,0.7558815570299707,7.291839609659007,michalewicz
6,1.325687617617418,1.3962474645428982,0.0,2.7572736391334827,1.2527478337335514,-0.4220147828894881,-0.4220147828894881,False,0.0,logei,0.3009559999918565,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.7558815570299707,8.469735949578466,51.26419316937332,7.291839609659007,8.544032194895554,0.7558815570299707,7.291839609659007,michalewicz
7,1.3124799090452968,1.6033087199060674,0.5443012086534527,2.625531990815245,1.5631827836299057,0.805526431374587,0.805526431374587,False,0.0,logei,0.2909778000321239,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.805526431374587,7.242194735314391,58.50638790468771,7.242194735314391,8.358055414955388,0.805526431374587,7.242194735314391,michalewicz
8,1.5047104897547592,1.5274861684394987,1.6067388300019574,2.9985445730230444,1.6769367847653303,1.8793568416042925,1.8793568416042925,False,0.0,logei,0.36931090004509315,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8793568416042925,6.168364325084686,64.6747522297724,6.168364325084686,8.08434402872155,1.8793568416042925,6.168364325084686,michalewicz
9,1.7275992954256927,1.4324445957775749,2.276635957520701,3.141592653589793,1.7855109820554502,1.2604784158065399,1.2604784158065399,False,0.0,logei,0.25506330002099276,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8793568416042925,6.787242750882438,71.46199498065484,6.168364325084686,7.940221664517204,1.8793568416042925,6.168364325084686,michalewicz
10,0.945099949108595,1.923423202630711,2.051288217229952,3.141592653589793,1.6891242509188746,0.3915640461010033,0.3915640461010033,False,0.0,logei,0.37917120003839955,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8793568416042925,7.656157120587975,79.11815210124281,6.168364325084686,7.911815210124281,1.8793568416042925,6.168364325084686,michalewicz
11,1.4461759457571863,1.8798151195302537,1.6293523813868431,3.141592653589793,1.788772133756045,-0.6103666748341604,-0.6103666748341604,False,0.0,logei,0.40964279999025166,False,13,ce469db2-77df-43d3-9682-60be6671feeb,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.8793568416042925,8.65808784152314,87.77623994276595,6.168364325084686,7.979658176615087,1.8793568416042925,6.168364325084686,michalewicz
