iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.0714469584620057,2.4891679366017243,4.0224753643503615,-4.569664874420832,0.8959220620293679,-2.3699373085876183,True,-3.2658593706169863,qnei,0.0,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,0.12970118854205592,0.12970118854205592,0.12970118854205592,0.12970118854205592,0.8959220620293679,0.12970118854205592,rosenbrock
2,-2.7811087313381613,8.923165344405543,-3.9436913576870474,-3.0533907590105303,-0.9400283506156455,-0.25580055634196763,True,0.6842277942736779,qnei,0.0,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,1.9656516011870693,2.0953527897291253,0.12970118854205592,1.0476763948645627,-0.9400283506156455,1.9656516011870693,rosenbrock
3,9.224926799376625,4.328253891945742,0.5348968559468652,2.6708503270489397,-0.8139302220878246,1.319976464529491,True,2.1339066866173155,qnei,0.0,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,1.8395534726592484,3.934906262388374,0.12970118854205592,1.3116354207961247,-0.8139302220878246,1.8395534726592484,rosenbrock
4,4.942644287751989,-0.8703677635830607,-2.93047890699567,6.8205939175598775,0.8494423743190028,-2.5715961418700437,True,-3.4210385161890464,qnei,0.0,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,0.17618087625242096,4.111087138640795,0.12970118854205592,1.0277717846601988,-0.8139302220878246,1.8395534726592484,rosenbrock
5,5.055408761537256,2.685734702247407,7.2510465395448715,3.2361290330503945,0.2325314060730452,-1.7282464263395938,True,-1.960777832412639,qnei,0.0,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,0.7930918444983786,4.9041789831391736,0.12970118854205592,0.9808357966278347,-0.8139302220878246,1.8395534726592484,rosenbrock
6,10.0,5.918101506223523,-0.11099245979401001,1.7913975160890634,-1.6794570896602472,1.3251443974775305,True,3.0046014871377777,qnei,0.2478341999812983,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.705080340231671,7.6092593233708445,0.12970118854205592,1.2682098872284742,-1.6794570896602472,2.705080340231671,rosenbrock
7,10.0,4.411432449635179,1.80963402918603,-0.38623105733685903,-1.511356605915027,0.935255512680645,True,2.446612118595672,qnei,0.4138734000152908,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.5369798564864507,10.146239179857295,0.12970118854205592,1.4494627399796136,-1.6794570896602472,2.705080340231671,rosenbrock
8,10.0,5.742912695173931,2.851741489867781,9.303622455630661,-1.6002408146926068,-4.541574122059076,True,-2.9413333073664694,qnei,0.2712614999618381,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.6258640652640306,12.772103245121325,0.12970118854205592,1.5965129056401657,-1.6794570896602472,2.705080340231671,rosenbrock
9,7.108169767476979,-0.8181458285614842,-0.7175391266568281,1.031537640558874,0.3181655432132007,0.9388499902413786,True,0.6206844470281779,qnei,0.3320301999920048,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,0.7074577073582231,13.479560952479549,0.12970118854205592,1.49772899471995,-1.6794570896602472,2.705080340231671,rosenbrock
10,2.0664325572039908,10.0,0.7570796540888989,1.411173804393928,-1.6240737847770728,8.562271977624949,True,10.186345762402022,qnei,0.3179789000423625,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.6496970353484963,16.129257987828044,0.12970118854205592,1.6129257987828045,-1.6240737847770728,2.6496970353484963,rosenbrock
11,0.5323858734773711,10.0,0.048377523571009315,2.4702938630803866,-1.6798739989329732,2.9049668405038283,True,4.584840839436802,qnei,0.2996775000356138,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.705497249504397,18.83475523733244,0.12970118854205592,1.712250476121131,-1.6240737847770728,2.6496970353484963,rosenbrock
12,2.29096246073287,10.0,0.08558364961808985,-0.5162625629519443,-1.657066263750814,3.049395633178761,True,4.706461896929575,qnei,0.4326048999791965,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.682689514322238,21.51744475165468,0.12970118854205592,1.7931203959712232,-1.6240737847770728,2.6496970353484963,rosenbrock
13,2.469838990991594,10.0,2.014161012397023,1.0393714607434033,-1.5551386281077613,-0.46253988987636596,True,1.0925987382313953,qnei,0.3397887999890372,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.5807618786791853,24.098206630333863,0.12970118854205592,1.853708202333374,-1.6240737847770728,2.6496970353484963,rosenbrock
14,-3.0311111236797257,10.0,0.9185325181253439,2.2787232395860095,-1.6072687403150256,-1.0951624240403484,True,0.5121063162746773,qnei,0.5435134999570437,False,1.6667,11,9fe30e0d-8aac-482b-bb38-49864934242a,gaussian,5.0,0,exact,value,learned,14.999700005999879,"x0,x1,x2,x3",1.0256232505714238,0.8959220620293679,2.632891990886449,26.731098621220312,0.12970118854205592,1.9093641872300222,-1.6240737847770728,2.6496970353484963,rosenbrock
